rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,9,16.5,2.83454,0.18486,-0.607758,1,All,#4682B4,0
2,9,16.5,3.45369,-0.506875,-0.726996,1,All,#4682B4,0
3,9,16.5,3.22991,-0.256867,-0.801953,1,All,#4682B4,0
4,9,16.5,3.47218,-0.527541,-1.27465,1,All,#4682B4,0
5,9,16.5,2.78755,0.237358,-0.997877,1,All,#4682B4,0
6,9,16.5,2.39415,0.67688,-0.590449,1,All,#4682B4,0
7,9,16.5,3.04215,-0.0470869,-0.885515,1,All,#4682B4,0
8,9,16.5,3.03877,-0.0433145,-0.239586,1,All,#4682B4,0
9,9,16.5,3.42188,-0.47134,-0.57392,1,All,#4682B4,0
10,9,16.5,3.16928,-0.189126,-0.635439,1,All,#4682B4,0
1,9,17,2.65445,0.386061,-0.534929,1,All,#4682B4,0
2,9,17,3.43887,-0.490318,-1.35451,1,All,#4682B4,0
3,9,17,3.2456,-0.274397,-0.616559,1,All,#4682B4,0
4,9,17,3.42586,-0.475789,-1.00773,1,All,#4682B4,0
5,9,17,2.78196,0.243601,0.0420111,1,All,#4682B4,0
6,9,17,2.06146,1.04857,-1.57085,1,All,#4682B4,0
7,9,17,3.00069,-0.000771105,-2.02043,1,All,#4682B4,0
8,9,17,3.03943,-0.0440482,-1.12694,1,All,#4682B4,0
9,9,17,3.34063,-0.380562,-0.849654,1,All,#4682B4,0
10,9,17,3.17161,-0.191723,-0.461503,1,All,#4682B4,0
1,9,17.5,2.47251,0.589332,0.414781,1,All,#4682B4,0
2,9,17.5,3.42348,-0.473125,-0.866688,1,All,#4682B4,0
3,9,17.5,3.26458,-0.295603,-2.05005,1,All,#4682B4,0
4,9,17.5,3.37569,-0.419735,-0.725686,1,All,#4682B4,0
5,9,17.5,2.77431,0.252144,-1.28312,1,All,#4682B4,0
6,9,17.5,1.72848,1.42058,-1.79398,1,All,#4682B4,0
7,9,17.5,2.95903,0.0457732,-0.795624,1,All,#4682B4,0
8,9,17.5,3.03912,-0.0437025,-0.266176,1,All,#4682B4,0
9,9,17.5,3.2576,-0.287802,-1.02681,1,All,#4682B4,0
10,9,17.5,3.17395,-0.194344,-1.50149,1,All,#4682B4,0
1,10,1,0,3.3517,0.349243,1,All,#4682B4,0
2,10,1,0,3.3517,0.146281,1,All,#4682B4,0
3,10,1,0,3.3517,1.12819,1,All,#4682B4,0
4,10,1,0,3.3517,0.525887,1,All,#4682B4,0
5,10,1,0,3.3517,0.459191,1,All,#4682B4,0
6,10,1,0,3.3517,0.811393,1,All,#4682B4,0
7,10,1,0,3.3517,1.29078,1,All,#4682B4,0
8,10,1,0,3.3517,1.40398,1,All,#4682B4,0
9,10,1,0,3.3517,0.198492,1,All,#4682B4,0
10,10,1,0,3.3517,0.187314,1,All,#4682B4,0
1,10,1.5,4.23979,-0.860035,-0.860035,0,All,#4682B4,0
2,10,1.5,3.73419,-0.295167,-0.295167,0,All,#4682B4,0
3,10,1.5,3.13764,0.371328,0.371328,0,All,#4682B4,0
4,10,1.5,3.34401,0.140766,0.140766,0,All,#4682B4,0
5,10,1.5,5.1854,-1.9165,-1.9165,0,All,#4682B4,0
6,10,1.5,3.23556,0.261926,0.261926,0,All,#4682B4,0
7,10,1.5,3.98271,-0.572814,-0.572814,0,All,#4682B4,0
8,10,1.5,3.73607,-0.297263,-0.297263,0,All,#4682B4,0
9,10,1.5,4.84302,-1.53399,-1.53399,0,All,#4682B4,0
10,10,1.5,3.35884,0.124193,0.124193,0,All,#4682B4,0
1,10,2,7.46799,-0.29606,-0.29606,0,All,#4682B4,0
2,10,2,6.90623,0.331563,0.331563,0,All,#4682B4,0
3,10,2,7.11551,0.0977485,0.0977485,0,All,#4682B4,0
4,10,2,7.65882,-0.509255,-0.509255,0,All,#4682B4,0
5,10,2,7.47701,-0.306134,-0.306134,0,All,#4682B4,0
6,10,2,6.91275,0.32428,0.32428,0,All,#4682B4,0
7,10,2,7.50492,-0.337315,-0.337315,0,All,#4682B4,0
8,10,2,7.15916,0.0489803,0.0489803,0,All,#4682B4,0
9,10,2,7.43085,-0.254565,-0.254565,0,All,#4682B4,0
10,10,2,7.09123,0.124874,0.124874,0,All,#4682B4,0
1,10,2.5,8.35754,0.134586,0.134586,0,All,#4682B4,0
2,10,2.5,7.86809,0.681412,0.681412,0,All,#4682B4,0
3,10,2.5,8.32528,0.170626,0.170626,0,All,#4682B4,0
4,10,2.5,8.5365,-0.0653548,-0.0653548,0,All,#4682B4,0
5,10,2.5,8.41816,0.066855,0.066855,0,All,#4682B4,0
6,10,2.5,7.87526,0.673404,0.673404,0,All,#4682B4,0
7,10,2.5,8.48692,-0.00996161,-0.00996161,0,All,#4682B4,0
8,10,2.5,8.20915,0.300368,0.300368,0,All,#4682B4,0
9,10,2.5,8.24599,0.25921,0.25921,0,All,#4682B4,0
10,10,2.5,8.18707,0.325039,0.325039,0,All,#4682B4,0
1,10,3,8.63714,0.661251,0.661251,0,All,#4682B4,0
2,10,3,8.27346,1.06756,1.06756,0,All,#4682B4,0
3,10,3,8.90236,0.364934,0.364934,0,All,#4682B4,0
4,10,3,8.79241,0.487776,0.487776,0,All,#4682B4,0
5,10,3,8.82681,0.449343,0.449343,0,All,#4682B4,0
6,10,3,8.30784,1.02915,1.02915,0,All,#4682B4,0
7,10,3,8.89451,0.373705,0.373705,0,All,#4682B4,0
8,10,3,8.64003,0.658017,0.658017,0,All,#4682B4,0
9,10,3,8.55788,0.749798,0.749798,0,All,#4682B4,0
10,10,3,8.66143,0.634104,0.634104,0,All,#4682B4,0
1,10,3.5,8.5679,0.251494,0.251494,0,All,#4682B4,0
2,10,3.5,8.32738,0.520206,0.520206,0,All,#4682B4,0
3,10,3.5,9.09158,-0.333584,-0.333584,0,All,#4682B4,0
4,10,3.5,8.70154,0.10218,0.10218,0,All,#4682B4,0
5,10,3.5,8.83434,-0.0461817,-0.0461817,0,All,#4682B4,0
6,10,3.5,8.41992,0.416818,0.416818,0,All,#4682B4,0
7,10,3.5,8.93575,-0.159484,-0.159484,0,All,#4682B4,0
8,10,3.5,8.66066,0.14786,0.14786,0,All,#4682B4,0
9,10,3.5,8.55058,0.27084,0.27084,0,All,#4682B4,0
10,10,3.5,8.73371,0.066239,0.066239,0,All,#4682B4,0
1,10,4,8.37397,-0.103871,-0.103871,0,All,#4682B4,0
2,10,4,8.19135,0.100161,0.100161,0,All,#4682B4,0
3,10,4,8.98305,-0.784359,-0.784359,0,All,#4682B4,0
4,10,4,8.47387,-0.215485,-0.215485,0,All,#4682B4,0
5,10,4,8.60862,-0.366023,-0.366023,0,All,#4682B4,0
6,10,4,8.3257,-0.0499402,-0.0499402,0,All,#4682B4,0
7,10,4,8.75271,-0.527007,-0.527007,0,All,#4682B4,0
8,10,4,8.46174,-0.201934,-0.201934,0,All,#4682B4,0
9,10,4,8.38172,-0.112527,-0.112527,0,All,#4682B4,0
10,10,4,8.54778,-0.29805,-0.29805,0,All,#4682B4,0
1,10,4.5,8.1509,-1.39532,-1.39532,0,All,#4682B4,0
2,10,4.5,7.99502,-1.22116,-1.22116,0,All,#4682B4,0
3,10,4.5,8.71947,-2.03054,-2.03054,0,All,#4682B4,0
4,10,4.5,8.21009,-1.46144,-1.46144,0,All,#4682B4,0
5,10,4.5,8.29945,-1.56128,-1.56128,0,All,#4682B4,0
6,10,4.5,8.14111,-1.38437,-1.38437,0,All,#4682B4,0
7,10,4.5,8.47073,-1.75264,-1.75264,0,All,#4682B4,0
8,10,4.5,8.19273,-1.44204,-1.44204,0,All,#4682B4,0
9,10,4.5,8.16299,-1.40882,-1.40882,0,All,#4682B4,0
10,10,4.5,8.26086,-1.51816,-1.51816,0,All,#4682B4,0
1,10,5,7.92153,-0.789363,-0.789363,0,All,#4682B4,0
2,10,5,7.78511,-0.63695,-0.63695,0,All,#4682B4,0
3,10,5,8.40196,-1.32611,-1.32611,0,All,#4682B4,0
4,10,5,7.93786,-0.807608,-0.807608,0,All,#4682B4,0
5,10,5,7.96764,-0.840871,-0.840871,0,All,#4682B4,0
6,10,5,7.93131,-0.800286,-0.800286,0,All,#4682B4,0
7,10,5,8.157,-1.05244,-1.05244,0,All,#4682B4,0
8,10,5,7.90627,-0.772309,-0.772309,0,All,#4682B4,0
9,10,5,7.93249,-0.801606,-0.801606,0,All,#4682B4,0
10,10,5,7.94612,-0.81683,-0.81683,0,All,#4682B4,0
1,10,5.5,7.69106,-1.68932,-1.68932,0,All,#4682B4,0
2,10,5.5,7.57287,-1.55728,-1.55728,0,All,#4682B4,0
3,10,5.5,8.07026,-2.11298,-2.11298,0,All,#4682B4,0
4,10,5.5,7.66433,-1.65947,-1.65947,0,All,#4682B4,0
5,10,5.5,7.63235,-1.62373,-1.62373,0,All,#4682B4,0
6,10,5.5,7.7158,-1.71696,-1.71696,0,All,#4682B4,0
7,10,5.5,7.8348,-1.84992,-1.84992,0,All,#4682B4,0
8,10,5.5,7.61671,-1.60626,-1.60626,0,All,#4682B4,0
9,10,5.5,7.6997,-1.69898,-1.69898,0,All,#4682B4,0
10,10,5.5,7.62741,-1.61822,-1.61822,0,All,#4682B4,0
1,10,6,7.46086,-1.50699,-1.50699,0,All,#4682B4,0
2,10,6,7.36099,-1.39542,-1.39542,0,All,#4682B4,0
3,10,6,7.73797,-1.81659,-1.81659,0,All,#4682B4,0
4,10,6,7.39184,-1.42988,-1.42988,0,All,#4682B4,0
5,10,6,7.30086,-1.32823,-1.32823,0,All,#4682B4,0
6,10,6,7.49929,-1.54992,-1.54992,0,All,#4682B4,0
7,10,6,7.51136,-1.56341,-1.56341,0,All,#4682B4,0
8,10,6,7.32855,-1.35917,-1.35917,0,All,#4682B4,0
9,10,6,7.46705,-1.51391,-1.51391,0,All,#4682B4,0
10,10,6,7.31385,-1.34275,-1.34275,0,All,#4682B4,0
1,10,6.5,7.23159,1.0205,1.0205,0,All,#4682B4,0
2,10,6.5,7.15052,1.11107,1.11107,0,All,#4682B4,0
3,10,6.5,7.41099,0.820057,0.820057,0,All,#4682B4,0
4,10,6.5,7.12182,1.14314,1.14314,0,All,#4682B4,0
5,10,6.5,6.97764,1.30421,1.30421,0,All,#4682B4,0
6,10,6.5,7.283,0.963058,0.963058,0,All,#4682B4,0
7,10,6.5,7.18973,1.06726,1.06726,0,All,#4682B4,0
8,10,6.5,7.04426,1.22978,1.22978,0,All,#4682B4,0
9,10,6.5,7.23548,1.01614,1.01614,0,All,#4682B4,0
10,10,6.5,7.01147,1.26642,1.26642,0,All,#4682B4,0
1,10,7,7.00382,1.68722,1.68722,0,All,#4682B4,0
2,10,7,6.94223,1.75604,1.75604,0,All,#4682B4,0
3,10,7,7.09367,1.58684,1.58684,0,All,#4682B4,0
4,10,7,6.85601,1.85237,1.85237,0,All,#4682B4,0
5,10,7,6.66853,2.06182,2.06182,0,All,#4682B4,0
6,10,7,7.06743,1.61616,1.61616,0,All,#4682B4,0
7,10,7,6.8722,1.83427,1.83427,0,All,#4682B4,0
8,10,7,6.7664,1.95248,1.95248,0,All,#4682B4,0
9,10,7,7.00576,1.68506,1.68506,0,All,#4682B4,0
10,10,7,6.72666,1.99688,1.99688,0,All,#4682B4,0
1,10,7.5,6.77822,0.00422502,0.00422502,0,All,#4682B4,0
2,10,7.5,6.73714,0.0501241,0.0501241,0,All,#4682B4,0
3,10,7.5,6.79104,-0.0100984,-0.0100984,0,All,#4682B4,0
4,10,7.5,6.59714,0.206537,0.206537,0,All,#4682B4,0
5,10,7.5,6.37898,0.450268,0.450268,0,All,#4682B4,0
6,10,7.5,6.853,-0.079328,-0.079328,0,All,#4682B4,0
7,10,7.5,6.56142,0.246443,0.246443,0,All,#4682B4,0
8,10,7.5,6.4982,0.317077,0.317077,0,All,#4682B4,0
9,10,7.5,6.7788,0.00357623,0.00357623,0,All,#4682B4,0
10,10,7.5,6.46697,0.351961,0.351961,0,All,#4682B4,0
1,10,8,6.55579,0.471707,0.471707,0,All,#4682B4,0
2,10,8,6.53665,0.493086,0.493086,0,All,#4682B4,0
3,10,8,6.50961,0.523296,0.523296,0,All,#4682B4,0
4,10,8,6.3492,0.702516,0.702516,0,All,#4682B4,0
5,10,8,6.11612,0.962922,0.962922,0,All,#4682B4,0
6,10,8,6.64018,0.377422,0.377422,0,All,#4682B4,0
7,10,8,6.26017,0.801983,0.801983,0,All,#4682B4,0
8,10,8,6.24419,0.819837,0.819837,0,All,#4682B4,0
9,10,8,6.55599,0.471481,0.471481,0,All,#4682B4,0
10,10,8,6.24061,0.823837,0.823837,0,All,#4682B4,0
1,10,8.5,6.33804,-0.848027,-0.848027,0,All,#4682B4,0
2,10,8.5,6.34282,-0.853361,-0.853361,0,All,#4682B4,0
3,10,8.5,6.25685,-0.757319,-0.757319,0,All,#4682B4,0
4,10,8.5,6.11709,-0.60117,-0.60117,0,All,#4682B4,0
5,10,8.5,5.88721,-0.344348,-0.344348,0,All,#4682B4,0
6,10,8.5,6.42983,-0.950572,-0.950572,0,All,#4682B4,0
7,10,8.5,5.97841,-0.446238,-0.446238,0,All,#4682B4,0
8,10,8.5,6.01002,-0.48155,-0.48155,0,All,#4682B4,0
9,10,8.5,6.33935,-0.849485,-0.849485,0,All,#4682B4,0
10,10,8.5,6.05463,-0.531394,-0.531394,0,All,#4682B4,0
1,10,9,6.12708,0.147386,0.147386,0,All,#4682B4,0
2,10,9,6.15825,0.112564,0.112564,0,All,#4682B4,0
3,10,9,6.04011,0.244553,0.244553,0,All,#4682B4,0
4,10,9,5.90667,0.393639,0.393639,0,All,#4682B4,0
5,10,9,5.69861,0.626084,0.626084,0,All,#4682B4,0
6,10,9,6.22325,0.0399424,0.0399424,0,All,#4682B4,0
7,10,9,5.71871,0.603634,0.603634,0,All,#4682B4,0
8,10,9,5.80011,0.512691,0.512691,0,All,#4682B4,0
9,10,9,6.13171,0.142213,0.142213,0,All,#4682B4,0
10,10,9,5.91221,0.387441,0.387441,0,All,#4682B4,0
1,10,9.5,5.92577,0.23264,0.23264,0,All,#4682B4,0
2,10,9.5,5.98427,0.167282,0.167282,0,All,#4682B4,0
3,10,9.5,5.86527,0.30023,0.30023,0,All,#4682B4,0
4,10,9.5,5.72822,0.453347,0.453347,0,All,#4682B4,0
5,10,9.5,5.55424,0.647725,0.647725,0,All,#4682B4,0
6,10,9.5,6.02149,0.125697,0.125697,0,All,#4682B4,0
7,10,9.5,5.49153,0.717795,0.717795,0,All,#4682B4,0
8,10,9.5,5.62361,0.570221,0.570221,0,All,#4682B4,0
9,10,9.5,5.93675,0.220373,0.220373,0,All,#4682B4,0
10,10,9.5,5.81518,0.356197,0.356197,0,All,#4682B4,0
1,10,10,5.73777,0.314205,0.314205,0,All,#4682B4,0
2,10,10,5.82187,0.220235,0.220235,0,All,#4682B4,0
3,10,10,5.73511,0.31717,0.31717,0,All,#4682B4,0
4,10,10,5.58488,0.485013,0.485013,0,All,#4682B4,0
5,10,10,5.45432,0.630879,0.630879,0,All,#4682B4,0
6,10,10,5.82849,0.212845,0.212845,0,All,#4682B4,0
7,10,10,5.30469,0.798047,0.798047,0,All,#4682B4,0
8,10,10,5.48165,0.60035,0.60035,0,All,#4682B4,0
9,10,10,5.75807,0.291522,0.291522,0,All,#4682B4,0
10,10,10,5.76138,0.287821,0.287821,0,All,#4682B4,0
1,10,10.5,5.56739,0.0956453,0.0956453,0,All,#4682B4,0
2,10,10.5,5.6335,0.0217849,0.0217849,0,All,#4682B4,0
3,10,10.5,5.64898,0.00449391,0.00449391,0,All,#4682B4,0
4,10,10.5,5.48071,0.192486,0.192486,0,All,#4682B4,0
5,10,10.5,5.39609,0.287027,0.287027,0,All,#4682B4,0
6,10,10.5,5.64447,0.00952477,0.00952477,0,All,#4682B4,0
7,10,10.5,5.16288,0.547576,0.547576,0,All,#4682B4,0
8,10,10.5,5.37895,0.306178,0.306178,0,All,#4682B4,0
9,10,10.5,5.59927,0.0600275,0.0600275,0,All,#4682B4,0
10,10,10.5,5.74419,-0.101878,-0.101878,0,All,#4682B4,0
1,10,11,5.41909,0.77302,0.77302,0,All,#4682B4,0
2,10,11,5.4088,0.78452,0.78452,0,All,#4682B4,0
3,10,11,5.60078,0.570032,0.570032,0,All,#4682B4,0
4,10,11,5.41819,0.774027,0.774027,0,All,#4682B4,0
5,10,11,5.37474,0.822572,0.822572,0,All,#4682B4,0
6,10,11,5.45765,0.729944,0.729944,0,All,#4682B4,0
7,10,11,5.06688,1.16652,1.16652,0,All,#4682B4,0
8,10,11,5.31665,0.887478,0.887478,0,All,#4682B4,0
9,10,11,5.42266,0.769036,0.769036,0,All,#4682B4,0
10,10,11,5.75751,0.394936,0.394936,0,All,#4682B4,0
1,10,11.5,5.28976,0.586819,0.586819,0,All,#4682B4,0
2,10,11.5,5.15232,0.740368,0.740368,0,All,#4682B4,0
3,10,11.5,5.51927,0.330398,0.330398,0,All,#4682B4,0
4,10,11.5,5.3868,0.4784,0.4784,0,All,#4682B4,0
5,10,11.5,5.38445,0.481025,0.481025,0,All,#4682B4,0
6,10,11.5,5.21458,0.670813,0.670813,0,All,#4682B4,0
7,10,11.5,5.00043,0.910067,0.910067,0,All,#4682B4,0
8,10,11.5,5.28603,0.590981,0.590981,0,All,#4682B4,0
9,10,11.5,5.17887,0.710707,0.710707,0,All,#4682B4,0
10,10,11.5,5.79456,0.0228322,0.0228322,0,All,#4682B4,0
1,10,12,5.13471,1.26838,1.26838,0,All,#4682B4,0
2,10,12,4.87887,1.55421,1.55421,0,All,#4682B4,0
3,10,12,5.35553,1.02168,1.02168,0,All,#4682B4,0
4,10,12,5.31386,1.06823,1.06823,0,All,#4682B4,0
5,10,12,5.41314,0.95731,0.95731,0,All,#4682B4,0
6,10,12,4.90357,1.52662,1.52662,0,All,#4682B4,0
7,10,12,4.87498,1.55857,1.55857,0,All,#4682B4,0
8,10,12,5.25848,1.13011,1.13011,0,All,#4682B4,0
9,10,12,4.87463,1.55895,1.55895,0,All,#4682B4,0
10,10,12,5.83469,0.486341,0.486341,0,All,#4682B4,0
1,10,12.5,4.93764,-0.0979161,-0.0979161,0,All,#4682B4,0
2,10,12.5,4.60816,0.270188,0.270188,0,All,#4682B4,0
3,10,12.5,5.11608,-0.297275,-0.297275,0,All,#4682B4,0
4,10,12.5,5.14905,-0.334113,-0.334113,0,All,#4682B4,0
5,10,12.5,5.35571,-0.564994,-0.564994,0,All,#4682B4,0
6,10,12.5,4.53292,0.354256,0.354256,0,All,#4682B4,0
7,10,12.5,4.66847,0.202813,0.202813,0,All,#4682B4,0
8,10,12.5,5.18114,-0.369962,-0.369962,0,All,#4682B4,0
9,10,12.5,4.53507,0.351851,0.351851,0,All,#4682B4,0
10,10,12.5,5.76617,-1.02358,-1.02358,0,All,#4682B4,0
1,10,13,4.70594,-1.17973,-1.17973,0,All,#4682B4,0
2,10,13,4.36607,-0.800016,-0.800016,0,All,#4682B4,0
3,10,13,4.82355,-1.31113,-1.31113,0,All,#4682B4,0
4,10,13,4.9051,-1.40224,-1.40224,0,All,#4682B4,0
5,10,13,5.15895,-1.68585,-1.68585,0,All,#4682B4,0
6,10,13,4.13972,-0.547131,-0.547131,0,All,#4682B4,0
7,10,13,4.40133,-0.839415,-0.839415,0,All,#4682B4,0
8,10,13,5.05708,-1.57204,-1.57204,0,All,#4682B4,0
9,10,13,4.20375,-0.618674,-0.618674,0,All,#4682B4,0
10,10,13,5.56311,-2.13739,-2.13739,0,All,#4682B4,0
1,10,13.5,4.46045,0.847474,0.847474,0,All,#4682B4,0
2,10,13.5,4.15881,1.18449,1.18449,0,All,#4682B4,0
3,10,13.5,4.51082,0.791205,0.791205,0,All,#4682B4,0
4,10,13.5,4.61899,0.670349,0.670349,0,All,#4682B4,0
5,10,13.5,4.83567,0.428273,0.428273,0,All,#4682B4,0
6,10,13.5,3.77974,1.60799,1.60799,0,All,#4682B4,0
7,10,13.5,4.10438,1.24529,1.24529,0,All,#4682B4,0
8,10,13.5,4.89017,0.367379,0.367379,0,All,#4682B4,0
9,10,13.5,3.91008,1.46238,1.46238,0,All,#4682B4,0
10,10,13.5,5.2441,-0.0280467,-0.0280467,0,All,#4682B4,0
1,10,14,4.22252,1.22726,1.22726,0,All,#4682B4,0
2,10,14,3.97829,1.50012,1.50012,0,All,#4682B4,0
3,10,14,4.19264,1.26064,1.26064,0,All,#4682B4,0
4,10,14,4.32733,1.11016,1.11016,0,All,#4682B4,0
5,10,14,4.4298,0.995679,0.995679,0,All,#4682B4,0
6,10,14,3.47692,2.06027,2.06027,0,All,#4682B4,0
7,10,14,3.804,1.69485,1.69485,0,All,#4682B4,0
8,10,14,4.69618,0.698071,0.698071,0,All,#4682B4,0
9,10,14,3.64897,1.86805,1.86805,0,All,#4682B4,0
10,10,14,4.8585,0.516723,0.516723,0,All,#4682B4,0
1,10,14.5,4.00076,0.519779,0.519779,0,All,#4682B4,0
2,10,14.5,3.82125,0.720337,0.720337,0,All,#4682B4,0
3,10,14.5,3.87782,0.657133,0.657133,0,All,#4682B4,0
4,10,14.5,4.04657,0.468598,0.468598,0,All,#4682B4,0
5,10,14.5,3.9983,0.52253,0.52253,0,All,#4682B4,0
6,10,14.5,3.22642,1.3849,1.3849,0,All,#4682B4,0
7,10,14.5,3.51172,1.06616,1.06616,0,All,#4682B4,0
8,10,14.5,4.48616,-0.0225201,-0.0225201,0,All,#4682B4,0
9,10,14.5,3.41352,1.17586,1.17586,0,All,#4682B4,0
10,10,14.5,4.46386,0.00238744,0.00238744,0,All,#4682B4,0
1,10,15,3.79857,-0.892186,-1.27992,1,All,#4682B4,0
2,10,15,3.67753,-0.75696,-1.1659,1,All,#4682B4,0
3,10,15,3.56874,-0.635418,-1.00322,1,All,#4682B4,0
4,10,15,3.77748,-0.868631,-2.28931,1,All,#4682B4,0
5,10,15,3.55914,-0.624692,-0.657649,1,All,#4682B4,0
6,10,15,3.00768,-0.0085846,-0.30791,1,All,#4682B4,0
7,10,15,3.22861,-0.255413,-1.74317,1,All,#4682B4,0
8,10,15,4.27423,-1.42361,-1.78603,1,All,#4682B4,0
9,10,15,3.1923,-0.214843,-0.596287,1,All,#4682B4,0
10,10,15,4.06432,-1.18909,-1.31048,1,All,#4682B4,0
1,10,15.5,3.61221,0.162877,0.162877,0,All,#4682B4,0
2,10,15.5,3.54166,0.241703,0.241703,0,All,#4682B4,0
3,10,15.5,3.26421,0.551679,0.551679,0,All,#4682B4,0
4,10,15.5,3.51597,0.270408,0.270408,0,All,#4682B4,0
5,10,15.5,3.12165,0.710949,0.710949,0,All,#4682B4,0
6,10,15.5,2.80849,1.06083,1.06083,0,All,#4682B4,0
7,10,15.5,2.95423,0.897994,0.897994,0,All,#4682B4,0
8,10,15.5,4.06635,-0.344502,-0.344502,0,All,#4682B4,0
9,10,15.5,2.97918,0.870123,0.870123,0,All,#4682B4,0
10,10,15.5,3.67063,0.0976103,0.0976103,0,All,#4682B4,0
1,10,16,3.4378,-0.489127,-0.858106,1,All,#4682B4,0
2,10,16,3.41045,-0.458569,-1.60065,1,All,#4682B4,0
3,10,16,2.96357,0.0406999,-0.228828,1,All,#4682B4,0
4,10,16,3.25934,-0.28974,-2.13782,1,All,#4682B4,0
5,10,16,2.68701,0.349679,-0.311373,1,All,#4682B4,0
6,10,16,2.61986,0.424711,0.279265,1,All,#4682B4,0
7,10,16,2.68311,0.354038,-1.9981,1,All,#4682B4,0
8,10,16,3.85964,-0.960416,-1.23863,1,All,#4682B4,0
9,10,16,2.77061,0.25628,-0.903138,1,All,#4682B4,0
10,10,16,3.28118,-0.314143,-0.645554,1,All,#4682B4,0
1,10,16.5,3.26965,-0.301266,-0.424649,1,All,#4682B4,0
2,10,16.5,3.28207,-0.315134,-0.531141,1,All,#4682B4,0
3,10,16.5,2.66472,0.374592,-0.171441,1,All,#4682B4,0
4,10,16.5,3.00526,-0.00587571,-0.838018,1,All,#4682B4,0
5,10,16.5,2.25497,0.832368,0.416327,1,All,#4682B4,0
6,10,16.5,2.43749,0.628452,-0.361069,1,All,#4682B4,0
7,10,16.5,2.41502,0.653561,0.10608,1,All,#4682B4,0
8,10,16.5,3.65632,-0.733267,-0.839362,1,All,#4682B4,0
9,10,16.5,2.5643,0.486774,-0.334288,1,All,#4682B4,0
10,10,16.5,2.89504,0.11726,-1.45556,1,All,#4682B4,0
1,11,1,0,3.3517,0.00692094,1,All,#4682B4,0
2,11,1,0,3.3517,1.01412,1,All,#4682B4,0
3,11,1,0,3.3517,1.71772,1,All,#4682B4,0
4,11,1,0,3.3517,0.40485,1,All,#4682B4,0
5,11,1,0,3.3517,0.17174,1,All,#4682B4,0
6,11,1,0,3.3517,0.148274,1,All,#4682B4,0
7,11,1,0,3.3517,0.244091,1,All,#4682B4,0
8,11,1,0,3.3517,1.57954,1,All,#4682B4,0
9,11,1,0,3.3517,0.329201,1,All,#4682B4,0
10,11,1,0,3.3517,0.551438,1,All,#4682B4,0
1,11,1.5,0,3.3517,1.54469,1,All,#4682B4,0
2,11,1.5,0,3.3517,0.205379,1,All,#4682B4,0
3,11,1.5,0,3.3517,0.334634,1,All,#4682B4,0
4,11,1.5,0,3.3517,0.297819,1,All,#4682B4,0
5,11,1.5,0,3.3517,0.497682,1,All,#4682B4,0
6,11,1.5,0,3.3517,2.59255,1,All,#4682B4,0
7,11,1.5,0,3.3517,0.0213361,1,All,#4682B4,0
8,11,1.5,0,3.3517,0.426551,1,All,#4682B4,0
9,11,1.5,0,3.3517,0.751654,1,All,#4682B4,0
10,11,1.5,0,3.3517,0.148069,1,All,#4682B4,0
1,11,2,5.3627,-1.53139,-1.53139,0,All,#4682B4,0
2,11,2,4.19631,-0.228266,-0.228266,0,All,#4682B4,0
3,11,2,5.45843,-1.63835,-1.63835,0,All,#4682B4,0
4,11,2,4.90642,-1.02162,-1.02162,0,All,#4682B4,0
5,11,2,4.71701,-0.810007,-0.810007,0,All,#4682B4,0
6,11,2,5.52515,-1.71288,-1.71288,0,All,#4682B4,0
7,11,2,5.36705,-1.53625,-1.53625,0,All,#4682B4,0
8,11,2,5.32645,-1.49089,-1.49089,0,All,#4682B4,0
9,11,2,4.76354,-0.861986,-0.861986,0,All,#4682B4,0
10,11,2,4.29562,-0.33922,-0.33922,0,All,#4682B4,0
1,11,2.5,7.24436,-1.46397,-1.46397,0,All,#4682B4,0
2,11,2.5,6.38965,-0.50907,-0.50907,0,All,#4682B4,0
3,11,2.5,7.14383,-1.35166,-1.35166,0,All,#4682B4,0
4,11,2.5,6.89268,-1.07107,-1.07107,0,All,#4682B4,0
5,11,2.5,7.16128,-1.37116,-1.37116,0,All,#4682B4,0
6,11,2.5,7.30516,-1.53191,-1.53191,0,All,#4682B4,0
7,11,2.5,7.17024,-1.38117,-1.38117,0,All,#4682B4,0
8,11,2.5,6.82457,-0.994978,-0.994978,0,All,#4682B4,0
9,11,2.5,6.80198,-0.969737,-0.969737,0,All,#4682B4,0
10,11,2.5,6.77365,-0.938089,-0.938089,0,All,#4682B4,0
1,11,3,7.92947,-0.995977,-0.995977,0,All,#4682B4,0
2,11,3,7.22167,-0.205204,-0.205204,0,All,#4682B4,0
3,11,3,7.87474,-0.934838,-0.934838,0,All,#4682B4,0
4,11,3,7.6713,-0.707543,-0.707543,0,All,#4682B4,0
5,11,3,7.89003,-0.95192,-0.95192,0,All,#4682B4,0
6,11,3,7.89261,-0.954797,-0.954797,0,All,#4682B4,0
7,11,3,7.89749,-0.960246,-0.960246,0,All,#4682B4,0
8,11,3,7.58458,-0.610657,-0.610657,0,All,#4682B4,0
9,11,3,7.5743,-0.599177,-0.599177,0,All,#4682B4,0
10,11,3,7.6284,-0.65961,-0.65961,0,All,#4682B4,0
1,11,3.5,8.28245,-0.256354,-0.256354,0,All,#4682B4,0
