rep,ID,time,sim_y3,censored,split,color,filter
225,9,0,-7.92867,1,All,-1,0
225,9,1,-5.77947,1,All,-1,0
225,9,2,-2.33322,1,All,-1,0
225,10,0,-10.5841,1,All,-1,0
225,10,2,-6.1651,1,All,-1,0
225,10,3,3.50112,0,All,-1,0
225,10,4,2.39024,0,All,-1,0
225,10,5,3.39751,0,All,-1,0
225,10,6,-2.27566,1,All,-1,0
225,10,7,0.276457,0,All,-1,0
225,10,8,-0.623736,1,All,-1,0
225,10,9,0.271754,0,All,-1,0
225,10,10,-4.42968,1,All,-1,0
225,10,-1,-17.0354,1,All,-1,0
225,10,1,-5.77874,1,All,-1,0
225,10,11,-4.04924,1,All,-1,0
225,10,12,-3.0784,1,All,-1,0
225,10,13,2.20767,0,All,-1,0
225,10,14,-5.60396,1,All,-1,0
225,11,-1,-7.87306,1,All,-1,0
225,11,0,-1.65094,1,All,-1,0
225,11,2,-0.494529,1,All,-1,0
225,11,3,4.01839,0,All,-1,0
225,11,4,2.02455,0,All,-1,0
225,11,5,3.09195,0,All,-1,0
225,11,6,1.75065,0,All,-1,0
225,11,7,0.978314,0,All,-1,0
225,11,8,1.01479,0,All,-1,0
225,11,9,0.534198,0,All,-1,0
225,11,10,-1.32015,1,All,-1,0
225,11,11,-0.925626,1,All,-1,0
225,11,1,0.0629507,0,All,-1,0
225,11,12,-1.20299,1,All,-1,0
225,11,13,-1.6234,1,All,-1,0
225,11,14,-5.01875,1,All,-1,0
225,12,-1,-10.4868,1,All,-1,0
225,12,0,-1.49091,1,All,-1,0
225,12,7,2.8209,0,All,-1,0
225,12,8,1.85089,0,All,-1,0
225,12,9,0.800156,0,All,-1,0
225,12,10,-1.40292,1,All,-1,0
225,12,11,-1.00132,1,All,-1,0
225,12,1,-7.74608,1,All,-1,0
225,12,2,-2.57816,1,All,-1,0
225,12,3,3.27315,0,All,-1,0
225,12,4,-7.26421,1,All,-1,0
225,12,5,-1.36886,1,All,-1,0
225,12,6,0.0947512,0,All,-1,0
225,12,12,0.693315,0,All,-1,0
225,12,13,-1.7963,1,All,-1,0
225,12,14,-1.96332,1,All,-1,0
225,13,0,-20.311,1,All,-1,0
225,13,4,2.12904,0,All,-1,0
225,13,5,2.80972,0,All,-1,0
225,13,6,1.85923,0,All,-1,0
225,13,7,0.580989,0,All,-1,0
225,13,8,2.33374,0,All,-1,0
225,13,9,0.747851,0,All,-1,0
225,13,10,0.773129,0,All,-1,0
225,13,12,-0.529635,1,All,-1,0
225,13,13,0.291424,0,All,-1,0
225,13,14,-5.04742,1,All,-1,0
225,13,-1,3.98664,0,All,-1,0
225,13,1,-2.03389,1,All,-1,0
225,13,2,-2.02971,1,All,-1,0
225,13,3,2.09039,0,All,-1,0
225,13,11,0.327261,0,All,-1,0
225,14,0,-10.7637,1,All,-1,0
225,14,1,-8.42467,1,All,-1,0
225,14,3,-0.641493,1,All,-1,0
225,14,4,2.28772,0,All,-1,0
225,14,5,3.04931,0,All,-1,0
225,14,6,3.54481,0,All,-1,0
225,14,7,0.775157,0,All,-1,0
225,14,8,0.716545,0,All,-1,0
225,14,9,-1.17638,1,All,-1,0
225,14,10,-3.20287,1,All,-1,0
225,14,-1,-8.08458,1,All,-1,0
225,14,2,1.39095,0,All,-1,0
225,14,11,-3.46709,1,All,-1,0
225,14,12,-2.81484,1,All,-1,0
225,14,13,-1.0034,1,All,-1,0
225,14,14,-3.16588,1,All,-1,0
225,15,1,-4.89612,1,All,-1,0
225,15,5,1.83679,0,All,-1,0
225,15,6,0.283641,0,All,-1,0
225,15,7,0.0532733,0,All,-1,0
225,15,8,0.383896,0,All,-1,0
225,15,9,2.29553,0,All,-1,0
225,15,10,-0.101874,0,All,-1,0
225,15,12,0.723577,0,All,-1,0
225,15,13,-0.0377937,0,All,-1,0
225,15,-1,-4.18982,1,All,-1,0
225,15,0,-15.0765,1,All,-1,0
225,15,2,-10.22,1,All,-1,0
225,15,3,0.861728,0,All,-1,0
225,15,4,1.00401,0,All,-1,0
225,15,11,-0.647411,1,All,-1,0
225,15,14,-2.93414,1,All,-1,0
225,16,0,-3.89092,1,All,-1,0
225,16,1,-10.7683,1,All,-1,0
225,16,3,1.33367,0,All,-1,0
225,16,4,2.62479,0,All,-1,0
225,16,5,0.779599,0,All,-1,0
225,16,6,2.62177,0,All,-1,0
225,16,7,0.769591,0,All,-1,0
225,16,8,3.24492,0,All,-1,0
225,16,9,-0.611262,1,All,-1,0
225,16,10,-0.221952,0,All,-1,0
225,16,11,0.994167,0,All,-1,0
225,16,12,-2.81138,1,All,-1,0
225,16,13,-3.95399,1,All,-1,0
225,16,14,-2.56434,1,All,-1,0
225,16,-1,-12.3833,1,All,-1,0
225,16,2,-0.61322,1,All,-1,0
225,17,-1,-1.15196,1,All,-1,0
225,17,0,-2.8935,1,All,-1,0
225,17,1,-10.7853,1,All,-1,0
225,17,2,-9.33191,1,All,-1,0
225,17,3,-0.502386,1,All,-1,0
225,17,4,0.219041,0,All,-1,0
225,17,5,-1.07007,1,All,-1,0
225,17,6,2.85077,0,All,-1,0
225,17,7,1.71609,0,All,-1,0
225,17,8,1.8321,0,All,-1,0
225,17,9,0.942133,0,All,-1,0
225,17,10,5.37385,0,All,-1,0
225,17,11,-0.343929,1,All,-1,0
225,17,12,0.442819,0,All,-1,0
225,17,13,1.39441,0,All,-1,0
225,17,14,0.449661,0,All,-1,0
225,18,-1,-2.06455,1,All,-1,0
225,18,0,-2.32741,1,All,-1,0
225,18,1,-3.53161,1,All,-1,0
225,18,4,2.92557,0,All,-1,0
225,18,5,3.65226,0,All,-1,0
225,18,6,-2.36742,1,All,-1,0
225,18,7,3.06905,0,All,-1,0
225,18,8,1.02058,0,All,-1,0
225,18,9,-0.942384,1,All,-1,0
225,18,10,2.206,0,All,-1,0
225,18,2,1.59322,0,All,-1,0
225,18,3,3.93994,0,All,-1,0
225,18,11,0.224908,0,All,-1,0
225,18,12,-0.102984,0,All,-1,0
225,18,13,1.91196,0,All,-1,0
225,18,14,-1.09504,1,All,-1,0
226,7,-1,-6.32903,1,All,-1,0
226,7,1,-6.82881,1,All,-1,0
226,7,2,-0.338623,1,All,-1,0
226,7,4,3.57514,0,All,-1,0
226,7,5,3.42259,0,All,-1,0
226,7,6,1.63382,0,All,-1,0
226,7,7,2.83576,0,All,-1,0
226,7,8,0.394826,0,All,-1,0
226,7,9,3.66497,0,All,-1,0
226,7,10,1.93155,0,All,-1,0
226,7,11,1.82632,0,All,-1,0
226,7,12,0.434718,0,All,-1,0
226,7,13,0.420066,0,All,-1,0
226,7,0,-14.7707,1,All,-1,0
226,7,3,1.26575,0,All,-1,0
226,7,14,-0.149051,0,All,-1,0
226,8,-1,-10.3159,1,All,-1,0
226,8,0,-5.65938,1,All,-1,0
226,8,1,-6.97113,1,All,-1,0
226,8,4,-0.790752,1,All,-1,0
226,8,5,0.383116,0,All,-1,0
226,8,6,2.26684,0,All,-1,0
226,8,7,0.636162,0,All,-1,0
226,8,8,2.24407,0,All,-1,0
226,8,9,3.70249,0,All,-1,0
226,8,10,3.05331,0,All,-1,0
226,8,11,1.45791,0,All,-1,0
226,8,13,0.861442,0,All,-1,0
226,8,2,0.712023,0,All,-1,0
226,8,3,3.07811,0,All,-1,0
226,8,12,0.291171,0,All,-1,0
226,8,14,0.740732,0,All,-1,0
226,9,3,-1.57042,1,All,-1,0
226,9,4,-6.79641,1,All,-1,0
226,9,5,3.4721,0,All,-1,0
226,9,6,4.85126,0,All,-1,0
226,9,7,1.98392,0,All,-1,0
226,9,8,0.769779,0,All,-1,0
226,9,9,-0.0537526,0,All,-1,0
226,9,10,-1.07114,1,All,-1,0
226,9,11,-1.5376,1,All,-1,0
226,9,12,-1.14522,1,All,-1,0
226,9,13,-0.0355777,0,All,-1,0
226,9,14,-1.89846,1,All,-1,0
226,9,-1,-2.2255,1,All,-1,0
226,9,0,-11.4056,1,All,-1,0
226,9,1,-11.9783,1,All,-1,0
226,9,2,-1.82832,1,All,-1,0
226,10,0,-12.8161,1,All,-1,0
226,10,2,0.637126,0,All,-1,0
226,10,3,2.83304,0,All,-1,0
226,10,4,5.8636,0,All,-1,0
226,10,5,0.777797,0,All,-1,0
226,10,6,5.37131,0,All,-1,0
226,10,7,0.372735,0,All,-1,0
226,10,8,-0.802456,1,All,-1,0
226,10,9,0.15577,0,All,-1,0
226,10,10,-1.15782,1,All,-1,0
226,10,-1,-1.70294,1,All,-1,0
226,10,1,-12.224,1,All,-1,0
226,10,11,-1.17091,1,All,-1,0
226,10,12,-1.80168,1,All,-1,0
226,10,13,-1.22866,1,All,-1,0
226,10,14,-2.55062,1,All,-1,0
226,11,-1,-13.3709,1,All,-1,0
226,11,0,-11.2068,1,All,-1,0
226,11,2,-0.596394,1,All,-1,0
226,11,3,-0.476593,1,All,-1,0
226,11,4,3.54175,0,All,-1,0
226,11,5,1.00846,0,All,-1,0
226,11,6,4.22328,0,All,-1,0
226,11,7,2.72236,0,All,-1,0
226,11,8,0.704202,0,All,-1,0
226,11,9,0.188319,0,All,-1,0
226,11,10,1.10837,0,All,-1,0
226,11,11,-0.123346,0,All,-1,0
226,11,1,-8.65535,1,All,-1,0
226,11,12,-1.2993,1,All,-1,0
226,11,13,-1.98416,1,All,-1,0
226,11,14,-1.18832,1,All,-1,0
226,12,-1,-5.52089,1,All,-1,0
226,12,0,-6.5196,1,All,-1,0
226,12,7,2.31445,0,All,-1,0
226,12,8,2.12013,0,All,-1,0
226,12,9,0.361145,0,All,-1,0
226,12,10,1.46902,0,All,-1,0
226,12,11,-0.0136873,0,All,-1,0
226,12,1,-11.7588,1,All,-1,0
226,12,2,-4.03946,1,All,-1,0
226,12,3,-0.00237901,0,All,-1,0
226,12,4,-0.504467,1,All,-1,0
226,12,5,1.95311,0,All,-1,0
226,12,6,-0.820478,1,All,-1,0
226,12,12,-2.38727,1,All,-1,0
226,12,13,-2.80042,1,All,-1,0
226,12,14,-4.09118,1,All,-1,0
226,13,0,-15.422,1,All,-1,0
226,13,4,1.10917,0,All,-1,0
226,13,5,-0.70678,1,All,-1,0
226,13,6,0.958053,0,All,-1,0
226,13,7,0.688546,0,All,-1,0
226,13,8,0.752856,0,All,-1,0
226,13,9,0.161766,0,All,-1,0
226,13,10,0.601802,0,All,-1,0
226,13,12,1.86889,0,All,-1,0
226,13,13,-0.145646,0,All,-1,0
226,13,14,-3.40823,1,All,-1,0
226,13,-1,-4.61146,1,All,-1,0
226,13,1,-3.75981,1,All,-1,0
226,13,2,-4.68337,1,All,-1,0
226,13,3,3.0443,0,All,-1,0
226,13,11,0.608392,0,All,-1,0
226,14,0,-3.02425,1,All,-1,0
226,14,1,-12.6484,1,All,-1,0
226,14,3,-0.062148,0,All,-1,0
226,14,4,-0.484231,1,All,-1,0
226,14,5,3.04675,0,All,-1,0
226,14,6,-2.16928,1,All,-1,0
226,14,7,1.59456,0,All,-1,0
226,14,8,2.24623,0,All,-1,0
226,14,9,0.345284,0,All,-1,0
226,14,10,0.111008,0,All,-1,0
226,14,-1,-4.32367,1,All,-1,0
226,14,2,-7.13124,1,All,-1,0
226,14,11,-0.93361,1,All,-1,0
226,14,12,-1.66662,1,All,-1,0
226,14,13,-3.7511,1,All,-1,0
226,14,14,-3.20712,1,All,-1,0
226,15,1,-8.13299,1,All,-1,0
226,15,5,-0.964929,1,All,-1,0
226,15,6,1.43155,0,All,-1,0
226,15,7,1.40346,0,All,-1,0
226,15,8,2.07397,0,All,-1,0
226,15,9,-0.772683,1,All,-1,0
226,15,10,1.59216,0,All,-1,0
226,15,12,-0.3944,1,All,-1,0
226,15,13,-0.0501377,0,All,-1,0
226,15,-1,-10.2904,1,All,-1,0
226,15,0,-5.36198,1,All,-1,0
226,15,2,-0.561668,1,All,-1,0
226,15,3,2.97527,0,All,-1,0
226,15,4,2.22832,0,All,-1,0
226,15,11,-0.186163,0,All,-1,0
226,15,14,-0.173441,0,All,-1,0
226,16,0,-7.85681,1,All,-1,0
226,16,1,0.117631,0,All,-1,0
226,16,3,1.81783,0,All,-1,0
226,16,4,1.0213,0,All,-1,0
226,16,5,3.53855,0,All,-1,0
226,16,6,-0.277657,0,All,-1,0
226,16,7,1.57408,0,All,-1,0
226,16,8,3.4429,0,All,-1,0
226,16,9,1.30703,0,All,-1,0
226,16,10,1.04498,0,All,-1,0
226,16,11,0.784133,0,All,-1,0
226,16,12,0.163305,0,All,-1,0
226,16,13,-3.14966,1,All,-1,0
226,16,14,-2.99186,1,All,-1,0
226,16,-1,-11.4174,1,All,-1,0
226,16,2,-0.72055,1,All,-1,0
226,17,-1,-5.64714,1,All,-1,0
226,17,0,-9.47106,1,All,-1,0
226,17,1,-4.78446,1,All,-1,0
226,17,2,0.470031,0,All,-1,0
226,17,3,-0.0982659,0,All,-1,0
226,17,4,-1.3323,1,All,-1,0
226,17,5,1.86191,0,All,-1,0
226,17,6,0.0592711,0,All,-1,0
226,17,7,-0.598894,1,All,-1,0
226,17,8,1.93761,0,All,-1,0
226,17,9,1.40181,0,All,-1,0
226,17,10,0.739381,0,All,-1,0
226,17,11,-0.647155,1,All,-1,0
226,17,12,-1.02698,1,All,-1,0
226,17,13,-0.933054,1,All,-1,0
226,17,14,-0.876249,1,All,-1,0
226,18,-1,-10.4676,1,All,-1,0
226,18,0,-13.0289,1,All,-1,0
226,18,1,-4.81829,1,All,-1,0
226,18,4,-1.05159,1,All,-1,0
226,18,5,3.29821,0,All,-1,0
226,18,6,2.62423,0,All,-1,0
226,18,7,3.26001,0,All,-1,0
226,18,8,-0.0330236,0,All,-1,0
226,18,9,-0.126182,0,All,-1,0
226,18,10,0.351765,0,All,-1,0
226,18,2,-1.48411,1,All,-1,0
226,18,3,0.565052,0,All,-1,0
226,18,11,3.97013,0,All,-1,0
226,18,12,0.362063,0,All,-1,0
226,18,13,0.496985,0,All,-1,0
226,18,14,-1.11322,1,All,-1,0
227,7,-1,0.488086,0,All,-1,0
227,7,1,-9.76477,1,All,-1,0
227,7,2,-2.00408,1,All,-1,0
227,7,4,-8.9006,1,All,-1,0
227,7,5,-0.648144,1,All,-1,0
227,7,6,-5.95598,1,All,-1,0
227,7,7,1.15226,0,All,-1,0
227,7,8,0.0984764,0,All,-1,0
227,7,9,0.415489,0,All,-1,0
227,7,10,5.8386,0,All,-1,0
227,7,11,-0.817789,1,All,-1,0
227,7,12,0.802909,0,All,-1,0
227,7,13,-0.681235,1,All,-1,0
227,7,0,-9.79349,1,All,-1,0
227,7,3,-4.25873,1,All,-1,0
227,7,14,-1.20796,1,All,-1,0
227,8,-1,-8.66207,1,All,-1,0
227,8,0,-2.41092,1,All,-1,0
227,8,1,-5.01931,1,All,-1,0
227,8,4,1.80099,0,All,-1,0
227,8,5,1.59475,0,All,-1,0
227,8,6,1.22478,0,All,-1,0
227,8,7,1.33645,0,All,-1,0
227,8,8,3.51703,0,All,-1,0
227,8,9,1.23247,0,All,-1,0
227,8,10,-0.36988,1,All,-1,0
227,8,11,1.09111,0,All,-1,0
227,8,13,-1.54965,1,All,-1,0
227,8,2,0.195406,0,All,-1,0
227,8,3,3.95043,0,All,-1,0
227,8,12,-0.725637,1,All,-1,0
227,8,14,-1.82975,1,All,-1,0
227,9,3,1.90737,0,All,-1,0
227,9,4,1.70666,0,All,-1,0
227,9,5,0.932685,0,All,-1,0
227,9,6,2.88546,0,All,-1,0
227,9,7,0.836681,0,All,-1,0
227,9,8,0.673161,0,All,-1,0
227,9,9,0.921285,0,All,-1,0
227,9,10,0.0400792,0,All,-1,0
227,9,11,0.130731,0,All,-1,0
227,9,12,-0.403225,1,All,-1,0
227,9,13,-2.0304,1,All,-1,0
227,9,14,-5.26792,1,All,-1,0
227,9,-1,-4.31401,1,All,-1,0
227,9,0,-16.3981,1,All,-1,0
227,9,1,-6.19627,1,All,-1,0
227,9,2,0.250537,0,All,-1,0
227,10,0,-8.41802,1,All,-1,0
227,10,2,-1.91101,1,All,-1,0
227,10,3,0.140797,0,All,-1,0
227,10,4,1.9922,0,All,-1,0
227,10,5,3.05393,0,All,-1,0
227,10,6,2.74659,0,All,-1,0
227,10,7,4.39975,0,All,-1,0
227,10,8,1.41796,0,All,-1,0
227,10,9,5.8672,0,All,-1,0
227,10,10,4.58847,0,All,-1,0
227,10,-1,-6.58552,1,All,-1,0
227,10,1,-1.58895,1,All,-1,0
227,10,11,3.51739,0,All,-1,0
227,10,12,2.28217,0,All,-1,0
227,10,13,-0.301571,0,All,-1,0
227,10,14,-0.383468,1,All,-1,0
227,11,-1,-1.64523,1,All,-1,0
227,11,0,-8.20389,1,All,-1,0
227,11,2,-1.24556,1,All,-1,0
227,11,3,-7.85082,1,All,-1,0
227,11,4,1.50142,0,All,-1,0
227,11,5,1.98327,0,All,-1,0
227,11,6,3.77529,0,All,-1,0
227,11,7,2.70323,0,All,-1,0
227,11,8,-1.41223,1,All,-1,0
227,11,9,0.663247,0,All,-1,0
227,11,10,0.793112,0,All,-1,0
227,11,11,1.30788,0,All,-1,0
227,11,1,-6.48157,1,All,-1,0
227,11,12,-2.83339,1,All,-1,0
227,11,13,-4.52364,1,All,-1,0
227,11,14,-0.830756,1,All,-1,0
227,12,-1,-2.65361,1,All,-1,0
227,12,0,-7.7421,1,All,-1,0
227,12,7,3.89744,0,All,-1,0
227,12,8,3.01662,0,All,-1,0
227,12,9,0.714368,0,All,-1,0
227,12,10,0.822522,0,All,-1,0
227,12,11,-0.110877,0,All,-1,0
227,12,1,-9.67316,1,All,-1,0
227,12,2,-4.79102,1,All,-1,0
227,12,3,-0.345175,1,All,-1,0
227,12,4,2.66038,0,All,-1,0
227,12,5,3.47062,0,All,-1,0
227,12,6,3.16857,0,All,-1,0
227,12,12,-2.41617,1,All,-1,0
227,12,13,-2.66077,1,All,-1,0
227,12,14,-1.72881,1,All,-1,0
227,13,0,-16.2797,1,All,-1,0
227,13,4,-0.0316716,0,All,-1,0
227,13,5,1.1541,0,All,-1,0
227,13,6,4.15269,0,All,-1,0
227,13,7,1.78566,0,All,-1,0
227,13,8,1.8806,0,All,-1,0
227,13,9,-0.110198,0,All,-1,0
227,13,10,-0.831616,1,All,-1,0
227,13,12,0.319124,0,All,-1,0
227,13,13,-0.113002,0,All,-1,0
227,13,14,0.212319,0,All,-1,0
227,13,-1,-7.36242,1,All,-1,0
227,13,1,-0.288424,0,All,-1,0
227,13,2,-1.23033,1,All,-1,0
227,13,3,-5.30784,1,All,-1,0
227,13,11,-0.36855,1,All,-1,0
227,14,0,-4.17279,1,All,-1,0
227,14,1,-4.52041,1,All,-1,0
227,14,3,-6.36165,1,All,-1,0
227,14,4,-4.29167,1,All,-1,0
227,14,5,-2.99789,1,All,-1,0
227,14,6,-5.18734,1,All,-1,0
227,14,7,-11.1789,1,All,-1,0
227,14,8,-2.23814,1,All,-1,0
227,14,9,-9.05006,1,All,-1,0
227,14,10,-9.10403,1,All,-1,0
227,14,-1,-4.54243,1,All,-1,0
227,14,2,-9.81994,1,All,-1,0
227,14,11,nan,0,All,-1,0
227,14,12,nan,0,All,-1,0
227,14,13,nan,0,All,-1,0
227,14,14,nan,0,All,-1,0
227,15,1,-3.09294,1,All,-1,0
227,15,5,1.51707,0,All,-1,0
227,15,6,0.7696,0,All,-1,0
227,15,7,-0.733074,1,All,-1,0
227,15,8,0.847111,0,All,-1,0
227,15,9,0.645192,0,All,-1,0
227,15,10,2.29112,0,All,-1,0
227,15,12,-0.811592,1,All,-1,0
227,15,13,-2.52286,1,All,-1,0
227,15,-1,-3.74579,1,All,-1,0
227,15,0,-11.8043,1,All,-1,0
227,15,2,0.47038,0,All,-1,0
227,15,3,-1.54719,1,All,-1,0
227,15,4,3.44802,0,All,-1,0
227,15,11,0.491563,0,All,-1,0
227,15,14,-2.53088,1,All,-1,0
227,16,0,-8.25773,1,All,-1,0
227,16,1,-11.8352,1,All,-1,0
227,16,3,-0.371256,1,All,-1,0
227,16,4,3.10688,0,All,-1,0
227,16,5,0.25537,0,All,-1,0
227,16,6,2.61495,0,All,-1,0
227,16,7,-0.0355888,0,All,-1,0
227,16,8,0.140004,0,All,-1,0
227,16,9,0.0318226,0,All,-1,0
227,16,10,-0.268386,0,All,-1,0
227,16,11,-2.56165,1,All,-1,0
227,16,12,-0.362442,1,All,-1,0
227,16,13,-3.15101,1,All,-1,0
227,16,14,0.520394,0,All,-1,0
227,16,-1,-0.66471,1,All,-1,0
227,16,2,-9.17102,1,All,-1,0
227,17,-1,-5.15445,1,All,-1,0
227,17,0,-2.07832,1,All,-1,0
227,17,1,-16.4885,1,All,-1,0
227,17,2,-13.5324,1,All,-1,0
227,17,3,-6.1468,1,All,-1,0
227,17,4,1.75624,0,All,-1,0
227,17,5,1.83207,0,All,-1,0
227,17,6,1.35205,0,All,-1,0
227,17,7,3.02234,0,All,-1,0
227,17,8,2.64365,0,All,-1,0
227,17,9,2.32762,0,All,-1,0
227,17,10,-0.467473,1,All,-1,0
227,17,11,-1.65465,1,All,-1,0
227,17,12,-0.63912,1,All,-1,0
227,17,13,-1.89638,1,All,-1,0
227,17,14,-2.38939,1,All,-1,0
227,18,-1,-5.38195,1,All,-1,0
227,18,0,-19.0747,1,All,-1,0
227,18,1,-1.8709,1,All,-1,0
227,18,4,-5.35584,1,All,-1,0
227,18,5,-2.38951,1,All,-1,0
227,18,6,-2.91672,1,All,-1,0
227,18,7,-4.16097,1,All,-1,0
227,18,8,-3.10396,1,All,-1,0
227,18,9,-1.19787,1,All,-1,0
227,18,10,0.306496,0,All,-1,0
227,18,2,-6.63925,1,All,-1,0
227,18,3,-2.82859,1,All,-1,0
227,18,11,-2.22093,1,All,-1,0
227,18,12,-0.432282,1,All,-1,0
227,18,13,-1.1726,1,All,-1,0
227,18,14,-0.211447,0,All,-1,0
228,7,-1,-7.6658,1,All,-1,0
228,7,1,-9.33357,1,All,-1,0
228,7,2,1.57058,0,All,-1,0
228,7,4,-0.850279,1,All,-1,0
228,7,5,1.44082,0,All,-1,0
228,7,6,2.27889,0,All,-1,0
228,7,7,1.6531,0,All,-1,0
228,7,8,-0.420006,1,All,-1,0
228,7,9,0.79462,0,All,-1,0
228,7,10,-0.0658686,0,All,-1,0
228,7,11,-0.395461,1,All,-1,0
228,7,12,-2.52664,1,All,-1,0
228,7,13,-0.649131,1,All,-1,0
228,7,0,-1.90014,1,All,-1,0
228,7,3,0.420418,0,All,-1,0
228,7,14,1.38872,0,All,-1,0
228,8,-1,-3.40066,1,All,-1,0
228,8,0,-15.3532,1,All,-1,0
228,8,1,-7.30566,1,All,-1,0
228,8,4,1.56772,0,All,-1,0
228,8,5,7.10796,0,All,-1,0
228,8,6,5.40329,0,All,-1,0
228,8,7,0.53578,0,All,-1,0
228,8,8,-0.121643,0,All,-1,0
228,8,9,-0.406586,1,All,-1,0
228,8,10,-1.48814,1,All,-1,0
228,8,11,0.0170655,0,All,-1,0
228,8,13,-3.78297,1,All,-1,0
228,8,2,-7.40195,1,All,-1,0
228,8,3,2.8155,0,All,-1,0
228,8,12,-0.1584,0,All,-1,0
228,8,14,-2.49892,1,All,-1,0
228,9,3,-6.58193,1,All,-1,0
228,9,4,-8.54541,1,All,-1,0
228,9,5,-8.3511,1,All,-1,0
228,9,6,2.47327,0,All,-1,0
228,9,7,3.72157,0,All,-1,0
228,9,8,1.69682,0,All,-1,0
228,9,9,-0.122607,0,All,-1,0
228,9,10,0.856435,0,All,-1,0
228,9,11,-0.110836,0,All,-1,0
228,9,12,-2.18004,1,All,-1,0
228,9,13,-0.695035,1,All,-1,0
228,9,14,-4.25335,1,All,-1,0
228,9,-1,0.73022,0,All,-1,0
228,9,0,-2.31205,1,All,-1,0
228,9,1,-14.2761,1,All,-1,0
228,9,2,-1.92577,1,All,-1,0
228,10,0,3.29535,0,All,-1,0
228,10,2,-4.81182,1,All,-1,0
228,10,3,0.0144908,0,All,-1,0
228,10,4,1.29046,0,All,-1,0
228,10,5,4.56583,0,All,-1,0
228,10,6,3.85907,0,All,-1,0
228,10,7,1.31167,0,All,-1,0
228,10,8,-0.072789,0,All,-1,0
228,10,9,0.516287,0,All,-1,0
228,10,10,-2.50375,1,All,-1,0
228,10,-1,-5.32024,1,All,-1,0
228,10,1,-11.3504,1,All,-1,0
228,10,11,-2.0423,1,All,-1,0
228,10,12,1.3974,0,All,-1,0
228,10,13,-0.61504,1,All,-1,0
228,10,14,-5.82832,1,All,-1,0
228,11,-1,-4.16652,1,All,-1,0
228,11,0,-13.9269,1,All,-1,0
228,11,2,-3.67524,1,All,-1,0
228,11,3,0.70849,0,All,-1,0
228,11,4,3.37275,0,All,-1,0
228,11,5,1.42287,0,All,-1,0
228,11,6,3.14751,0,All,-1,0
228,11,7,0.906402,0,All,-1,0
228,11,8,1.61239,0,All,-1,0
228,11,9,-1.3858,1,All,-1,0
228,11,10,0.811569,0,All,-1,0
228,11,11,-1.22502,1,All,-1,0
228,11,1,-0.889214,1,All,-1,0
228,11,12,0.0102772,0,All,-1,0
228,11,13,0.151974,0,All,-1,0
228,11,14,-1.65836,1,All,-1,0
228,12,-1,-8.94789,1,All,-1,0
228,12,0,-12.5063,1,All,-1,0
228,12,7,-0.114612,0,All,-1,0
228,12,8,1.61088,0,All,-1,0
228,12,9,0.0530369,0,All,-1,0
228,12,10,0.203294,0,All,-1,0
228,12,11,0.203713,0,All,-1,0
228,12,1,3.27671,0,All,-1,0
228,12,2,-1.16468,1,All,-1,0
228,12,3,-0.438651,1,All,-1,0
228,12,4,0.171005,0,All,-1,0
228,12,5,1.78957,0,All,-1,0
228,12,6,1.0249,0,All,-1,0
228,12,12,0.439278,0,All,-1,0
228,12,13,-0.49597,1,All,-1,0
228,12,14,-3.17862,1,All,-1,0
228,13,0,-10.5697,1,All,-1,0
228,13,4,1.41422,0,All,-1,0
228,13,5,6.06074,0,All,-1,0
228,13,6,0.972027,0,All,-1,0
228,13,7,1.53218,0,All,-1,0
228,13,8,3.82232,0,All,-1,0
228,13,9,0.370301,0,All,-1,0
228,13,10,-0.346813,1,All,-1,0
228,13,12,0.12243,0,All,-1,0
228,13,13,-1.02763,1,All,-1,0
228,13,14,-1.77613,1,All,-1,0
228,13,-1,-14.632,1,All,-1,0
228,13,1,-8.1365,1,All,-1,0
228,13,2,-1.48681,1,All,-1,0
228,13,3,4.74765,0,All,-1,0
228,13,11,-0.762033,1,All,-1,0
228,14,0,-11.1771,1,All,-1,0
228,14,1,-9.42466,1,All,-1,0
228,14,3,-5.9649,1,All,-1,0
228,14,4,2.94013,0,All,-1,0
228,14,5,4.87041,0,All,-1,0
228,14,6,4.9139,0,All,-1,0
228,14,7,-1.1466,1,All,-1,0
228,14,8,1.01851,0,All,-1,0
228,14,9,-0.0782325,0,All,-1,0
228,14,10,-1.83156,1,All,-1,0
228,14,-1,0.295338,0,All,-1,0
228,14,2,-5.73711,1,All,-1,0
228,14,11,-2.15891,1,All,-1,0
228,14,12,-3.2663,1,All,-1,0
228,14,13,-1.42249,1,All,-1,0
228,14,14,-2.55972,1,All,-1,0
228,15,1,-3.58138,1,All,-1,0
228,15,5,4.55376,0,All,-1,0
228,15,6,1.96607,0,All,-1,0
228,15,7,-0.664049,1,All,-1,0
228,15,8,1.33799,0,All,-1,0
228,15,9,0.534635,0,All,-1,0
228,15,10,0.797932,0,All,-1,0
228,15,12,-0.0671447,0,All,-1,0
228,15,13,1.27563,0,All,-1,0
228,15,-1,-5.22585,1,All,-1,0
228,15,0,-7.66733,1,All,-1,0
228,15,2,0.67123,0,All,-1,0
228,15,3,2.09916,0,All,-1,0
228,15,4,0.946917,0,All,-1,0
228,15,11,1.87372,0,All,-1,0
228,15,14,-0.482902,1,All,-1,0
228,16,0,-4.15739,1,All,-1,0
228,16,1,-7.17899,1,All,-1,0
