pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,0.598005,0.759375,,,All
,,0.598934,0.759896,,,All
,,0.600038,0.760417,,,All
,,0.600154,0.760938,,,All
,,0.601171,0.761458,,,All
,,0.60244,0.761979,,,All
,,0.606562,0.7625,,,All
,,0.609939,0.763021,,,All
,,0.610152,0.763542,,,All
,,0.610802,0.764062,,,All
,,0.611546,0.764583,,,All
,,0.614133,0.765104,,,All
,,0.617862,0.765625,,,All
,,0.617949,0.766146,,,All
,,0.618281,0.766667,,,All
,,0.618537,0.767188,,,All
,,0.624572,0.767708,,,All
,,0.624839,0.768229,,,All
,,0.625543,0.76875,,,All
,,0.626893,0.769271,,,All
,,0.627842,0.769792,,,All
,,0.630989,0.770312,,,All
,,0.636293,0.770833,,,All
,,0.637193,0.771354,,,All
,,0.6373,0.771875,,,All
,,0.638584,0.772396,,,All
,,0.63957,0.772917,,,All
,,0.640894,0.773438,,,All
,,0.643315,0.773958,,,All
,,0.644469,0.774479,,,All
,,0.645957,0.775,,,All
,,0.647123,0.775521,,,All
,,0.647141,0.776042,,,All
,,0.647528,0.776563,,,All
,,0.649205,0.777083,,,All
,,0.649596,0.777604,,,All
,,0.655375,0.778125,,,All
,,0.655731,0.778646,,,All
,,0.655926,0.779167,,,All
,,0.656282,0.779687,,,All
,,0.659057,0.780208,,,All
,,0.660547,0.780729,,,All
,,0.662297,0.78125,,,All
,,0.666029,0.781771,,,All
,,0.66829,0.782292,,,All
,,0.668456,0.782813,,,All
,,0.669009,0.783333,,,All
,,0.67208,0.783854,,,All
,,0.67456,0.784375,,,All
,,0.675854,0.784896,,,All
,,0.677489,0.785417,,,All
,,0.677949,0.785937,,,All
,,0.681633,0.786458,,,All
,,0.682251,0.786979,,,All
,,0.682816,0.7875,,,All
,,0.685034,0.788021,,,All
,,0.685872,0.788542,,,All
,,0.68674,0.789063,,,All
,,0.687249,0.789583,,,All
,,0.687921,0.790104,,,All
,,0.688284,0.790625,,,All
,,0.693551,0.791146,,,All
,,0.693713,0.791667,,,All
,,0.69674,0.792188,,,All
,,0.699481,0.792708,,,All
,,0.700699,0.793229,,,All
,,0.700937,0.79375,,,All
,,0.701038,0.794271,,,All
,,0.705146,0.794792,,,All
,,0.707478,0.795312,,,All
,,0.709857,0.795833,,,All
,,0.710104,0.796354,,,All
,,0.711301,0.796875,,,All
,,0.711499,0.797396,,,All
,,0.713155,0.797917,,,All
,,0.715664,0.798438,,,All
,,0.715796,0.798958,,,All
,,0.716234,0.799479,,,All
,,0.717186,0.8,,,All
,,0.71721,0.800521,,,All
,,0.719153,0.801042,,,All
,,0.719492,0.801562,,,All
,,0.720721,0.802083,,,All
,,0.724152,0.802604,,,All
,,0.726028,0.803125,,,All
,,0.726204,0.803646,,,All
,,0.727152,0.804167,,,All
,,0.731706,0.804688,,,All
,,0.732181,0.805208,,,All
,,0.73235,0.805729,,,All
,,0.732442,0.80625,,,All
,,0.732852,0.806771,,,All
,,0.733746,0.807292,,,All
,,0.734081,0.807813,,,All
,,0.735316,0.808333,,,All
,,0.735905,0.808854,,,All
,,0.739343,0.809375,,,All
,,0.739716,0.809896,,,All
,,0.740081,0.810417,,,All
,,0.745102,0.810937,,,All
,,0.746712,0.811458,,,All
,,0.746882,0.811979,,,All
,,0.749886,0.8125,,,All
,,0.751029,0.813021,,,All
,,0.752746,0.813542,,,All
,,0.752951,0.814063,,,All
,,0.753537,0.814583,,,All
,,0.753642,0.815104,,,All
,,0.755826,0.815625,,,All
,,0.756984,0.816146,,,All
,,0.758847,0.816667,,,All
,,0.759202,0.817187,,,All
,,0.760371,0.817708,,,All
,,0.762934,0.818229,,,All
,,0.763561,0.81875,,,All
,,0.763595,0.819271,,,All
,,0.764374,0.819792,,,All
,,0.76485,0.820313,,,All
,,0.765728,0.820833,,,All
,,0.767526,0.821354,,,All
,,0.768712,0.821875,,,All
,,0.768727,0.822396,,,All
,,0.769725,0.822917,,,All
,,0.770209,0.823438,,,All
,,0.772254,0.823958,,,All
,,0.772763,0.824479,,,All
,,0.775071,0.825,,,All
,,0.775154,0.825521,,,All
,,0.777358,0.826042,,,All
,,0.778405,0.826562,,,All
,,0.77865,0.827083,,,All
,,0.781613,0.827604,,,All
,,0.782327,0.828125,,,All
,,0.783034,0.828646,,,All
,,0.783132,0.829167,,,All
,,0.783992,0.829688,,,All
,,0.785403,0.830208,,,All
,,0.785561,0.830729,,,All
,,0.78711,0.83125,,,All
,,0.787887,0.831771,,,All
,,0.791548,0.832292,,,All
,,0.794305,0.832812,,,All
,,0.79459,0.833333,,,All
,,0.794723,0.833854,,,All
,,0.794906,0.834375,,,All
,,0.795022,0.834896,,,All
,,0.796776,0.835417,,,All
,,0.7975,0.835938,,,All
,,0.798831,0.836458,,,All
,,0.799851,0.836979,,,All
,,0.799922,0.8375,,,All
,,0.800367,0.838021,,,All
,,0.800698,0.838542,,,All
,,0.800764,0.839063,,,All
,,0.801791,0.839583,,,All
,,0.802028,0.840104,,,All
,,0.80418,0.840625,,,All
,,0.806647,0.841146,,,All
,,0.806838,0.841667,,,All
,,0.807166,0.842187,,,All
,,0.808625,0.842708,,,All
,,0.812585,0.843229,,,All
,,0.813525,0.84375,,,All
,,0.81353,0.844271,,,All
,,0.818022,0.844792,,,All
,,0.818891,0.845313,,,All
,,0.822208,0.845833,,,All
,,0.824684,0.846354,,,All
,,0.825358,0.846875,,,All
,,0.825554,0.847396,,,All
,,0.825743,0.847917,,,All
,,0.826265,0.848437,,,All
,,0.831586,0.848958,,,All
,,0.832881,0.849479,,,All
,,0.834307,0.85,,,All
,,0.835712,0.850521,,,All
,,0.83595,0.851042,,,All
,,0.838146,0.851563,,,All
,,0.839944,0.852083,,,All
,,0.842066,0.852604,,,All
,,0.844094,0.853125,,,All
,,0.849841,0.853646,,,All
,,0.85099,0.854167,,,All
,,0.85114,0.854688,,,All
,,0.851823,0.855208,,,All
,,0.854714,0.855729,,,All
,,0.856254,0.85625,,,All
,,0.859396,0.856771,,,All
,,0.862286,0.857292,,,All
,,0.863109,0.857812,,,All
,,0.866234,0.858333,,,All
,,0.869179,0.858854,,,All
,,0.870373,0.859375,,,All
,,0.871006,0.859896,,,All
,,0.873336,0.860417,,,All
,,0.873704,0.860938,,,All
,,0.875271,0.861458,,,All
,,0.888189,0.861979,,,All
,,0.888897,0.8625,,,All
,,0.889168,0.863021,,,All
,,0.892189,0.863542,,,All
,,0.895409,0.864062,,,All
,,0.902627,0.864583,,,All
,,0.905104,0.865104,,,All
,,0.909096,0.865625,,,All
,,0.909257,0.866146,,,All
,,0.910019,0.866667,,,All
,,0.913094,0.867188,,,All
,,0.913325,0.867708,,,All
,,0.916975,0.868229,,,All
,,0.919491,0.86875,,,All
,,0.920721,0.869271,,,All
,,0.922301,0.869792,,,All
,,0.924548,0.870313,,,All
,,0.925724,0.870833,,,All
,,0.925797,0.871354,,,All
,,0.934493,0.871875,,,All
,,0.938063,0.872396,,,All
,,0.938363,0.872917,,,All
,,0.939648,0.873437,,,All
,,0.939809,0.873958,,,All
,,0.943988,0.874479,,,All
,,0.945989,0.875,,,All
,,0.948063,0.875521,,,All
,,0.948682,0.876042,,,All
,,0.950726,0.876563,,,All
,,0.950927,0.877083,,,All
,,0.95103,0.877604,,,All
,,0.954999,0.878125,,,All
,,0.956085,0.878646,,,All
,,0.964032,0.879167,,,All
,,0.964049,0.879687,,,All
,,0.972825,0.880208,,,All
,,0.973785,0.880729,,,All
,,0.975811,0.88125,,,All
,,0.97666,0.881771,,,All
,,0.977848,0.882292,,,All
,,0.978085,0.882813,,,All
,,0.978508,0.883333,,,All
,,0.983285,0.883854,,,All
,,0.983812,0.884375,,,All
,,0.984668,0.884896,,,All
,,0.984988,0.885417,,,All
,,0.986371,0.885938,,,All
,,0.992334,0.886458,,,All
,,1.0012,0.886979,,,All
,,1.00795,0.8875,,,All
,,1.00903,0.888021,,,All
,,1.01249,0.888542,,,All
,,1.01902,0.889062,,,All
,,1.02155,0.889583,,,All
,,1.02487,0.890104,,,All
,,1.02899,0.890625,,,All
,,1.03278,0.891146,,,All
,,1.03418,0.891667,,,All
,,1.03855,0.892188,,,All
,,1.04191,0.892708,,,All
,,1.0466,0.893229,,,All
,,1.04797,0.89375,,,All
,,1.05037,0.894271,,,All
,,1.0517,0.894792,,,All
,,1.05651,0.895312,,,All
,,1.05821,0.895833,,,All
,,1.06639,0.896354,,,All
,,1.07057,0.896875,,,All
,,1.07559,0.897396,,,All
,,1.07695,0.897917,,,All
,,1.07952,0.898438,,,All
,,1.08087,0.898958,,,All
,,1.08958,0.899479,,,All
,,1.0908,0.9,,,All
,,1.0927,0.900521,,,All
,,1.09933,0.901042,,,All
,,1.10466,0.901563,,,All
,,1.1049,0.902083,,,All
,,1.10587,0.902604,,,All
,,1.10653,0.903125,,,All
,,1.1086,0.903646,,,All
,,1.10933,0.904167,,,All
,,1.10976,0.904687,,,All
,,1.11059,0.905208,,,All
,,1.12097,0.905729,,,All
,,1.12285,0.90625,,,All
,,1.12407,0.906771,,,All
,,1.12425,0.907292,,,All
,,1.1499,0.907813,,,All
,,1.15598,0.908333,,,All
,,1.15648,0.908854,,,All
,,1.1574,0.909375,,,All
,,1.15854,0.909896,,,All
,,1.15884,0.910417,,,All
,,1.16689,0.910937,,,All
,,1.173,0.911458,,,All
,,1.17429,0.911979,,,All
,,1.17669,0.9125,,,All
,,1.17725,0.913021,,,All
,,1.1778,0.913542,,,All
,,1.17913,0.914063,,,All
,,1.18318,0.914583,,,All
,,1.19377,0.915104,,,All
,,1.21327,0.915625,,,All
,,1.22575,0.916146,,,All
,,1.22765,0.916667,,,All
,,1.23173,0.917188,,,All
,,1.24988,0.917708,,,All
,,1.26369,0.918229,,,All
,,1.26861,0.91875,,,All
,,1.26931,0.919271,,,All
,,1.27058,0.919792,,,All
,,1.27456,0.920312,,,All
,,1.28619,0.920833,,,All
,,1.29199,0.921354,,,All
,,1.29357,0.921875,,,All
,,1.29612,0.922396,,,All
,,1.30199,0.922917,,,All
,,1.30657,0.923438,,,All
,,1.31095,0.923958,,,All
,,1.31602,0.924479,,,All
,,1.32325,0.925,,,All
,,1.33616,0.925521,,,All
,,1.33728,0.926042,,,All
,,1.34119,0.926562,,,All
,,1.34468,0.927083,,,All
,,1.34663,0.927604,,,All
,,1.34879,0.928125,,,All
,,1.35032,0.928646,,,All
,,1.35125,0.929167,,,All
,,1.35369,0.929688,,,All
,,1.35752,0.930208,,,All
,,1.35825,0.930729,,,All
,,1.37494,0.93125,,,All
,,1.37613,0.931771,,,All
,,1.39192,0.932292,,,All
,,1.39464,0.932813,,,All
,,1.39909,0.933333,,,All
,,1.39928,0.933854,,,All
,,1.40588,0.934375,,,All
,,1.41337,0.934896,,,All
,,1.41575,0.935417,,,All
,,1.42588,0.935937,,,All
,,1.42951,0.936458,,,All
,,1.43211,0.936979,,,All
,,1.43537,0.9375,,,All
,,1.43711,0.938021,,,All
,,1.44788,0.938542,,,All
,,1.4504,0.939063,,,All
,,1.45266,0.939583,,,All
,,1.45576,0.940104,,,All
,,1.46508,0.940625,,,All
,,1.477,0.941146,,,All
,,1.49014,0.941667,,,All
,,1.49342,0.942187,,,All
,,1.49384,0.942708,,,All
,,1.50924,0.943229,,,All
,,1.52163,0.94375,,,All
,,1.5261,0.944271,,,All
,,1.53517,0.944792,,,All
,,1.53553,0.945313,,,All
,,1.53685,0.945833,,,All
,,1.53814,0.946354,,,All
,,1.54082,0.946875,,,All
,,1.54629,0.947396,,,All
,,1.54727,0.947917,,,All
,,1.55,0.948438,,,All
,,1.55243,0.948958,,,All
,,1.56443,0.949479,,,All
,,1.57743,0.95,,,All
,,1.59333,0.950521,,,All
,,1.59351,0.951042,,,All
,,1.60909,0.951562,,,All
,,1.62388,0.952083,,,All
,,1.62952,0.952604,,,All
,,1.64822,0.953125,,,All
,,1.66592,0.953646,,,All
,,1.66877,0.954167,,,All
,,1.6796,0.954688,,,All
,,1.68122,0.955208,,,All
,,1.70408,0.955729,,,All
,,1.71622,0.95625,,,All
,,1.71977,0.956771,,,All
,,1.72064,0.957292,,,All
,,1.73606,0.957812,,,All
,,1.75843,0.958333,,,All
,,1.77578,0.958854,,,All
,,1.77699,0.959375,,,All
,,1.79773,0.959896,,,All
,,1.79891,0.960417,,,All
,,1.80277,0.960938,,,All
,,1.80833,0.961458,,,All
,,1.82946,0.961979,,,All
,,1.85252,0.9625,,,All
,,1.8606,0.963021,,,All
,,1.86871,0.963542,,,All
,,1.87963,0.964063,,,All
,,1.89108,0.964583,,,All
,,1.89311,0.965104,,,All
,,1.91084,0.965625,,,All
,,1.91378,0.966146,,,All
,,1.91759,0.966667,,,All
,,1.93062,0.967187,,,All
,,1.93358,0.967708,,,All
,,1.9426,0.968229,,,All
,,1.94391,0.96875,,,All
,,1.95025,0.969271,,,All
,,1.95067,0.969792,,,All
,,1.95093,0.970313,,,All
,,1.96071,0.970833,,,All
,,1.97755,0.971354,,,All
,,1.99594,0.971875,,,All
,,2.00213,0.972396,,,All
,,2.00704,0.972917,,,All
,,2.01432,0.973437,,,All
,,2.01635,0.973958,,,All
,,2.01665,0.974479,,,All
,,2.03052,0.975,,,All
,,2.04746,0.975521,,,All
,,2.08108,0.976042,,,All
,,2.12454,0.976563,,,All
,,2.1253,0.977083,,,All
,,2.12862,0.977604,,,All
,,2.13887,0.978125,,,All
,,2.13935,0.978646,,,All
,,2.14556,0.979167,,,All
,,2.14796,0.979688,,,All
,,2.15023,0.980208,,,All
,,2.17176,0.980729,,,All
,,2.17242,0.98125,,,All
,,2.1752,0.981771,,,All
,,2.18102,0.982292,,,All
,,2.19295,0.982812,,,All
,,2.21498,0.983333,,,All
,,2.21901,0.983854,,,All
,,2.22066,0.984375,,,All
,,2.22427,0.984896,,,All
,,2.23424,0.985417,,,All
,,2.2553,0.985938,,,All
,,2.4379,0.986458,,,All
,,2.49057,0.986979,,,All
,,2.59568,0.9875,,,All
,,2.61984,0.988021,,,All
,,2.64736,0.988542,,,All
,,2.65017,0.989062,,,All
,,2.65806,0.989583,,,All
,,2.72672,0.990104,,,All
,,2.75339,0.990625,,,All
,,2.78572,0.991146,,,All
,,2.83714,0.991667,,,All
,,2.84063,0.992188,,,All
,,2.84098,0.992708,,,All
,,2.90071,0.993229,,,All
,,2.94748,0.99375,,,All
,,2.97371,0.994271,,,All
,,3.03872,0.994792,,,All
,,3.06578,0.995313,,,All
,,3.15358,0.995833,,,All
,,3.27209,0.996354,,,All
,,3.27362,0.996875,,,All
,,3.35562,0.997396,,,All
,,3.36521,0.997917,,,All
,,3.38697,0.998437,,,All
,,3.4288,0.998958,,,All
,,3.50774,0.999479,,,All
,,3.73938,1,,,All
,,4,1,,,All
