rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
8,15,11.5,1.56639,0.970905,0.970905,0,All,#4682B4,0
9,15,11.5,1.68826,0.72191,0.72191,0,All,#4682B4,0
10,15,11.5,1.56617,0.971388,0.971388,0,All,#4682B4,0
1,15,12,1.93213,0.523201,0.523201,0,All,#4682B4,0
2,15,12,1.51614,1.3468,1.3468,0,All,#4682B4,0
3,15,12,1.78182,0.776428,0.776428,0,All,#4682B4,0
4,15,12,1.54818,1.26764,1.26764,0,All,#4682B4,0
5,15,12,1.84894,0.658266,0.658266,0,All,#4682B4,0
6,15,12,1.58315,1.18488,1.18488,0,All,#4682B4,0
7,15,12,1.45266,1.51395,1.51395,0,All,#4682B4,0
8,15,12,1.47391,1.4564,1.4564,0,All,#4682B4,0
9,15,12,1.59417,1.15956,1.15956,0,All,#4682B4,0
10,15,12,1.431,1.57439,1.57439,0,All,#4682B4,0
1,15,12.5,1.46483,-0.329657,-0.947206,1,All,#4682B4,0
2,15,12.5,1.1126,0.35062,0.261163,1,All,#4682B4,0
3,15,12.5,1.25303,0.0335734,-0.899695,1,All,#4682B4,0
4,15,12.5,1.03379,0.566309,-1.38315,1,All,#4682B4,0
5,15,12.5,1.54131,-0.436283,-0.995382,1,All,#4682B4,0
6,15,12.5,1.19035,0.165851,-0.282598,1,All,#4682B4,0
7,15,12.5,0.960391,0.799009,0.114331,1,All,#4682B4,0
8,15,12.5,1.15912,0.237085,-1.19931,1,All,#4682B4,0
9,15,12.5,1.22906,0.0825658,-1.02639,1,All,#4682B4,0
10,15,12.5,0.993615,0.689417,0.0546959,1,All,#4682B4,0
1,15,13,0.777434,1.57032,0.73453,1,All,#4682B4,0
2,15,13,0.594628,2.81504,0.969457,1,All,#4682B4,0
3,15,13,0.416048,5.08717,0.130373,1,All,#4682B4,0
4,15,13,0.346779,6.59842,1.5154,1,All,#4682B4,0
5,15,13,1.05967,0.49195,-0.016295,1,All,#4682B4,0
6,15,13,0.551578,3.22819,0.299579,1,All,#4682B4,0
7,15,13,0.311568,7.62421,0.537417,1,All,#4682B4,0
8,15,13,0.6751,2.18405,-0.441242,1,All,#4682B4,0
9,15,13,0.680671,2.14588,-1.56613,1,All,#4682B4,0
10,15,13,0.376429,5.88345,-0.126183,1,All,#4682B4,0
1,15,13.5,0,5.71957e+15,0,1,All,#4682B4,0
2,15,13.5,0,5.71957e+15,1.35844,1,All,#4682B4,0
3,15,13.5,0,5.71957e+15,0,1,All,#4682B4,0
4,15,13.5,0,5.71957e+15,0,1,All,#4682B4,0
5,15,13.5,0.452719,4.47434,-0.371639,1,All,#4682B4,0
6,15,13.5,0,5.71957e+15,0,1,All,#4682B4,0
7,15,13.5,0,5.71957e+15,1.6009,1,All,#4682B4,0
8,15,13.5,0.0645246,46.3041,0.748908,1,All,#4682B4,0
9,15,13.5,0.0105058,297.134,-0.868154,1,All,#4682B4,0
10,15,13.5,0,5.71957e+15,0,1,All,#4682B4,0
1,15,14,0,5.71957e+15,2.56333,1,All,#4682B4,0
2,15,14,0,5.71957e+15,1.36734,1,All,#4682B4,0
3,15,14,0,5.71957e+15,0,1,All,#4682B4,0
4,15,14,0,5.71957e+15,0,1,All,#4682B4,0
5,15,14,0,5.71957e+15,1.4184,1,All,#4682B4,0
6,15,14,0,5.71957e+15,0,1,All,#4682B4,0
7,15,14,0,5.71957e+15,0,1,All,#4682B4,0
8,15,14,0,5.71957e+15,0,1,All,#4682B4,0
9,15,14,0,5.71957e+15,0,1,All,#4682B4,0
10,15,14,0,5.71957e+15,0,1,All,#4682B4,0
1,15,14.5,0,5.71957e+15,1.05303,1,All,#4682B4,0
2,15,14.5,0,5.71957e+15,3.47972,1,All,#4682B4,0
3,15,14.5,0,5.71957e+15,1.78876,1,All,#4682B4,0
4,15,14.5,0,5.71957e+15,1.03611,1,All,#4682B4,0
5,15,14.5,0,5.71957e+15,0,1,All,#4682B4,0
6,15,14.5,0,5.71957e+15,2.02821,1,All,#4682B4,0
7,15,14.5,0,5.71957e+15,1.08629,1,All,#4682B4,0
8,15,14.5,0,5.71957e+15,0,1,All,#4682B4,0
9,15,14.5,0,5.71957e+15,0,1,All,#4682B4,0
10,15,14.5,0,5.71957e+15,2.05755,1,All,#4682B4,0
1,15,15,0,5.71957e+15,0,1,All,#4682B4,0
2,15,15,0,5.71957e+15,1.14139,1,All,#4682B4,0
3,15,15,0,5.71957e+15,1.01906,1,All,#4682B4,0
4,15,15,0,5.71957e+15,0,1,All,#4682B4,0
5,15,15,0,5.71957e+15,1.70283,1,All,#4682B4,0
6,15,15,0,5.71957e+15,0,1,All,#4682B4,0
7,15,15,0,5.71957e+15,1.52274,1,All,#4682B4,0
8,15,15,0,5.71957e+15,0,1,All,#4682B4,0
9,15,15,0,5.71957e+15,1.05389,1,All,#4682B4,0
10,15,15,0,5.71957e+15,0,1,All,#4682B4,0
1,16,1,0,5.71957e+15,0,1,All,#4682B4,0
2,16,1,0,5.71957e+15,0,1,All,#4682B4,0
3,16,1,0,5.71957e+15,1.44686,1,All,#4682B4,0
4,16,1,0,5.71957e+15,0,1,All,#4682B4,0
5,16,1,0,5.71957e+15,0,1,All,#4682B4,0
6,16,1,0,5.71957e+15,0,1,All,#4682B4,0
7,16,1,0,5.71957e+15,0,1,All,#4682B4,0
8,16,1,0,5.71957e+15,0,1,All,#4682B4,0
9,16,1,0,5.71957e+15,0,1,All,#4682B4,0
10,16,1,0,5.71957e+15,0,1,All,#4682B4,0
1,16,1.5,0,5.71957e+15,1.69156,1,All,#4682B4,0
2,16,1.5,0,5.71957e+15,2.07891,1,All,#4682B4,0
3,16,1.5,0,5.71957e+15,0,1,All,#4682B4,0
4,16,1.5,0,5.71957e+15,1.0295,1,All,#4682B4,0
5,16,1.5,0,5.71957e+15,1.40575,1,All,#4682B4,0
6,16,1.5,0,5.71957e+15,0,1,All,#4682B4,0
7,16,1.5,0,5.71957e+15,0,1,All,#4682B4,0
8,16,1.5,0,5.71957e+15,1.87069,1,All,#4682B4,0
9,16,1.5,0,5.71957e+15,0,1,All,#4682B4,0
10,16,1.5,0,5.71957e+15,0,1,All,#4682B4,0
1,16,2,0,5.71957e+15,1.30362,1,All,#4682B4,0
2,16,2,0,5.71957e+15,0,1,All,#4682B4,0
3,16,2,0,5.71957e+15,0,1,All,#4682B4,0
4,16,2,0,5.71957e+15,0,1,All,#4682B4,0
5,16,2,0,5.71957e+15,0,1,All,#4682B4,0
6,16,2,0,5.71957e+15,0,1,All,#4682B4,0
7,16,2,0,5.71957e+15,0,1,All,#4682B4,0
8,16,2,0,5.71957e+15,1.02599,1,All,#4682B4,0
9,16,2,0,5.71957e+15,0,1,All,#4682B4,0
10,16,2,0,5.71957e+15,0,1,All,#4682B4,0
1,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
2,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
3,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
4,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
5,16,2.5,0,5.71957e+15,1.33434,1,All,#4682B4,0
6,16,2.5,0,5.71957e+15,1.35548,1,All,#4682B4,0
7,16,2.5,0,5.71957e+15,1.03516,1,All,#4682B4,0
8,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
9,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
10,16,2.5,0,5.71957e+15,0,1,All,#4682B4,0
1,16,3,0,5.71957e+15,0,1,All,#4682B4,0
2,16,3,0.385208,5.69289,1.01226,1,All,#4682B4,0
3,16,3,0.562575,3.11664,-0.373543,1,All,#4682B4,0
4,16,3,0.679595,2.15321,1.09722,1,All,#4682B4,0
5,16,3,0.499178,3.82723,-0.365662,1,All,#4682B4,0
6,16,3,0.298061,8.08202,0.758109,1,All,#4682B4,0
7,16,3,0,5.71957e+15,1.68063,1,All,#4682B4,0
8,16,3,0.305315,7.83112,0.122366,1,All,#4682B4,0
9,16,3,0.384825,5.70101,0.33494,1,All,#4682B4,0
10,16,3,0,5.71957e+15,0,1,All,#4682B4,0
1,16,3.5,0.195116,13.6539,-0.388174,1,All,#4682B4,0
2,16,3.5,0.862066,1.17283,1.12844,1,All,#4682B4,0
3,16,3.5,1.06928,0.465248,0.346069,1,All,#4682B4,0
4,16,3.5,1.11218,0.351711,-0.0452764,1,All,#4682B4,0
5,16,3.5,0.897747,1.02771,-0.36389,1,All,#4682B4,0
6,16,3.5,0.769323,1.61301,-0.221711,1,All,#4682B4,0
7,16,3.5,0.549217,3.25272,0.768368,1,All,#4682B4,0
8,16,3.5,0.804559,1.43381,1.12611,1,All,#4682B4,0
9,16,3.5,0.849317,1.22764,0.417151,1,All,#4682B4,0
10,16,3.5,0.504978,3.75481,-2.09405,1,All,#4682B4,0
1,16,4,0.737195,1.79132,0.27284,1,All,#4682B4,0
2,16,4,1.20184,0.140563,-1.18064,1,All,#4682B4,0
3,16,4,1.41926,-0.260653,-0.864435,1,All,#4682B4,0
4,16,4,1.39125,-0.216008,-2.32912,1,All,#4682B4,0
5,16,4,1.20165,0.140987,-0.155939,1,All,#4682B4,0
6,16,4,1.14223,0.277248,-0.527794,1,All,#4682B4,0
7,16,4,0.994568,0.686384,0.143816,1,All,#4682B4,0
8,16,4,1.18767,0.171815,-0.250288,1,All,#4682B4,0
9,16,4,1.19804,0.148878,-0.377015,1,All,#4682B4,0
10,16,4,0.953379,0.823117,0.00888423,1,All,#4682B4,0
1,16,4.5,1.17253,2.04505,2.04505,0,All,#4682B4,0
2,16,4.5,1.45394,1.16951,1.16951,0,All,#4682B4,0
3,16,4.5,1.67577,0.686602,0.686602,0,All,#4682B4,0
4,16,4.5,1.5853,0.867223,0.867223,0,All,#4682B4,0
5,16,4.5,1.4386,1.20841,1.20841,0,All,#4682B4,0
6,16,4.5,1.43933,1.20653,1.20653,0,All,#4682B4,0
7,16,4.5,1.32692,1.51871,1.51871,0,All,#4682B4,0
8,16,4.5,1.48563,1.09168,1.09168,0,All,#4682B4,0
9,16,4.5,1.46658,1.13808,1.13808,0,All,#4682B4,0
10,16,4.5,1.31526,1.55414,1.55414,0,All,#4682B4,0
1,16,5,1.52164,0.339381,0.339381,0,All,#4682B4,0
2,16,5,1.63853,0.138353,0.138353,0,All,#4682B4,0
3,16,5,1.86508,-0.179504,-0.179504,0,All,#4682B4,0
4,16,5,1.72023,0.0140826,0.0140826,0,All,#4682B4,0
5,16,5,1.62126,0.166241,0.166241,0,All,#4682B4,0
6,16,5,1.66746,0.0929547,0.0929547,0,All,#4682B4,0
7,16,5,1.57685,0.240717,0.240717,0,All,#4682B4,0
8,16,5,1.70871,0.0308826,0.0308826,0,All,#4682B4,0
9,16,5,1.66959,0.0896785,0.0896785,0,All,#4682B4,0
10,16,5,1.60842,0.18734,0.18734,0,All,#4682B4,0
1,16,5.5,1.78461,0.118596,0.118596,0,All,#4682B4,0
2,16,5.5,1.76052,0.154131,0.154131,0,All,#4682B4,0
3,16,5.5,1.9982,-0.159013,-0.159013,0,All,#4682B4,0
4,16,5.5,1.80642,0.0872413,0.0872413,0,All,#4682B4,0
5,16,5.5,1.75394,0.164002,0.164002,0,All,#4682B4,0
6,16,5.5,1.82371,0.0629148,0.0629148,0,All,#4682B4,0
7,16,5.5,1.75472,0.162832,0.162832,0,All,#4682B4,0
8,16,5.5,1.85559,0.0192467,0.0192467,0,All,#4682B4,0
9,16,5.5,1.81136,0.0802382,0.0802382,0,All,#4682B4,0
10,16,5.5,1.83736,0.0440244,0.0440244,0,All,#4682B4,0
1,16,6,1.94901,1.14576,1.14576,0,All,#4682B4,0
2,16,6,1.82538,1.39121,1.39121,0,All,#4682B4,0
3,16,6,2.07967,0.918048,0.918048,0,All,#4682B4,0
4,16,6,1.84946,1.34084,1.34084,0,All,#4682B4,0
5,16,6,1.83832,1.36398,1.36398,0,All,#4682B4,0
6,16,6,1.90545,1.22861,1.22861,0,All,#4682B4,0
7,16,6,1.86264,1.31381,1.31381,0,All,#4682B4,0
8,16,6,1.9256,1.18982,1.18982,0,All,#4682B4,0
9,16,6,1.89321,1.25258,1.25258,0,All,#4682B4,0
10,16,6,1.99617,1.06014,1.06014,0,All,#4682B4,0
1,16,6.5,2.01087,0.874028,0.874028,0,All,#4682B4,0
2,16,6.5,1.83912,1.18712,1.18712,0,All,#4682B4,0
3,16,6.5,2.1141,0.71034,0.71034,0,All,#4682B4,0
4,16,6.5,1.85714,1.15154,1.15154,0,All,#4682B4,0
5,16,6.5,1.87857,1.11014,1.11014,0,All,#4682B4,0
6,16,6.5,1.92203,1.02899,1.02899,0,All,#4682B4,0
7,16,6.5,1.90268,1.06467,1.06467,0,All,#4682B4,0
8,16,6.5,1.9301,1.01433,1.01433,0,All,#4682B4,0
9,16,6.5,1.92068,1.03146,1.03146,0,All,#4682B4,0
10,16,6.5,2.08045,0.761903,0.761903,0,All,#4682B4,0
1,16,7,1.99337,0.816433,0.816433,0,All,#4682B4,0
2,16,7,1.81607,1.1381,1.1381,0,All,#4682B4,0
3,16,7,2.11084,0.633059,0.633059,0,All,#4682B4,0
4,16,7,1.84024,1.0906,1.0906,0,All,#4682B4,0
5,16,7,1.88308,1.00942,1.00942,0,All,#4682B4,0
6,16,7,1.89293,0.991256,0.991256,0,All,#4682B4,0
7,16,7,1.89283,0.991449,0.991449,0,All,#4682B4,0
8,16,7,1.89166,0.99359,0.99359,0,All,#4682B4,0
9,16,7,1.90775,0.964313,0.964313,0,All,#4682B4,0
10,16,7,2.09748,0.652883,0.652883,0,All,#4682B4,0
1,16,7.5,1.93452,1.2754,1.2754,0,All,#4682B4,0
2,16,7.5,1.77181,1.62014,1.62014,0,All,#4682B4,0
3,16,7.5,2.08176,1.00988,1.00988,0,All,#4682B4,0
4,16,7.5,1.80782,1.53848,1.53848,0,All,#4682B4,0
5,16,7.5,1.86469,1.41598,1.41598,0,All,#4682B4,0
6,16,7.5,1.84104,1.46601,1.46601,0,All,#4682B4,0
7,16,7.5,1.85448,1.43742,1.43742,0,All,#4682B4,0
8,16,7.5,1.83111,1.48738,1.48738,0,All,#4682B4,0
9,16,7.5,1.87064,1.40358,1.40358,0,All,#4682B4,0
10,16,7.5,2.06682,1.03511,1.03511,0,All,#4682B4,0
1,16,8,1.86076,0.611698,0.611698,0,All,#4682B4,0
2,16,8,1.7162,0.871985,0.871985,0,All,#4682B4,0
3,16,8,2.03666,0.344807,0.344807,0,All,#4682B4,0
4,16,8,1.76594,0.777619,0.777619,0,All,#4682B4,0
5,16,8,1.83359,0.657481,0.657481,0,All,#4682B4,0
6,16,8,1.78019,0.751554,0.751554,0,All,#4682B4,0
7,16,8,1.80202,0.712418,0.712418,0,All,#4682B4,0
8,16,8,1.7601,0.788425,0.788425,0,All,#4682B4,0
9,16,8,1.82097,0.679224,0.679224,0,All,#4682B4,0
10,16,8,2.00987,0.382444,0.382444,0,All,#4682B4,0
1,16,8.5,1.78309,0.357103,0.357103,0,All,#4682B4,0
2,16,8.5,1.65394,0.578519,0.578519,0,All,#4682B4,0
3,16,8.5,1.98101,0.0737995,0.0737995,0,All,#4682B4,0
4,16,8.5,1.71751,0.465372,0.465372,0,All,#4682B4,0
5,16,8.5,1.79319,0.341134,0.341134,0,All,#4682B4,0
6,16,8.5,1.71357,0.472137,0.472137,0,All,#4682B4,0
7,16,8.5,1.74268,0.422853,0.422853,0,All,#4682B4,0
8,16,8.5,1.68322,0.525352,0.525352,0,All,#4682B4,0
9,16,8.5,1.76453,0.386937,0.386937,0,All,#4682B4,0
10,16,8.5,1.94002,0.127731,0.127731,0,All,#4682B4,0
1,16,9,1.70202,-0.629106,-1.84763,1,All,#4682B4,0
2,16,9,1.58682,-0.494845,-0.765005,1,All,#4682B4,0
3,16,9,1.91741,-0.836858,-1.93883,1,All,#4682B4,0
4,16,9,1.66361,-0.586406,-0.661838,1,All,#4682B4,0
5,16,9,1.74475,-0.674403,-1.1641,1,All,#4682B4,0
6,16,9,1.6416,-0.561043,-0.692054,1,All,#4682B4,0
7,16,9,1.67919,-0.603969,-1.367,1,All,#4682B4,0
8,16,9,1.6019,-0.513519,-1.10524,1,All,#4682B4,0
9,16,9,1.70364,-0.630872,-1.32274,1,All,#4682B4,0
10,16,9,1.86344,-0.789312,-1.03569,1,All,#4682B4,0
1,16,9.5,1.61184,-0.525635,-1.28768,1,All,#4682B4,0
2,16,9.5,1.51538,-0.401333,-1.21365,1,All,#4682B4,0
3,16,9.5,1.84665,-0.77395,-1.05308,1,All,#4682B4,0
4,16,9.5,1.60442,-0.516613,-0.565043,1,All,#4682B4,0
5,16,9.5,1.68882,-0.614653,-0.643792,1,All,#4682B4,0
6,16,9.5,1.56477,-0.466889,-1.0308,1,All,#4682B4,0
7,16,9.5,1.6124,-0.526311,-1.44033,1,All,#4682B4,0
8,16,9.5,1.51647,-0.402828,-0.999044,1,All,#4682B4,0
9,16,9.5,1.63908,-0.558098,-1.26737,1,All,#4682B4,0
10,16,9.5,1.78239,-0.712502,-0.969229,1,All,#4682B4,0
1,16,10,1.51157,-0.396102,-0.649318,1,All,#4682B4,0
2,16,10,1.43973,-0.292188,-1.23403,1,All,#4682B4,0
3,16,10,1.7687,-0.698833,-2.04459,1,All,#4682B4,0
4,16,10,1.53978,-0.434254,-1.25431,1,All,#4682B4,0
5,16,10,1.62507,-0.541542,-0.721855,1,All,#4682B4,0
6,16,10,1.48315,-0.356195,-1.24943,1,All,#4682B4,0
7,16,10,1.54248,-0.437821,-1.7122,1,All,#4682B4,0
8,16,10,1.42694,-0.272588,-0.588044,1,All,#4682B4,0
9,16,10,1.57102,-0.474895,-0.837902,1,All,#4682B4,0
10,16,10,1.69765,-0.624344,-0.701449,1,All,#4682B4,0
1,16,10.5,1.40057,-0.231063,-1.91204,1,All,#4682B4,0
2,16,10.5,1.35981,-0.163702,-0.880741,1,All,#4682B4,0
3,16,10.5,1.68324,-0.608471,-1.49954,1,All,#4682B4,0
4,16,10.5,1.46934,-0.336249,-1.63714,1,All,#4682B4,0
5,16,10.5,1.55278,-0.451363,-0.832604,1,All,#4682B4,0
6,16,10.5,1.39675,-0.22492,-0.239829,1,All,#4682B4,0
7,16,10.5,1.46943,-0.336385,-0.733415,1,All,#4682B4,0
8,16,10.5,1.3332,-0.117492,-0.764674,1,All,#4682B4,0
9,16,10.5,1.49942,-0.379219,-0.679081,1,All,#4682B4,0
10,16,10.5,1.60949,-0.522793,-2.05861,1,All,#4682B4,0
1,16,11,1.27827,-0.0160303,-0.154156,1,All,#4682B4,0
2,16,11,1.27555,-0.0107891,-0.0699777,1,All,#4682B4,0
3,16,11,1.58978,-0.498537,-1.15689,1,All,#4682B4,0
4,16,11,1.3927,-0.218353,-1.39526,1,All,#4682B4,0
5,16,11,1.47098,-0.338631,-1.86662,1,All,#4682B4,0
6,16,11,1.30559,-0.0675641,-0.333515,1,All,#4682B4,0
7,16,11,1.39322,-0.219199,-0.794099,1,All,#4682B4,0
8,16,11,1.23513,0.0699692,-1.38295,1,All,#4682B4,0
9,16,11,1.42419,-0.268333,-1.17604,1,All,#4682B4,0
10,16,11,1.51813,-0.405089,-1.14605,1,All,#4682B4,0
1,16,11.5,1.14433,0.272198,-0.398641,1,All,#4682B4,0
2,16,11.5,1.18688,0.17358,-1.27166,1,All,#4682B4,0
3,16,11.5,1.48783,-0.362872,-0.48399,1,All,#4682B4,0
4,16,11.5,1.30944,-0.0746495,-0.777394,1,All,#4682B4,0
5,16,11.5,1.37854,-0.195147,-2.38679,1,All,#4682B4,0
6,16,11.5,1.20976,0.123425,-0.76386,1,All,#4682B4,0
7,16,11.5,1.31373,-0.082502,-0.607619,1,All,#4682B4,0
8,16,11.5,1.13248,0.300964,-0.961978,1,All,#4682B4,0
9,16,11.5,1.34523,-0.138602,-1.20563,1,All,#4682B4,0
10,16,11.5,1.42374,-0.267639,-0.382496,1,All,#4682B4,0
1,16,12,0.99875,0.673132,0.196315,1,All,#4682B4,0
2,16,12,1.09383,0.399191,-2.0619,1,All,#4682B4,0
3,16,12,1.37697,-0.192538,-1.55184,1,All,#4682B4,0
4,16,12,1.21913,0.103415,-0.146362,1,All,#4682B4,0
5,16,12,1.27425,-0.0082586,-0.281724,1,All,#4682B4,0
6,16,12,1.10946,0.35864,-0.478231,1,All,#4682B4,0
7,16,12,1.23074,0.079063,-0.540863,1,All,#4682B4,0
8,16,12,1.02527,0.591614,-0.649652,1,All,#4682B4,0
9,16,12,1.26243,0.0148545,-0.278331,1,All,#4682B4,0
10,16,12,1.32661,-0.105767,-0.505524,1,All,#4682B4,0
1,16,12.5,0.842083,1.25948,-0.736198,1,All,#4682B4,0
2,16,12.5,0.996404,0.680551,-1.19529,1,All,#4682B4,0
3,16,12.5,1.25688,0.0258772,-1.11629,1,All,#4682B4,0
4,16,12.5,1.12169,0.327695,0.178832,1,All,#4682B4,0
5,16,12.5,1.15677,0.242613,-1.28464,1,All,#4682B4,0
6,16,12.5,1.00506,0.653355,0.365038,1,All,#4682B4,0
7,16,12.5,1.14418,0.272547,-0.0302206,1,All,#4682B4,0
8,16,12.5,0.913577,0.966955,0.00565681,1,All,#4682B4,0
9,16,12.5,1.17572,0.198742,-2.21399,1,All,#4682B4,0
10,16,12.5,1.22708,0.0866854,-1.47959,1,All,#4682B4,0
1,16,13,0.675557,2.18089,0.317174,1,All,#4682B4,0
2,16,13,0.894954,1.03865,-0.435323,1,All,#4682B4,0
3,16,13,1.1275,0.313252,-0.961975,1,All,#4682B4,0
4,16,13,1.01697,0.616667,0.256933,1,All,#4682B4,0
5,16,13,1.02484,0.592893,-0.412004,1,All,#4682B4,0
6,16,13,0.897072,1.03035,-1.45928,1,All,#4682B4,0
7,16,13,1.0558,0.50283,0.000958553,1,All,#4682B4,0
8,16,13,0.797562,1.46814,-1.10194,1,All,#4682B4,0
9,16,13,1.08504,0.422479,-0.706381,1,All,#4682B4,0
10,16,13,1.12569,0.317733,-0.596084,1,All,#4682B4,0
1,16,13.5,0.501067,3.80347,0.00866857,1,All,#4682B4,0
2,16,13.5,0.789823,1.50681,-0.0487558,1,All,#4682B4,0
3,16,13.5,0.989073,0.703964,-0.574944,1,All,#4682B4,0
4,16,13.5,0.905053,0.999405,-0.260372,1,All,#4682B4,0
5,16,13.5,0.87624,1.11377,-0.188934,1,All,#4682B4,0
6,16,13.5,0.786235,1.525,-0.0235086,1,All,#4682B4,0
7,16,13.5,0.963561,0.788228,-1.50654,1,All,#4682B4,0
8,16,13.5,0.677151,2.16993,-0.135398,1,All,#4682B4,0
9,16,13.5,0.990381,0.699764,-0.512072,1,All,#4682B4,0
10,16,13.5,1.02298,0.598475,-1.11791,1,All,#4682B4,0
1,16,14,0.320873,7.33125,0.569909,1,All,#4682B4,0
2,16,14,0.680874,2.14451,-0.940419,1,All,#4682B4,0
3,16,14,0.842413,1.25801,-1.26649,1,All,#4682B4,0
4,16,14,0.78595,1.52645,-2.03436,1,All,#4682B4,0
5,16,14,0.711824,1.9435,0.767319,1,All,#4682B4,0
6,16,14,0.67344,2.19554,-0.692785,1,All,#4682B4,0
7,16,14,0.868009,1.14783,0.0717239,1,All,#4682B4,0
8,16,14,0.552476,3.21892,-0.328735,1,All,#4682B4,0
9,16,14,0.891738,1.05134,-0.208478,1,All,#4682B4,0
10,16,14,0.91977,0.943758,0.71619,1,All,#4682B4,0
1,16,14.5,0.139973,20.0093,0.21416,1,All,#4682B4,0
2,16,14.5,0.569268,3.05086,-0.681167,1,All,#4682B4,0
3,16,14.5,0.688286,2.09473,0.79607,1,All,#4682B4,0
4,16,14.5,0.661198,2.28208,-1.4073,1,All,#4682B4,0
5,16,14.5,0.527304,3.49089,0.415568,1,All,#4682B4,0
6,16,14.5,0.559645,3.14593,0.400116,1,All,#4682B4,0
7,16,14.5,0.769868,1.61011,-2.34196,1,All,#4682B4,0
8,16,14.5,0.423722,4.95016,-0.923582,1,All,#4682B4,0
9,16,14.5,0.78937,1.5091,-1.17121,1,All,#4682B4,0
10,16,14.5,0.816719,1.37556,0.176648,1,All,#4682B4,0
1,16,15,0,5.71957e+15,0,1,All,#4682B4,0
2,16,15,0.455801,4.42732,-0.608936,1,All,#4682B4,0
3,16,15,0.533863,3.41755,-0.994555,1,All,#4682B4,0
4,16,15,0.529996,3.46057,1.05824,1,All,#4682B4,0
5,16,15,0.324515,7.22116,-0.852976,1,All,#4682B4,0
6,16,15,0.446018,4.5788,2.0285,1,All,#4682B4,0
7,16,15,0.669018,2.22643,0.368638,1,All,#4682B4,0
8,16,15,0.291304,8.32698,-0.937081,1,All,#4682B4,0
9,16,15,0.683279,2.12824,0.344158,1,All,#4682B4,0
10,16,15,0.714551,1.92663,0.628344,1,All,#4682B4,0
1,16,15.5,0,5.71957e+15,0,1,All,#4682B4,0
2,16,15.5,0.341579,6.73659,1.01839,1,All,#4682B4,0
3,16,15.5,0.373326,5.95296,2.04256,1,All,#4682B4,0
4,16,15.5,0.397447,5.44126,-0.06699,1,All,#4682B4,0
5,16,15.5,0.104062,27.7695,-0.334205,1,All,#4682B4,0
6,16,15.5,0.334056,6.94413,-0.919761,1,All,#4682B4,0
7,16,15.5,0.566159,3.08122,0.939186,1,All,#4682B4,0
8,16,15.5,0.155467,17.7682,0.59749,1,All,#4682B4,0
9,16,15.5,0.572866,3.01612,-0.75496,1,All,#4682B4,0
10,16,15.5,0.614569,2.64328,2.34477,1,All,#4682B4,0
1,16,16,0,5.71957e+15,0,1,All,#4682B4,0
2,16,16,0.228407,11.3025,2.51416,1,All,#4682B4,0
3,16,16,0.21547,12.1299,2.34023,1,All,#4682B4,0
4,16,16,0.265768,9.36519,1.07626,1,All,#4682B4,0
5,16,16,0,5.71957e+15,0,1,All,#4682B4,0
6,16,16,0.225745,11.465,-1.26386,1,All,#4682B4,0
7,16,16,0.461654,4.33978,1.58618,1,All,#4682B4,0
8,16,16,0.0167273,185.697,0.0147102,1,All,#4682B4,0
9,16,16,0.460167,4.3618,0.753169,1,All,#4682B4,0
10,16,16,0.51798,3.59835,-2.30598,1,All,#4682B4,0
1,16,16.5,0,5.71957e+15,0,1,All,#4682B4,0
2,16,16.5,0.117558,24.297,0.969188,1,All,#4682B4,0
3,16,16.5,0.0662607,45.026,-0.626849,1,All,#4682B4,0
4,16,16.5,0.139104,20.1498,-1.23607,1,All,#4682B4,0
5,16,16.5,0,5.71957e+15,1.96143,1,All,#4682B4,0
6,16,16.5,0.123459,23.0172,0.634534,1,All,#4682B4,0
7,16,16.5,0.356178,6.35889,0.989309,1,All,#4682B4,0
8,16,16.5,0,5.71957e+15,0,1,All,#4682B4,0
9,16,16.5,0.345674,6.62743,0.967913,1,All,#4682B4,0
10,16,16.5,0.42447,4.93706,0.0353827,1,All,#4682B4,0
1,16,17,0,5.71957e+15,0,1,All,#4682B4,0
2,16,17,0.0107796,289.525,-1.41764,1,All,#4682B4,0
3,16,17,0,5.71957e+15,0,1,All,#4682B4,0
4,16,17,0.0215494,143.589,-0.138162,1,All,#4682B4,0
5,16,17,0,5.71957e+15,0,1,All,#4682B4,0
6,16,17,0.0237521,130.043,0.353734,1,All,#4682B4,0
7,16,17,0.250485,10.0879,-0.0489518,1,All,#4682B4,0
8,16,17,0,5.71957e+15,0,1,All,#4682B4,0
9,16,17,0.227529,11.3557,0.0327049,1,All,#4682B4,0
10,16,17,0.336985,6.86221,-1.5969,1,All,#4682B4,0
1,17,1,0,5.71957e+15,0,1,All,#4682B4,0
2,17,1,0,5.71957e+15,0,1,All,#4682B4,0
3,17,1,0,5.71957e+15,0,1,All,#4682B4,0
4,17,1,0,5.71957e+15,1.60434,1,All,#4682B4,0
5,17,1,0,5.71957e+15,0,1,All,#4682B4,0
6,17,1,0,5.71957e+15,0,1,All,#4682B4,0
