rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,9,15,3.8844,-1.02726,-1.31965,1,All,#4682B4,0
2,9,15,3.58695,-0.681756,-1.00244,1,All,#4682B4,0
3,9,15,3.89578,-1.04047,-1.18991,1,All,#4682B4,0
4,9,15,3.59906,-0.695824,-1.19905,1,All,#4682B4,0
5,9,15,2.52155,0.555733,0.203608,1,All,#4682B4,0
6,9,15,3.8741,-1.01529,-1.15966,1,All,#4682B4,0
7,9,15,3.66812,-0.776046,-1.97453,1,All,#4682B4,0
8,9,15,3.76175,-0.884792,-1.34019,1,All,#4682B4,0
9,9,15,3.64889,-0.753704,-1.14188,1,All,#4682B4,0
10,9,15,3.35386,-0.411013,-1.05811,1,All,#4682B4,0
1,9,15.5,3.8696,-0.0285782,-0.0285782,0,All,#4682B4,0
2,9,15.5,3.52241,0.374701,0.374701,0,All,#4682B4,0
3,9,15.5,3.78804,0.0661595,0.0661595,0,All,#4682B4,0
4,9,15.5,3.54068,0.353481,0.353481,0,All,#4682B4,0
5,9,15.5,2.14312,1.97678,1.97678,0,All,#4682B4,0
6,9,15.5,3.8292,0.0183573,0.0183573,0,All,#4682B4,0
7,9,15.5,3.41273,0.502094,0.502094,0,All,#4682B4,0
8,9,15.5,3.64669,0.23034,0.23034,0,All,#4682B4,0
9,9,15.5,3.60249,0.28168,0.28168,0,All,#4682B4,0
10,9,15.5,3.13635,0.823121,0.823121,0,All,#4682B4,0
1,9,16,3.85397,0.0627611,0.0627611,0,All,#4682B4,0
2,9,16,3.45361,0.527792,0.527792,0,All,#4682B4,0
3,9,16,3.67709,0.268206,0.268206,0,All,#4682B4,0
4,9,16,3.47812,0.499313,0.499313,0,All,#4682B4,0
5,9,16,1.75769,2.49764,2.49764,0,All,#4682B4,0
6,9,16,3.77613,0.15317,0.15317,0,All,#4682B4,0
7,9,16,3.15254,0.877491,0.877491,0,All,#4682B4,0
8,9,16,3.52842,0.440892,0.440892,0,All,#4682B4,0
9,9,16,3.54874,0.417289,0.417289,0,All,#4682B4,0
10,9,16,2.91515,1.15323,1.15323,0,All,#4682B4,0
1,9,16.5,3.83289,-0.967429,-1.36989,1,All,#4682B4,0
2,9,16.5,3.37786,-0.438897,-0.666509,1,All,#4682B4,0
3,9,16.5,3.56222,-0.653032,-1.11143,1,All,#4682B4,0
4,9,16.5,3.4103,-0.476575,-1.2434,1,All,#4682B4,0
5,9,16.5,1.3667,1.89712,0.876854,1,All,#4682B4,0
6,9,16.5,3.71901,-0.835147,-1.0275,1,All,#4682B4,0
7,9,16.5,2.88746,0.130713,-1.30843,1,All,#4682B4,0
8,9,16.5,3.40793,-0.473823,-0.636129,1,All,#4682B4,0
9,9,16.5,3.49147,-0.570858,-0.669107,1,All,#4682B4,0
10,9,16.5,2.69112,0.358772,-0.478392,1,All,#4682B4,0
1,9,17,3.80683,-0.937153,-1.3001,1,All,#4682B4,0
2,9,17,3.29913,-0.347451,-1.27089,1,All,#4682B4,0
3,9,17,3.44437,-0.516154,-0.824,1,All,#4682B4,0
4,9,17,3.3393,-0.394106,-0.947652,1,All,#4682B4,0
5,9,17,0.970459,2.35737,0.426123,1,All,#4682B4,0
6,9,17,3.65759,-0.763814,-1.20865,1,All,#4682B4,0
7,9,17,2.61785,0.443882,-1.9371,1,All,#4682B4,0
8,9,17,3.28522,-0.331286,-1.29905,1,All,#4682B4,0
9,9,17,3.43104,-0.500661,-0.946631,1,All,#4682B4,0
10,9,17,2.46377,0.622852,0.130262,1,All,#4682B4,0
1,9,17.5,3.77947,-0.90538,-1.8232,1,All,#4682B4,0
2,9,17.5,3.21794,-0.253138,-0.688935,1,All,#4682B4,0
3,9,17.5,3.3235,-0.375756,-2.09423,1,All,#4682B4,0
4,9,17.5,3.26453,-0.307256,-0.630163,1,All,#4682B4,0
5,9,17.5,0.569623,2.82295,-0.337418,1,All,#4682B4,0
6,9,17.5,3.59288,-0.688642,-2.16306,1,All,#4682B4,0
7,9,17.5,2.34504,0.760751,-1.01188,1,All,#4682B4,0
8,9,17.5,3.16105,-0.187063,-0.396756,1,All,#4682B4,0
9,9,17.5,3.36442,-0.423279,-1.12281,1,All,#4682B4,0
10,9,17.5,2.23445,0.889212,0.618011,1,All,#4682B4,0
1,10,1,0,3.48459,0.351133,1,All,#4682B4,0
2,10,1,0,3.48459,0.146993,1,All,#4682B4,0
3,10,1,0,3.48459,1.13767,1,All,#4682B4,0
4,10,1,0,3.48459,0.529017,1,All,#4682B4,0
5,10,1,0,3.48459,0.461826,1,All,#4682B4,0
6,10,1,0,3.48459,0.817059,1,All,#4682B4,0
7,10,1,0,3.48459,1.30276,1,All,#4682B4,0
8,10,1,0,3.48459,1.41795,1,All,#4682B4,0
9,10,1,0,3.48459,0.199485,1,All,#4682B4,0
10,10,1,0,3.48459,0.188245,1,All,#4682B4,0
1,10,1.5,3.64669,-0.205229,-0.205229,0,All,#4682B4,0
2,10,1.5,2.8957,0.667064,0.667064,0,All,#4682B4,0
3,10,1.5,3.06624,0.468973,0.468973,0,All,#4682B4,0
4,10,1.5,2.73905,0.84902,0.84902,0,All,#4682B4,0
5,10,1.5,2.7696,0.813529,0.813529,0,All,#4682B4,0
6,10,1.5,4.30979,-0.975443,-0.975443,0,All,#4682B4,0
7,10,1.5,3.62091,-0.175281,-0.175281,0,All,#4682B4,0
8,10,1.5,3.4769,-0.00801281,-0.00801281,0,All,#4682B4,0
9,10,1.5,3.97233,-0.583474,-0.583474,0,All,#4682B4,0
10,10,1.5,4.35573,-1.02881,-1.02881,0,All,#4682B4,0
1,10,2,7.79589,-0.688663,-0.688663,0,All,#4682B4,0
2,10,2,7.84447,-0.745083,-0.745083,0,All,#4682B4,0
3,10,2,7.38437,-0.210668,-0.210668,0,All,#4682B4,0
4,10,2,6.72904,0.550513,0.550513,0,All,#4682B4,0
5,10,2,7.63282,-0.499247,-0.499247,0,All,#4682B4,0
6,10,2,7.51943,-0.367546,-0.367546,0,All,#4682B4,0
7,10,2,7.00308,0.232208,0.232208,0,All,#4682B4,0
8,10,2,7.25915,-0.0652256,-0.0652256,0,All,#4682B4,0
9,10,2,7.19911,0.00451855,0.00451855,0,All,#4682B4,0
10,10,2,7.44377,-0.279659,-0.279659,0,All,#4682B4,0
1,10,2.5,8.70757,-0.26665,-0.26665,0,All,#4682B4,0
2,10,2.5,9.16474,-0.79767,-0.79767,0,All,#4682B4,0
3,10,2.5,8.56189,-0.0974462,-0.0974462,0,All,#4682B4,0
4,10,2.5,7.9927,0.563686,0.563686,0,All,#4682B4,0
5,10,2.5,8.74667,-0.312063,-0.312063,0,All,#4682B4,0
6,10,2.5,8.4803,-0.00267471,-0.00267471,0,All,#4682B4,0
7,10,2.5,8.11987,0.415981,0.415981,0,All,#4682B4,0
8,10,2.5,8.53971,-0.0716748,-0.0716748,0,All,#4682B4,0
9,10,2.5,8.21456,0.305988,0.305988,0,All,#4682B4,0
10,10,2.5,8.588,-0.127764,-0.127764,0,All,#4682B4,0
1,10,3,8.97069,0.300038,0.300038,0,All,#4682B4,0
2,10,3,9.31341,-0.098048,-0.098048,0,All,#4682B4,0
3,10,3,8.88807,0.396002,0.396002,0,All,#4682B4,0
4,10,3,8.53503,0.806063,0.806063,0,All,#4682B4,0
5,10,3,9.06354,0.192191,0.192191,0,All,#4682B4,0
6,10,3,8.80664,0.490579,0.490579,0,All,#4682B4,0
7,10,3,8.65016,0.672344,0.672344,0,All,#4682B4,0
8,10,3,9.08854,0.163147,0.163147,0,All,#4682B4,0
9,10,3,8.66369,0.656628,0.656628,0,All,#4682B4,0
10,10,3,9.02564,0.23621,0.23621,0,All,#4682B4,0
1,10,3.5,8.81338,-0.0236661,-0.0236661,0,All,#4682B4,0
2,10,3.5,8.81274,-0.0229284,-0.0229284,0,All,#4682B4,0
3,10,3.5,8.64952,0.166654,0.166654,0,All,#4682B4,0
4,10,3.5,8.58734,0.238879,0.238879,0,All,#4682B4,0
5,10,3.5,8.85395,-0.0707994,-0.0707994,0,All,#4682B4,0
6,10,3.5,8.70503,0.102179,0.102179,0,All,#4682B4,0
7,10,3.5,8.81556,-0.0262093,-0.0262093,0,All,#4682B4,0
8,10,3.5,9.12196,-0.382092,-0.382092,0,All,#4682B4,0
9,10,3.5,8.77361,0.02252,0.02252,0,All,#4682B4,0
10,10,3.5,8.95565,-0.188923,-0.188923,0,All,#4682B4,0
1,10,4,8.39658,-0.134251,-0.134251,0,All,#4682B4,0
2,10,4,8.11384,0.194166,0.194166,0,All,#4682B4,0
3,10,4,8.14874,0.153625,0.153625,0,All,#4682B4,0
4,10,4,8.27766,0.00387952,0.00387952,0,All,#4682B4,0
5,10,4,8.35036,-0.0805635,-0.0805635,0,All,#4682B4,0
6,10,4,8.3488,-0.0787473,-0.0787473,0,All,#4682B4,0
7,10,4,8.70328,-0.490493,-0.490493,0,All,#4682B4,0
8,10,4,8.86366,-0.676772,-0.676772,0,All,#4682B4,0
9,10,4,8.60691,-0.378555,-0.378555,0,All,#4682B4,0
10,10,4,8.64851,-0.426878,-0.426878,0,All,#4682B4,0
1,10,4.5,7.87098,-1.1255,-1.1255,0,All,#4682B4,0
2,10,4.5,7.40844,-0.58824,-0.58824,0,All,#4682B4,0
3,10,4.5,7.578,-0.785198,-0.785198,0,All,#4682B4,0
4,10,4.5,7.78606,-1.02687,-1.02687,0,All,#4682B4,0
5,10,4.5,7.7482,-0.98288,-0.98288,0,All,#4682B4,0
6,10,4.5,7.8879,-1.14515,-1.14515,0,All,#4682B4,0
7,10,4.5,8.43641,-1.78226,-1.78226,0,All,#4682B4,0
8,10,4.5,8.50804,-1.86546,-1.86546,0,All,#4682B4,0
9,10,4.5,8.25877,-1.57592,-1.57592,0,All,#4682B4,0
10,10,4.5,8.2733,-1.59281,-1.59281,0,All,#4682B4,0
1,10,5,7.38102,-0.192842,-0.192842,0,All,#4682B4,0
2,10,5,6.82416,0.453975,0.453975,0,All,#4682B4,0
3,10,5,7.04948,0.192262,0.192262,0,All,#4682B4,0
4,10,5,7.24753,-0.0377829,-0.0377829,0,All,#4682B4,0
5,10,5,7.20086,0.0164252,0.0164252,0,All,#4682B4,0
6,10,5,7.4106,-0.227196,-0.227196,0,All,#4682B4,0
7,10,5,8.11008,-1.03966,-1.03966,0,All,#4682B4,0
8,10,5,8.13202,-1.06514,-1.06514,0,All,#4682B4,0
9,10,5,7.8342,-0.719217,-0.719217,0,All,#4682B4,0
10,10,5,7.89076,-0.784911,-0.784911,0,All,#4682B4,0
1,10,5.5,7.04774,-1.00906,-1.00906,0,All,#4682B4,0
2,10,5.5,6.44715,-0.311462,-0.311462,0,All,#4682B4,0
3,10,5.5,6.65983,-0.558501,-0.558501,0,All,#4682B4,0
4,10,5.5,6.76433,-0.679878,-0.679878,0,All,#4682B4,0
5,10,5.5,6.83342,-0.760122,-0.760122,0,All,#4682B4,0
6,10,5.5,6.98514,-0.93636,-0.93636,0,All,#4682B4,0
7,10,5.5,7.77126,-1.84945,-1.84945,0,All,#4682B4,0
8,10,5.5,7.76808,-1.84577,-1.84577,0,All,#4682B4,0
9,10,5.5,7.41594,-1.43674,-1.43674,0,All,#4682B4,0
10,10,5.5,7.53194,-1.57148,-1.57148,0,All,#4682B4,0
1,10,6,6.90603,-0.922283,-0.922283,0,All,#4682B4,0
2,10,6,6.28261,-0.198165,-0.198165,0,All,#4682B4,0
3,10,6,6.45308,-0.396177,-0.396177,0,All,#4682B4,0
4,10,6,6.41454,-0.351409,-0.351409,0,All,#4682B4,0
5,10,6,6.67577,-0.654837,-0.654837,0,All,#4682B4,0
6,10,6,6.67488,-0.653798,-0.653798,0,All,#4682B4,0
7,10,6,7.44487,-1.54817,-1.54817,0,All,#4682B4,0
8,10,6,7.44148,-1.54423,-1.54423,0,All,#4682B4,0
9,10,6,7.08223,-1.12695,-1.12695,0,All,#4682B4,0
10,10,6,7.20123,-1.26517,-1.26517,0,All,#4682B4,0
1,10,6.5,6.90954,1.43503,1.43503,0,All,#4682B4,0
2,10,6.5,6.28036,2.16583,2.16583,0,All,#4682B4,0
3,10,6.5,6.40748,2.01818,2.01818,0,All,#4682B4,0
4,10,6.5,6.22473,2.23045,2.23045,0,All,#4682B4,0
5,10,6.5,6.67746,1.70459,1.70459,0,All,#4682B4,0
6,10,6.5,6.50965,1.8995,1.8995,0,All,#4682B4,0
7,10,6.5,7.15139,1.1541,1.1541,0,All,#4682B4,0
8,10,6.5,7.17625,1.12523,1.12523,0,All,#4682B4,0
9,10,6.5,6.87895,1.47055,1.47055,0,All,#4682B4,0
10,10,6.5,6.85939,1.49327,1.49327,0,All,#4682B4,0
1,10,7,6.98891,1.77144,1.77144,0,All,#4682B4,0
2,10,7,6.28827,2.58525,2.58525,0,All,#4682B4,0
3,10,7,6.47459,2.36883,2.36883,0,All,#4682B4,0
4,10,7,6.1743,2.71763,2.71763,0,All,#4682B4,0
5,10,7,6.74441,2.05543,2.05543,0,All,#4682B4,0
6,10,7,6.47261,2.37113,2.37113,0,All,#4682B4,0
7,10,7,6.86885,1.91089,1.91089,0,All,#4682B4,0
8,10,7,6.99792,1.76097,1.76097,0,All,#4682B4,0
9,10,7,6.80248,1.98798,1.98798,0,All,#4682B4,0
10,10,7,6.54323,2.2891,2.2891,0,All,#4682B4,0
1,10,7.5,6.99069,-0.2424,-0.2424,0,All,#4682B4,0
2,10,7.5,6.27007,0.594625,0.594625,0,All,#4682B4,0
3,10,7.5,6.54121,0.279686,0.279686,0,All,#4682B4,0
4,10,7.5,6.18886,0.688949,0.688949,0,All,#4682B4,0
5,10,7.5,6.73295,0.05697,0.05697,0,All,#4682B4,0
6,10,7.5,6.51987,0.304475,0.304475,0,All,#4682B4,0
7,10,7.5,6.56457,0.25255,0.25255,0,All,#4682B4,0
8,10,7.5,6.88162,-0.115715,-0.115715,0,All,#4682B4,0
9,10,7.5,6.81987,-0.0439899,-0.0439899,0,All,#4682B4,0
10,10,7.5,6.2909,0.570429,0.570429,0,All,#4682B4,0
1,10,8,6.90376,0.0862322,0.0862322,0,All,#4682B4,0
2,10,8,6.22052,0.879836,0.879836,0,All,#4682B4,0
3,10,8,6.54001,0.508737,0.508737,0,All,#4682B4,0
4,10,8,6.17358,0.934357,0.934357,0,All,#4682B4,0
5,10,8,6.65777,0.371955,0.371955,0,All,#4682B4,0
6,10,8,6.52393,0.527411,0.527411,0,All,#4682B4,0
7,10,8,6.27259,0.819359,0.819359,0,All,#4682B4,0
8,10,8,6.76193,0.250968,0.250968,0,All,#4682B4,0
9,10,8,6.87481,0.119858,0.119858,0,All,#4682B4,0
10,10,8,6.1072,1.01146,1.01146,0,All,#4682B4,0
1,10,8.5,6.76191,-1.37399,-1.37399,0,All,#4682B4,0
2,10,8.5,6.13835,-0.649703,-0.649703,0,All,#4682B4,0
3,10,8.5,6.48177,-1.04859,-1.04859,0,All,#4682B4,0
4,10,8.5,6.12883,-0.638642,-0.638642,0,All,#4682B4,0
5,10,8.5,6.53552,-1.11103,-1.11103,0,All,#4682B4,0
6,10,8.5,6.46798,-1.03258,-1.03258,0,All,#4682B4,0
7,10,8.5,6.02141,-0.51387,-0.51387,0,All,#4682B4,0
8,10,8.5,6.63736,-1.22931,-1.22931,0,All,#4682B4,0
9,10,8.5,6.83296,-1.45651,-1.45651,0,All,#4682B4,0
10,10,8.5,5.97318,-0.457851,-0.457851,0,All,#4682B4,0
1,10,9,6.5856,-0.37935,-0.37935,0,All,#4682B4,0
2,10,9,6.02614,0.270471,0.270471,0,All,#4682B4,0
3,10,9,6.37514,-0.134906,-0.134906,0,All,#4682B4,0
4,10,9,6.05302,0.239256,0.239256,0,All,#4682B4,0
5,10,9,6.37827,-0.138536,-0.138536,0,All,#4682B4,0
6,10,9,6.35964,-0.116899,-0.116899,0,All,#4682B4,0
7,10,9,5.81672,0.513719,0.513719,0,All,#4682B4,0
8,10,9,6.50577,-0.286632,-0.286632,0,All,#4682B4,0
9,10,9,6.71333,-0.527717,-0.527717,0,All,#4682B4,0
10,10,9,5.867,0.45532,0.45532,0,All,#4682B4,0
1,10,9.5,6.39488,-0.303018,-0.303018,0,All,#4682B4,0
2,10,9.5,5.88765,0.286138,0.286138,0,All,#4682B4,0
3,10,9.5,6.23318,-0.115204,-0.115204,0,All,#4682B4,0
4,10,9.5,5.94909,0.214772,0.214772,0,All,#4682B4,0
5,10,9.5,6.19721,-0.0734197,-0.0734197,0,All,#4682B4,0
6,10,9.5,6.21047,-0.0888203,-0.0888203,0,All,#4682B4,0
7,10,9.5,5.64292,0.570404,0.570404,0,All,#4682B4,0
8,10,9.5,6.36547,-0.268859,-0.268859,0,All,#4682B4,0
9,10,9.5,6.53526,-0.466069,-0.466069,0,All,#4682B4,0
10,10,9.5,5.76916,0.423774,0.423774,0,All,#4682B4,0
1,10,10,6.18957,-0.198126,-0.198126,0,All,#4682B4,0
2,10,10,5.72574,0.340629,0.340629,0,All,#4682B4,0
3,10,10,6.06411,-0.0523911,-0.0523911,0,All,#4682B4,0
4,10,10,5.8218,0.229048,0.229048,0,All,#4682B4,0
5,10,10,5.99787,0.0245385,0.0245385,0,All,#4682B4,0
6,10,10,6.03357,-0.0169266,-0.0169266,0,All,#4682B4,0
7,10,10,5.48473,0.620574,0.620574,0,All,#4682B4,0
8,10,10,6.21285,-0.225166,-0.225166,0,All,#4682B4,0
9,10,10,6.31716,-0.346321,-0.346321,0,All,#4682B4,0
10,10,10,5.6671,0.408742,0.408742,0,All,#4682B4,0
1,10,10.5,5.9751,-0.374127,-0.374127,0,All,#4682B4,0
2,10,10.5,5.54507,0.12536,0.12536,0,All,#4682B4,0
3,10,10.5,5.87582,-0.258809,-0.258809,0,All,#4682B4,0
4,10,10.5,5.67117,-0.0211104,-0.0211104,0,All,#4682B4,0
5,10,10.5,5.78685,-0.155468,-0.155468,0,All,#4682B4,0
6,10,10.5,5.83865,-0.215635,-0.215635,0,All,#4682B4,0
7,10,10.5,5.33211,0.372729,0.372729,0,All,#4682B4,0
8,10,10.5,6.04708,-0.457739,-0.457739,0,All,#4682B4,0
9,10,10.5,6.08276,-0.499178,-0.499178,0,All,#4682B4,0
10,10,10.5,5.55435,0.114587,0.114587,0,All,#4682B4,0
1,10,11,5.75407,0.414585,0.414585,0,All,#4682B4,0
2,10,11,5.34773,0.886565,0.886565,0,All,#4682B4,0
3,10,11,5.67395,0.507645,0.507645,0,All,#4682B4,0
4,10,11,5.5055,0.703306,0.703306,0,All,#4682B4,0
5,10,11,5.56444,0.634849,0.634849,0,All,#4682B4,0
6,10,11,5.63222,0.556121,0.556121,0,All,#4682B4,0
7,10,11,5.1778,1.08393,1.08393,0,All,#4682B4,0
8,10,11,5.86781,0.282469,0.282469,0,All,#4682B4,0
9,10,11,5.82998,0.326413,0.326413,0,All,#4682B4,0
10,10,11,5.42929,0.791829,0.791829,0,All,#4682B4,0
1,10,11.5,5.52629,0.335342,0.335342,0,All,#4682B4,0
2,10,11.5,5.13588,0.788821,0.788821,0,All,#4682B4,0
3,10,11.5,5.46111,0.411056,0.411056,0,All,#4682B4,0
4,10,11.5,5.32611,0.567854,0.567854,0,All,#4682B4,0
5,10,11.5,5.33357,0.559199,0.559199,0,All,#4682B4,0
6,10,11.5,5.41706,0.462219,0.462219,0,All,#4682B4,0
7,10,11.5,5.01644,0.927552,0.927552,0,All,#4682B4,0
8,10,11.5,5.67617,0.161258,0.161258,0,All,#4682B4,0
9,10,11.5,5.57004,0.284526,0.284526,0,All,#4682B4,0
10,10,11.5,5.28972,0.610127,0.610127,0,All,#4682B4,0
1,10,12,5.29345,1.13429,1.13429,0,All,#4682B4,0
2,10,12,4.91209,1.57726,1.57726,0,All,#4682B4,0
3,10,12,5.23975,1.19666,1.19666,0,All,#4682B4,0
4,10,12,5.13612,1.31703,1.31703,0,All,#4682B4,0
5,10,12,5.09503,1.36477,1.36477,0,All,#4682B4,0
6,10,12,5.19461,1.2491,1.2491,0,All,#4682B4,0
7,10,12,4.84668,1.65322,1.65322,0,All,#4682B4,0
8,10,12,5.47336,0.925322,0.925322,0,All,#4682B4,0
9,10,12,5.30324,1.12292,1.12292,0,All,#4682B4,0
10,10,12,5.13786,1.31502,1.31502,0,All,#4682B4,0
1,10,12.5,5.0554,-0.238579,-0.238579,0,All,#4682B4,0
2,10,12.5,4.67814,0.199615,0.199615,0,All,#4682B4,0
3,10,12.5,5.01072,-0.186676,-0.186676,0,All,#4682B4,0
4,10,12.5,4.93586,-0.0997267,-0.0997267,0,All,#4682B4,0
5,10,12.5,4.84965,0.000401507,0.000401507,0,All,#4682B4,0
6,10,12.5,4.96627,-0.135048,-0.135048,0,All,#4682B4,0
7,10,12.5,4.66906,0.210164,0.210164,0,All,#4682B4,0
8,10,12.5,5.26001,-0.476236,-0.476236,0,All,#4682B4,0
9,10,12.5,5.03101,-0.210252,-0.210252,0,All,#4682B4,0
10,10,12.5,4.97301,-0.142878,-0.142878,0,All,#4682B4,0
1,10,13,4.81267,-1.35048,-1.35048,0,All,#4682B4,0
2,10,13,4.43459,-0.91132,-0.91132,0,All,#4682B4,0
3,10,13,4.7753,-1.30706,-1.30706,0,All,#4682B4,0
4,10,13,4.72772,-1.2518,-1.2518,0,All,#4682B4,0
5,10,13,4.59804,-1.10117,-1.10117,0,All,#4682B4,0
6,10,13,4.73253,-1.25739,-1.25739,0,All,#4682B4,0
7,10,13,4.48424,-0.968998,-0.968998,0,All,#4682B4,0
8,10,13,5.03744,-1.61156,-1.61156,0,All,#4682B4,0
9,10,13,4.7541,-1.28245,-1.28245,0,All,#4682B4,0
10,10,13,4.79754,-1.33291,-1.33291,0,All,#4682B4,0
1,10,13.5,4.56571,0.75882,0.75882,0,All,#4682B4,0
2,10,13.5,4.18276,1.20363,1.20363,0,All,#4682B4,0
3,10,13.5,4.53359,0.79612,0.79612,0,All,#4682B4,0
4,10,13.5,4.51311,0.819917,0.819917,0,All,#4682B4,0
5,10,13.5,4.34079,1.02006,1.02006,0,All,#4682B4,0
6,10,13.5,4.49388,0.842243,0.842243,0,All,#4682B4,0
7,10,13.5,4.29103,1.07786,1.07786,0,All,#4682B4,0
8,10,13.5,4.80708,0.478455,0.478455,0,All,#4682B4,0
9,10,13.5,4.47233,0.867276,0.867276,0,All,#4682B4,0
10,10,13.5,4.61301,0.703876,0.703876,0,All,#4682B4,0
1,10,14,4.31456,1.16901,1.16901,0,All,#4682B4,0
2,10,14,3.92374,1.62296,1.62296,0,All,#4682B4,0
3,10,14,4.28626,1.20188,1.20188,0,All,#4682B4,0
4,10,14,4.29215,1.19504,1.19504,0,All,#4682B4,0
5,10,14,4.07852,1.44318,1.44318,0,All,#4682B4,0
6,10,14,4.25079,1.24308,1.24308,0,All,#4682B4,0
7,10,14,4.09169,1.42788,1.42788,0,All,#4682B4,0
8,10,14,4.56858,0.873961,0.873961,0,All,#4682B4,0
9,10,14,4.18634,1.31794,1.31794,0,All,#4682B4,0
10,10,14,4.41961,1.04699,1.04699,0,All,#4682B4,0
1,10,14.5,4.05967,0.471966,0.471966,0,All,#4682B4,0
2,10,14.5,3.65851,0.937919,0.937919,0,All,#4682B4,0
3,10,14.5,4.03373,0.502098,0.502098,0,All,#4682B4,0
4,10,14.5,4.06563,0.465036,0.465036,0,All,#4682B4,0
5,10,14.5,3.8117,0.759993,0.759993,0,All,#4682B4,0
6,10,14.5,4.00285,0.537966,0.537966,0,All,#4682B4,0
7,10,14.5,3.88647,0.673137,0.673137,0,All,#4682B4,0
8,10,14.5,4.32348,0.165544,0.165544,0,All,#4682B4,0
9,10,14.5,3.89606,0.662006,0.662006,0,All,#4682B4,0
10,10,14.5,4.2197,0.286082,0.286082,0,All,#4682B4,0
1,10,15,3.80152,-0.930984,-1.31272,1,All,#4682B4,0
2,10,15,3.38722,-0.449762,-0.920165,1,All,#4682B4,0
3,10,15,3.77673,-0.902194,-1.22939,1,All,#4682B4,0
4,10,15,3.83395,-0.96866,-2.33696,1,All,#4682B4,0
5,10,15,3.54064,-0.627973,-0.660939,1,All,#4682B4,0
6,10,15,3.75112,-0.872442,-1.07637,1,All,#4682B4,0
7,10,15,3.67655,-0.785832,-1.98927,1,All,#4682B4,0
8,10,15,4.07233,-1.24555,-1.6356,1,All,#4682B4,0
9,10,15,3.60182,-0.699027,-1.00683,1,All,#4682B4,0
10,10,15,4.0134,-1.17709,-1.29918,1,All,#4682B4,0
1,10,15.5,3.54022,0.25296,0.25296,0,All,#4682B4,0
2,10,15.5,3.11109,0.751409,0.751409,0,All,#4682B4,0
3,10,15.5,3.5149,0.282367,0.282367,0,All,#4682B4,0
4,10,15.5,3.59783,0.186045,0.186045,0,All,#4682B4,0
5,10,15.5,3.26589,0.571597,0.571597,0,All,#4682B4,0
6,10,15.5,3.49568,0.304697,0.304697,0,All,#4682B4,0
7,10,15.5,3.46154,0.344351,0.344351,0,All,#4682B4,0
8,10,15.5,3.81554,-0.0668314,-0.0668314,0,All,#4682B4,0
9,10,15.5,3.3038,0.527571,0.527571,0,All,#4682B4,0
10,10,15.5,3.80067,-0.0495593,-0.0495593,0,All,#4682B4,0
1,10,16,3.27585,-0.320407,-0.719728,1,All,#4682B4,0
2,10,16,2.83026,0.197154,-1.36328,1,All,#4682B4,0
3,10,16,3.24928,-0.289546,-0.491945,1,All,#4682B4,0
4,10,16,3.35778,-0.415569,-2.19728,1,All,#4682B4,0
5,10,16,2.98759,0.0144148,-0.318539,1,All,#4682B4,0
6,10,16,3.23699,-0.275274,-1.29969,1,All,#4682B4,0
7,10,16,3.24264,-0.281838,-0.482241,1,All,#4682B4,0
8,10,16,3.55353,-0.642946,-0.963861,1,All,#4682B4,0
9,10,16,3.00274,-0.00318807,-0.927796,1,All,#4682B4,0
10,10,16,3.58301,-0.677181,-0.959309,1,All,#4682B4,0
1,10,16.5,3.00897,-0.0104232,-0.151512,1,All,#4682B4,0
2,10,16.5,2.54522,0.528235,0.0981502,1,All,#4682B4,0
3,10,16.5,2.9798,0.0234639,-0.1753,1,All,#4682B4,0
4,10,16.5,3.11451,-0.13301,-0.927362,1,All,#4682B4,0
5,10,16.5,2.70621,0.341249,0.191478,1,All,#4682B4,0
6,10,16.5,2.97543,0.0285388,-0.377071,1,All,#4682B4,0
7,10,16.5,3.0199,-0.0231196,-2.43079,1,All,#4682B4,0
8,10,16.5,3.28703,-0.333392,-0.46093,1,All,#4682B4,0
9,10,16.5,2.69878,0.349874,-0.339976,1,All,#4682B4,0
10,10,16.5,3.3611,-0.419431,-0.528541,1,All,#4682B4,0
1,11,1,0,3.48459,0.00695231,1,All,#4682B4,0
2,11,1,0,3.48459,1.02208,1,All,#4682B4,0
3,11,1,0,3.48459,1.73859,1,All,#4682B4,0
4,11,1,0,3.48459,0.407107,1,All,#4682B4,0
5,11,1,0,3.48459,0.172587,1,All,#4682B4,0
6,11,1,0,3.48459,0.148996,1,All,#4682B4,0
7,11,1,0,3.48459,0.245341,1,All,#4682B4,0
8,11,1,0,3.48459,1.5971,1,All,#4682B4,0
9,11,1,0,3.48459,0.330963,1,All,#4682B4,0
10,11,1,0,3.48459,0.554767,1,All,#4682B4,0
1,11,1.5,0,3.48459,1.56148,1,All,#4682B4,0
2,11,1.5,0,3.48459,0.206409,1,All,#4682B4,0
3,11,1.5,0,3.48459,0.336431,1,All,#4682B4,0
4,11,1.5,0,3.48459,0.299387,1,All,#4682B4,0
5,11,1.5,0,3.48459,0.500598,1,All,#4682B4,0
6,11,1.5,0,3.48459,2.65001,1,All,#4682B4,0
7,11,1.5,0,3.48459,0.0214335,1,All,#4682B4,0
8,11,1.5,0,3.48459,0.428956,1,All,#4682B4,0
9,11,1.5,0,3.48459,0.756728,1,All,#4682B4,0
10,11,1.5,0,3.48459,0.14879,1,All,#4682B4,0
