rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
4,12,-1,-0.482332,0.372119,0.372119,0,All,#4682B4,0
5,12,-1,-0.58581,0.557353,0.557353,0,All,#4682B4,0
6,12,-1,-0.63734,0.649596,0.649596,0,All,#4682B4,0
7,12,-1,-0.559754,0.51071,0.51071,0,All,#4682B4,0
8,12,-1,-0.546659,0.487269,0.487269,0,All,#4682B4,0
9,12,-1,-0.701725,0.76485,0.76485,0,All,#4682B4,0
10,12,-1,-0.609655,0.600038,0.600038,0,All,#4682B4,0
1,12,0,-0.684536,0.79459,0.79459,0,All,#4682B4,0
2,12,0,-0.687475,0.799851,0.799851,0,All,#4682B4,0
3,12,0,-0.552113,0.557541,0.557541,0,All,#4682B4,0
4,12,0,-0.482332,0.432628,0.432628,0,All,#4682B4,0
5,12,0,-0.58581,0.617862,0.617862,0,All,#4682B4,0
6,12,0,-0.63734,0.710104,0.710104,0,All,#4682B4,0
7,12,0,-0.559754,0.571218,0.571218,0,All,#4682B4,0
8,12,0,-0.546659,0.547778,0.547778,0,All,#4682B4,0
9,12,0,-0.701725,0.825358,0.825358,0,All,#4682B4,0
10,12,0,-0.609655,0.660547,0.660547,0,All,#4682B4,0
1,12,1,-0.684536,0.670451,0.26218,1,All,#4682B4,0
2,12,1,-0.687475,0.675713,-0.668419,1,All,#4682B4,0
3,12,1,-0.552113,0.433402,-0.406717,1,All,#4682B4,0
4,12,1,-0.482332,0.308489,0.117295,1,All,#4682B4,0
5,12,1,-0.58581,0.493723,-0.475123,1,All,#4682B4,0
6,12,1,-0.63734,0.585966,0.173639,1,All,#4682B4,0
7,12,1,-0.559754,0.44708,-0.792742,1,All,#4682B4,0
8,12,1,-0.546659,0.423639,-0.515297,1,All,#4682B4,0
9,12,1,-0.701725,0.70122,-0.489555,1,All,#4682B4,0
10,12,1,-0.609655,0.536408,0.443948,1,All,#4682B4,0
1,12,2,-0.684536,0.670451,-1.53315,1,All,#4682B4,0
2,12,2,-0.687475,0.675713,0.125603,1,All,#4682B4,0
3,12,2,-0.552113,0.433402,0.233909,1,All,#4682B4,0
4,12,2,-0.482332,0.308489,-1.46466,1,All,#4682B4,0
5,12,2,-0.58581,0.493723,-0.41069,1,All,#4682B4,0
6,12,2,-0.63734,0.585966,0.298456,1,All,#4682B4,0
7,12,2,-0.559754,0.44708,-0.388507,1,All,#4682B4,0
8,12,2,-0.546659,0.423639,0.110857,1,All,#4682B4,0
9,12,2,-0.701725,0.70122,-0.235497,1,All,#4682B4,0
10,12,2,-0.609655,0.536408,-0.224235,1,All,#4682B4,0
1,12,3,-0.684536,0.670451,-0.457702,1,All,#4682B4,0
2,12,3,-0.687475,0.675713,-0.478783,1,All,#4682B4,0
3,12,3,-0.552113,0.433402,-2.2771,1,All,#4682B4,0
4,12,3,-0.482332,0.308489,0.154538,1,All,#4682B4,0
5,12,3,-0.58581,0.493723,-2.18913,1,All,#4682B4,0
6,12,3,-0.63734,0.585966,-0.436114,1,All,#4682B4,0
7,12,3,-0.559754,0.44708,-1.39586,1,All,#4682B4,0
8,12,3,-0.546659,0.423639,-0.591879,1,All,#4682B4,0
9,12,3,-0.701725,0.70122,0.233817,1,All,#4682B4,0
10,12,3,-0.609655,0.536408,0.0714382,1,All,#4682B4,0
1,12,4,-0.757283,0.800673,-1.17251,1,All,#4682B4,0
2,12,4,-0.748973,0.785797,0.0160177,1,All,#4682B4,0
3,12,4,-0.552113,0.433402,0.112436,1,All,#4682B4,0
4,12,4,-0.482332,0.308489,-0.111725,1,All,#4682B4,0
5,12,4,-0.58581,0.493723,-0.24056,1,All,#4682B4,0
6,12,4,-0.645461,0.600504,-0.00392521,1,All,#4682B4,0
7,12,4,-0.559754,0.44708,-0.410321,1,All,#4682B4,0
8,12,4,-0.546659,0.423639,0.351014,1,All,#4682B4,0
9,12,4,-0.70297,0.70345,-1.83802,1,All,#4682B4,0
10,12,4,-0.609655,0.536408,0.344183,1,All,#4682B4,0
1,12,5,-0.545626,0.421791,-1.0417,1,All,#4682B4,0
2,12,5,-0.613877,0.543965,-0.90694,1,All,#4682B4,0
3,12,5,-0.199882,-0.19712,-1.14933,1,All,#4682B4,0
4,12,5,-0.455035,0.259625,-0.38771,1,All,#4682B4,0
5,12,5,-0.549738,0.429151,-0.0883388,1,All,#4682B4,0
6,12,5,-0.398238,0.157953,-0.617808,1,All,#4682B4,0
7,12,5,-0.386538,0.13701,-0.468619,1,All,#4682B4,0
8,12,5,-0.579588,0.482586,-0.977485,1,All,#4682B4,0
9,12,5,-0.187072,-0.220051,-0.319922,1,All,#4682B4,0
10,12,5,-0.417535,0.192497,-0.303486,1,All,#4682B4,0
1,12,6,0.848988,-2.07469,-2.09427,1,All,#4682B4,0
2,12,6,0.759721,-1.91489,-2.03757,1,All,#4682B4,0
3,12,6,1.19854,-2.7004,-2.97164,1,All,#4682B4,0
4,12,6,1.19404,-2.69236,-2.86153,1,All,#4682B4,0
5,12,6,1.02088,-2.38238,-2.71034,1,All,#4682B4,0
6,12,6,0.973587,-2.29773,-3.19787,1,All,#4682B4,0
7,12,6,1.06676,-2.46452,-2.79181,1,All,#4682B4,0
8,12,6,0.937804,-2.23367,-2.46178,1,All,#4682B4,0
9,12,6,1.17101,-2.65113,-2.7321,1,All,#4682B4,0
10,12,6,1.20029,-2.70355,-2.97888,1,All,#4682B4,0
1,12,7,1.48945,-1.34085,-1.34085,0,All,#4682B4,0
2,12,7,1.42413,-1.22391,-1.22391,0,All,#4682B4,0
3,12,7,1.71291,-1.74086,-1.74086,0,All,#4682B4,0
4,12,7,1.76607,-1.83602,-1.83602,0,All,#4682B4,0
5,12,7,1.62112,-1.57655,-1.57655,0,All,#4682B4,0
6,12,7,1.4923,-1.34594,-1.34594,0,All,#4682B4,0
7,12,7,1.63703,-1.60503,-1.60503,0,All,#4682B4,0
8,12,7,1.59685,-1.5331,-1.5331,0,All,#4682B4,0
9,12,7,1.68011,-1.68214,-1.68214,0,All,#4682B4,0
10,12,7,1.74377,-1.7961,-1.7961,0,All,#4682B4,0
1,12,8,1.55794,1.53685,1.53685,0,All,#4682B4,0
2,12,8,1.54253,1.56443,1.56443,0,All,#4682B4,0
3,12,8,1.69472,1.29199,1.29199,0,All,#4682B4,0
4,12,8,1.65771,1.35825,1.35825,0,All,#4682B4,0
5,12,8,1.62559,1.41575,1.41575,0,All,#4682B4,0
6,12,8,1.47819,1.6796,1.6796,0,All,#4682B4,0
7,12,8,1.61645,1.43211,1.43211,0,All,#4682B4,0
8,12,8,1.60324,1.45576,1.45576,0,All,#4682B4,0
9,12,8,1.68413,1.31095,1.31095,0,All,#4682B4,0
10,12,8,1.64772,1.37613,1.37613,0,All,#4682B4,0
1,12,9,1.30274,1.93358,1.93358,0,All,#4682B4,0
2,12,9,1.32535,1.89311,1.89311,0,All,#4682B4,0
3,12,9,1.42219,1.71977,1.71977,0,All,#4682B4,0
4,12,9,1.3044,1.93062,1.93062,0,All,#4682B4,0
5,12,9,1.33898,1.86871,1.86871,0,All,#4682B4,0
6,12,9,1.19564,2.1253,2.1253,0,All,#4682B4,0
7,12,9,1.31168,1.91759,1.91759,0,All,#4682B4,0
8,12,9,1.29697,1.94391,1.94391,0,All,#4682B4,0
9,12,9,1.43095,1.70408,1.70408,0,All,#4682B4,0
10,12,9,1.29343,1.95025,1.95025,0,All,#4682B4,0
1,12,10,0.935889,0.905104,0.905104,0,All,#4682B4,0
2,12,10,0.97452,0.83595,0.83595,0,All,#4682B4,0
3,12,10,1.05759,0.687249,0.687249,0,All,#4682B4,0
4,12,10,0.90297,0.964032,0.964032,0,All,#4682B4,0
5,12,10,0.957603,0.866234,0.866234,0,All,#4682B4,0
6,12,10,0.824408,1.10466,1.10466,0,All,#4682B4,0
7,12,10,0.924329,0.925797,0.925797,0,All,#4682B4,0
8,12,10,0.908016,0.954999,0.954999,0,All,#4682B4,0
9,12,10,1.0752,0.655731,0.655731,0,All,#4682B4,0
10,12,10,0.89049,0.986371,0.986371,0,All,#4682B4,0
1,12,11,0.540587,0.97666,0.97666,0,All,#4682B4,0
2,12,11,0.585977,0.895409,0.895409,0,All,#4682B4,0
3,12,11,0.663953,0.755826,0.755826,0,All,#4682B4,0
4,12,11,0.495033,1.05821,1.05821,0,All,#4682B4,0
5,12,11,0.554962,0.950927,0.950927,0,All,#4682B4,0
6,12,11,0.430907,1.173,1.173,0,All,#4682B4,0
7,12,11,0.520573,1.01249,1.01249,0,All,#4682B4,0
8,12,11,0.504137,1.04191,1.04191,0,All,#4682B4,0
9,12,11,0.683563,0.720721,0.720721,0,All,#4682B4,0
10,12,11,0.482372,1.08087,1.08087,0,All,#4682B4,0
1,12,12,0.139465,-0.804579,-1.1344,1,All,#4682B4,0
2,12,12,0.189506,-0.894157,-1.91119,1,All,#4682B4,0
3,12,12,0.262698,-1.02518,-1.4058,1,All,#4682B4,0
4,12,12,0.0863902,-0.709572,-0.9368,1,All,#4682B4,0
5,12,12,0.148672,-0.821061,-1.60342,1,All,#4682B4,0
6,12,12,0.0340723,-0.615918,-1.86979,1,All,#4682B4,0
7,12,12,0.1143,-0.759533,-1.09572,1,All,#4682B4,0
8,12,12,0.0981128,-0.730556,-3.13673,1,All,#4682B4,0
9,12,12,0.281223,-1.05834,-1.94374,1,All,#4682B4,0
10,12,12,0.0739975,-0.687388,-0.933419,1,All,#4682B4,0
1,12,13,-0.260293,-0.0889789,-0.31214,1,All,#4682B4,0
2,12,13,-0.204625,-0.188629,-0.723645,1,All,#4682B4,0
3,12,13,-0.138314,-0.307333,-1.20214,1,All,#4682B4,0
4,12,13,-0.32158,0.0207297,-0.803179,1,All,#4682B4,0
5,12,13,-0.257244,-0.0944378,-1.09953,1,All,#4682B4,0
6,12,13,-0.357593,0.0851954,-1.37302,1,All,#4682B4,0
7,12,13,-0.29096,-0.0340827,-0.875116,1,All,#4682B4,0
8,12,13,-0.30647,-0.00631849,-0.473314,1,All,#4682B4,0
9,12,13,-0.123099,-0.334569,-1.85469,1,All,#4682B4,0
10,12,13,-0.333414,0.0419128,-1.66792,1,All,#4682B4,0
1,12,14,-0.651357,0.611057,-0.243987,1,All,#4682B4,0
2,12,14,-0.586058,0.494166,0.361328,1,All,#4682B4,0
3,12,14,-0.532223,0.397797,0.263771,1,All,#4682B4,0
4,12,14,-0.726966,0.746404,-0.607989,1,All,#4682B4,0
5,12,14,-0.659918,0.626382,0.181812,1,All,#4682B4,0
6,12,14,-0.732243,0.755849,-1.03567,1,All,#4682B4,0
7,12,14,-0.691808,0.683469,-0.253669,1,All,#4682B4,0
8,12,14,-0.705087,0.707239,-0.359062,1,All,#4682B4,0
9,12,14,-0.525074,0.385,-1.47341,1,All,#4682B4,0
10,12,14,-0.738493,0.767038,-1.84727,1,All,#4682B4,0
1,13,-1,-0.823678,0.919527,-2.08212,1,All,#4682B4,0
2,13,-1,-0.675053,0.653476,-0.5349,1,All,#4682B4,0
3,13,-1,-0.687605,0.675945,-0.860359,1,All,#4682B4,0
4,13,-1,-0.627321,0.568031,-0.586628,1,All,#4682B4,0
5,13,-1,-0.582918,0.488547,-2.79083,1,All,#4682B4,0
6,13,-1,-0.610367,0.537683,0.124013,1,All,#4682B4,0
7,13,-1,-0.703315,0.704067,-0.219349,1,All,#4682B4,0
8,13,-1,-0.85753,0.980125,-0.811742,1,All,#4682B4,0
9,13,-1,-0.846907,0.961109,-2.06468,1,All,#4682B4,0
10,13,-1,-0.505792,0.350485,0.0686541,1,All,#4682B4,0
1,13,0,-0.823678,1.02899,1.02899,0,All,#4682B4,0
2,13,0,-0.675053,0.762934,0.762934,0,All,#4682B4,0
3,13,0,-0.687605,0.785403,0.785403,0,All,#4682B4,0
4,13,0,-0.627321,0.677489,0.677489,0,All,#4682B4,0
5,13,0,-0.582918,0.598005,0.598005,0,All,#4682B4,0
6,13,0,-0.610367,0.647141,0.647141,0,All,#4682B4,0
7,13,0,-0.703315,0.813525,0.813525,0,All,#4682B4,0
8,13,0,-0.85753,1.08958,1.08958,0,All,#4682B4,0
9,13,0,-0.846907,1.07057,1.07057,0,All,#4682B4,0
10,13,0,-0.505792,0.459943,0.459943,0,All,#4682B4,0
1,13,1,-0.950124,1.14587,-1.26979,1,All,#4682B4,0
2,13,1,-0.832222,0.934821,-1.83553,1,All,#4682B4,0
3,13,1,-0.751443,0.79022,-0.0786177,1,All,#4682B4,0
4,13,1,-0.679834,0.662034,-0.104571,1,All,#4682B4,0
5,13,1,-0.727301,0.747003,-1.84879,1,All,#4682B4,0
6,13,1,-0.670196,0.644781,0.0841983,1,All,#4682B4,0
7,13,1,-0.756101,0.798559,-0.96141,1,All,#4682B4,0
8,13,1,-0.994946,1.22611,-0.815902,1,All,#4682B4,0
9,13,1,-0.895069,1.04732,-0.424116,1,All,#4682B4,0
10,13,1,-0.643368,0.596756,-0.998379,1,All,#4682B4,0
1,13,2,-1.23612,1.65784,-1.05979,1,All,#4682B4,0
2,13,2,-1.13186,1.4712,-0.687694,1,All,#4682B4,0
3,13,2,-1.10775,1.42803,-1.0363,1,All,#4682B4,0
4,13,2,-1.06077,1.34395,0.490484,1,All,#4682B4,0
5,13,2,-1.06351,1.34884,-1.08753,1,All,#4682B4,0
6,13,2,-1.05711,1.33739,0.732181,1,All,#4682B4,0
7,13,2,-1.13643,1.47937,-1.0851,1,All,#4682B4,0
8,13,2,-1.28274,1.74129,-0.399831,1,All,#4682B4,0
9,13,2,-1.27562,1.72855,1.07559,1,All,#4682B4,0
10,13,2,-0.979789,1.19898,0.753642,1,All,#4682B4,0
1,13,3,0.0015729,-0.557741,-2.07731,1,All,#4682B4,0
2,13,3,0.103295,-0.739833,-2.60736,1,All,#4682B4,0
3,13,3,-0.0835116,-0.405433,-0.882862,1,All,#4682B4,0
4,13,3,-0.118197,-0.343344,-0.383212,1,All,#4682B4,0
5,13,3,0.0171301,-0.58559,-1.49677,1,All,#4682B4,0
6,13,3,-0.156588,-0.27462,-1.06152,1,All,#4682B4,0
7,13,3,-0.147321,-0.291209,-1.07734,1,All,#4682B4,0
8,13,3,0.0401829,-0.626857,-1.8447,1,All,#4682B4,0
9,13,3,-0.222788,-0.156118,-2.48597,1,All,#4682B4,0
10,13,3,0.100447,-0.734734,-0.795741,1,All,#4682B4,0
1,13,4,1.16689,-0.214391,-0.214391,0,All,#4682B4,0
2,13,4,1.34685,-0.536545,-0.536545,0,All,#4682B4,0
3,13,4,1.09925,-0.0933087,-0.0933087,0,All,#4682B4,0
4,13,4,1.23406,-0.334642,-0.334642,0,All,#4682B4,0
5,13,4,1.22728,-0.322496,-0.322496,0,All,#4682B4,0
6,13,4,1.31066,-0.471744,-0.471744,0,All,#4682B4,0
7,13,4,1.27419,-0.40646,-0.40646,0,All,#4682B4,0
8,13,4,1.33013,-0.506612,-0.506612,0,All,#4682B4,0
9,13,4,1.30904,-0.468849,-0.468849,0,All,#4682B4,0
10,13,4,1.30184,-0.455958,-0.455958,0,All,#4682B4,0
1,13,5,1.71257,-0.93793,-0.93793,0,All,#4682B4,0
2,13,5,1.86084,-1.20334,-1.20334,0,All,#4682B4,0
3,13,5,1.6639,-0.850817,-0.850817,0,All,#4682B4,0
4,13,5,1.82781,-1.14423,-1.14423,0,All,#4682B4,0
5,13,5,1.71357,-0.939726,-0.939726,0,All,#4682B4,0
6,13,5,1.94131,-1.3474,-1.3474,0,All,#4682B4,0
7,13,5,1.89272,-1.26042,-1.26042,0,All,#4682B4,0
8,13,5,1.88646,-1.24921,-1.24921,0,All,#4682B4,0
9,13,5,1.95501,-1.37192,-1.37192,0,All,#4682B4,0
10,13,5,1.81587,-1.12285,-1.12285,0,All,#4682B4,0
1,13,6,1.64977,-0.0335504,-0.0335504,0,All,#4682B4,0
2,13,6,1.71396,-0.148453,-0.148453,0,All,#4682B4,0
3,13,6,1.63173,-0.00125869,-0.00125869,0,All,#4682B4,0
4,13,6,1.69873,-0.121195,-0.121195,0,All,#4682B4,0
5,13,6,1.55511,0.135891,0.135891,0,All,#4682B4,0
6,13,6,1.7791,-0.265065,-0.265065,0,All,#4682B4,0
7,13,6,1.74203,-0.198703,-0.198703,0,All,#4682B4,0
8,13,6,1.75111,-0.21497,-0.21497,0,All,#4682B4,0
9,13,6,1.78451,-0.274751,-0.274751,0,All,#4682B4,0
10,13,6,1.69854,-0.12085,-0.12085,0,All,#4682B4,0
1,13,7,1.34675,-0.70986,-0.70986,0,All,#4682B4,0
2,13,7,1.3754,-0.76115,-0.76115,0,All,#4682B4,0
3,13,7,1.34541,-0.707462,-0.707462,0,All,#4682B4,0
4,13,7,1.35873,-0.731312,-0.731312,0,All,#4682B4,0
5,13,7,1.21145,-0.467673,-0.467673,0,All,#4682B4,0
6,13,7,1.4256,-0.851018,-0.851018,0,All,#4682B4,0
7,13,7,1.38731,-0.782467,-0.782467,0,All,#4682B4,0
8,13,7,1.40791,-0.819345,-0.819345,0,All,#4682B4,0
9,13,7,1.43616,-0.869921,-0.869921,0,All,#4682B4,0
10,13,7,1.37818,-0.766127,-0.766127,0,All,#4682B4,0
1,13,8,0.998245,0.818022,0.818022,0,All,#4682B4,0
2,13,8,1.00792,0.800698,0.800698,0,All,#4682B4,0
3,13,8,1.00789,0.800764,0.800764,0,All,#4682B4,0
4,13,8,0.988362,0.835712,0.835712,0,All,#4682B4,0
5,13,8,0.841099,1.09933,1.09933,0,All,#4682B4,0
6,13,8,1.04901,0.727152,0.727152,0,All,#4682B4,0
7,13,8,1.00449,0.806838,0.806838,0,All,#4682B4,0
8,13,8,1.03045,0.760371,0.760371,0,All,#4682B4,0
9,13,8,1.07092,0.687921,0.687921,0,All,#4682B4,0
10,13,8,1.02746,0.765728,0.765728,0,All,#4682B4,0
1,13,9,0.670277,0.783992,0.783992,0,All,#4682B4,0
2,13,9,0.660334,0.801791,0.801791,0,All,#4682B4,0
3,13,9,0.694807,0.740081,0.740081,0,All,#4682B4,0
4,13,9,0.637835,0.842066,0.842066,0,All,#4682B4,0
5,13,9,0.491006,1.1049,1.1049,0,All,#4682B4,0
6,13,9,0.691008,0.746882,0.746882,0,All,#4682B4,0
7,13,9,0.630769,0.854714,0.854714,0,All,#4682B4,0
8,13,9,0.660202,0.802028,0.802028,0,All,#4682B4,0
9,13,9,0.745573,0.649205,0.649205,0,All,#4682B4,0
10,13,9,0.709849,0.713155,0.713155,0,All,#4682B4,0
1,13,10,0.446559,0.0700693,0.0700693,0,All,#4682B4,0
2,13,10,0.412387,0.131239,0.131239,0,All,#4682B4,0
3,13,10,0.497212,-0.0206032,-0.0206032,0,All,#4682B4,0
4,13,10,0.390289,0.170797,0.170797,0,All,#4682B4,0
5,13,10,0.241115,0.437831,0.437831,0,All,#4682B4,0
6,13,10,0.432194,0.095783,0.095783,0,All,#4682B4,0
7,13,10,0.318953,0.298494,0.298494,0,All,#4682B4,0
8,13,10,0.34609,0.249918,0.249918,0,All,#4682B4,0
9,13,10,0.588526,-0.184064,-0.184064,0,All,#4682B4,0
10,13,10,0.526471,-0.0729793,-0.0729793,0,All,#4682B4,0
1,13,11,0.454153,-1.3679,-1.40021,1,All,#4682B4,0
2,13,11,0.421151,-1.30882,-1.33154,1,All,#4682B4,0
3,13,11,0.493805,-1.43888,-1.48437,1,All,#4682B4,0
4,13,11,0.405567,-1.28093,-1.59367,1,All,#4682B4,0
5,13,11,0.246519,-0.996216,-1.35776,1,All,#4682B4,0
6,13,11,0.455706,-1.37068,-1.92368,1,All,#4682B4,0
7,13,11,0.220678,-0.949959,-2.01091,1,All,#4682B4,0
8,13,11,0.219753,-0.948302,-2.5384,1,All,#4682B4,0
9,13,11,0.748413,-1.89465,-2.00811,1,All,#4682B4,0
10,13,11,0.605214,-1.63831,-2.5429,1,All,#4682B4,0
1,13,12,0.563551,0.427536,0.427536,0,All,#4682B4,0
2,13,12,0.625689,0.316305,0.316305,0,All,#4682B4,0
3,13,12,0.44637,0.6373,0.6373,0,All,#4682B4,0
4,13,12,0.526746,0.49342,0.49342,0,All,#4682B4,0
5,13,12,0.446933,0.636293,0.636293,0,All,#4682B4,0
6,13,12,0.714165,0.157925,0.157925,0,All,#4682B4,0
7,13,12,0.285904,0.924548,0.924548,0,All,#4682B4,0
8,13,12,0.287159,0.922301,0.922301,0,All,#4682B4,0
9,13,12,0.904964,-0.183622,-0.183622,0,All,#4682B4,0
10,13,12,0.831349,-0.0518451,-0.0518451,0,All,#4682B4,0
1,13,13,0.459704,1.73606,1.73606,0,All,#4682B4,0
2,13,13,0.59502,1.49384,1.49384,0,All,#4682B4,0
3,13,13,0.234416,2.13935,2.13935,0,All,#4682B4,0
4,13,13,0.470792,1.71622,1.71622,0,All,#4682B4,0
5,13,13,0.425255,1.79773,1.79773,0,All,#4682B4,0
6,13,13,0.720837,1.26861,1.26861,0,All,#4682B4,0
7,13,13,0.186974,2.22427,2.22427,0,All,#4682B4,0
8,13,13,0.240408,2.12862,2.12862,0,All,#4682B4,0
9,13,13,0.810227,1.1086,1.1086,0,All,#4682B4,0
10,13,13,0.783479,1.15648,1.15648,0,All,#4682B4,0
1,13,14,0.171797,0.63957,0.63957,0,All,#4682B4,0
2,13,14,0.319673,0.374859,0.374859,0,All,#4682B4,0
3,13,14,-0.0913314,1.11059,1.11059,0,All,#4682B4,0
4,13,14,0.240476,0.516628,0.516628,0,All,#4682B4,0
5,13,14,0.172348,0.638584,0.638584,0,All,#4682B4,0
6,13,14,0.457352,0.128402,0.128402,0,All,#4682B4,0
7,13,14,-0.090625,1.10933,1.10933,0,All,#4682B4,0
8,13,14,0.0119419,0.925724,0.925724,0,All,#4682B4,0
9,13,14,0.534054,-0.00890062,-0.00890062,0,All,#4682B4,0
10,13,14,0.480919,0.0862162,0.0862162,0,All,#4682B4,0
1,14,-1,-0.454918,0.259416,-1.78027,1,All,#4682B4,0
2,14,-1,-0.495406,0.331892,-0.902047,1,All,#4682B4,0
3,14,-1,-0.416647,0.190907,-0.306462,1,All,#4682B4,0
4,14,-1,-0.474666,0.294765,0.28909,1,All,#4682B4,0
5,14,-1,-0.4037,0.167732,-0.603291,1,All,#4682B4,0
6,14,-1,-0.479562,0.303529,-0.120675,1,All,#4682B4,0
7,14,-1,-0.41424,0.186598,-0.0874632,1,All,#4682B4,0
8,14,-1,-0.526193,0.387004,-1.0969,1,All,#4682B4,0
9,14,-1,-0.435171,0.224067,-0.534505,1,All,#4682B4,0
10,14,-1,-0.452036,0.254256,-0.869885,1,All,#4682B4,0
1,14,0,-0.454918,0.528694,0.528694,0,All,#4682B4,0
2,14,0,-0.495406,0.601171,0.601171,0,All,#4682B4,0
3,14,0,-0.416647,0.460186,0.460186,0,All,#4682B4,0
4,14,0,-0.474666,0.564044,0.564044,0,All,#4682B4,0
5,14,0,-0.4037,0.43701,0.43701,0,All,#4682B4,0
6,14,0,-0.479562,0.572808,0.572808,0,All,#4682B4,0
7,14,0,-0.41424,0.455876,0.455876,0,All,#4682B4,0
8,14,0,-0.526193,0.656282,0.656282,0,All,#4682B4,0
9,14,0,-0.435171,0.493346,0.493346,0,All,#4682B4,0
10,14,0,-0.452036,0.523535,0.523535,0,All,#4682B4,0
1,14,1,-0.454918,0.274273,0.274273,0,All,#4682B4,0
2,14,1,-0.495406,0.34675,0.34675,0,All,#4682B4,0
3,14,1,-0.416647,0.205765,0.205765,0,All,#4682B4,0
4,14,1,-0.474666,0.309623,0.309623,0,All,#4682B4,0
5,14,1,-0.4037,0.182589,0.182589,0,All,#4682B4,0
6,14,1,-0.479562,0.318387,0.318387,0,All,#4682B4,0
7,14,1,-0.41424,0.201455,0.201455,0,All,#4682B4,0
8,14,1,-0.526193,0.401861,0.401861,0,All,#4682B4,0
9,14,1,-0.435171,0.238925,0.238925,0,All,#4682B4,0
10,14,1,-0.452036,0.269114,0.269114,0,All,#4682B4,0
1,14,2,-0.517031,0.370603,-0.350418,1,All,#4682B4,0
2,14,2,-0.59735,0.514381,-0.213668,1,All,#4682B4,0
3,14,2,-0.536236,0.404981,-0.609668,1,All,#4682B4,0
4,14,2,-0.551802,0.432847,0.301161,1,All,#4682B4,0
5,14,2,-0.541904,0.415128,0.374995,1,All,#4682B4,0
6,14,2,-0.559849,0.447251,-0.213001,1,All,#4682B4,0
7,14,2,-0.513968,0.36512,-1.64014,1,All,#4682B4,0
8,14,2,-0.611202,0.539177,-0.160991,1,All,#4682B4,0
9,14,2,-0.420579,0.197946,-0.0365561,1,All,#4682B4,0
10,14,2,-0.544692,0.420118,-0.397316,1,All,#4682B4,0
1,14,3,1.54631,-2.13125,-2.13125,0,All,#4682B4,0
2,14,3,1.26121,-1.62091,-1.62091,0,All,#4682B4,0
3,14,3,1.29486,-1.68113,-1.68113,0,All,#4682B4,0
4,14,3,1.0578,-1.25677,-1.25677,0,All,#4682B4,0
5,14,3,1.15188,-1.42519,-1.42519,0,All,#4682B4,0
6,14,3,0.900354,-0.974936,-0.974936,0,All,#4682B4,0
7,14,3,1.19104,-1.49529,-1.49529,0,All,#4682B4,0
8,14,3,1.33186,-1.74737,-1.74737,0,All,#4682B4,0
9,14,3,1.49623,-2.0416,-2.0416,0,All,#4682B4,0
10,14,3,1.0728,-1.28363,-1.28363,0,All,#4682B4,0
1,14,4,2.24072,-0.24668,-0.24668,0,All,#4682B4,0
2,14,4,2.02716,0.135606,0.135606,0,All,#4682B4,0
3,14,4,2.0774,0.0456683,0.0456683,0,All,#4682B4,0
4,14,4,1.93198,0.30598,0.30598,0,All,#4682B4,0
5,14,4,2.04331,0.106697,0.106697,0,All,#4682B4,0
6,14,4,1.77423,0.588375,0.588375,0,All,#4682B4,0
7,14,4,1.9661,0.244906,0.244906,0,All,#4682B4,0
8,14,4,2.11239,-0.0169688,-0.0169688,0,All,#4682B4,0
9,14,4,2.11026,-0.0131561,-0.0131561,0,All,#4682B4,0
10,14,4,2.09813,0.00856381,0.00856381,0,All,#4682B4,0
1,14,5,2.25668,0.984988,0.984988,0,All,#4682B4,0
2,14,5,2.05769,1.34119,1.34119,0,All,#4682B4,0
3,14,5,2.07959,1.30199,1.30199,0,All,#4682B4,0
4,14,5,2.00836,1.42951,1.42951,0,All,#4682B4,0
5,14,5,2.12112,1.22765,1.22765,0,All,#4682B4,0
6,14,5,1.94767,1.53814,1.53814,0,All,#4682B4,0
7,14,5,2.02535,1.39909,1.39909,0,All,#4682B4,0
8,14,5,2.1087,1.24988,1.24988,0,All,#4682B4,0
9,14,5,2.0843,1.29357,1.29357,0,All,#4682B4,0
10,14,5,2.22016,1.05037,1.05037,0,All,#4682B4,0
1,14,6,2.03942,0.362285,0.362285,0,All,#4682B4,0
2,14,6,1.81237,0.768712,0.768712,0,All,#4682B4,0
3,14,6,1.81303,0.767526,0.767526,0,All,#4682B4,0
4,14,6,1.74563,0.888189,0.888189,0,All,#4682B4,0
5,14,6,1.87538,0.655926,0.655926,0,All,#4682B4,0
6,14,6,1.78051,0.825743,0.825743,0,All,#4682B4,0
7,14,6,1.80437,0.783034,0.783034,0,All,#4682B4,0
8,14,6,1.8307,0.735905,0.735905,0,All,#4682B4,0
9,14,6,1.80696,0.778405,0.778405,0,All,#4682B4,0
10,14,6,1.99437,0.442915,0.442915,0,All,#4682B4,0
1,14,7,1.71093,-0.231391,-0.231391,0,All,#4682B4,0
2,14,7,1.44699,0.241092,0.241092,0,All,#4682B4,0
3,14,7,1.44435,0.245824,0.245824,0,All,#4682B4,0
4,14,7,1.36539,0.387163,0.387163,0,All,#4682B4,0
5,14,7,1.51273,0.123418,0.123418,0,All,#4682B4,0
6,14,7,1.44044,0.252817,0.252817,0,All,#4682B4,0
7,14,7,1.45838,0.220709,0.220709,0,All,#4682B4,0
8,14,7,1.45542,0.226,0.226,0,All,#4682B4,0
