rep,ID,time,sim_y3,censored,split,color,filter
421,7,1,0.610432,0,All,-1,0
421,7,2,-1.63376,1,All,-1,0
421,7,4,-0.96995,1,All,-1,0
421,7,5,0.934989,0,All,-1,0
421,7,6,1.0973,0,All,-1,0
421,7,7,0.0490155,0,All,-1,0
421,7,8,1.67353,0,All,-1,0
421,7,9,2.82119,0,All,-1,0
421,7,10,1.5183,0,All,-1,0
421,7,11,1.93461,0,All,-1,0
421,7,12,0.836754,0,All,-1,0
421,7,13,1.58115,0,All,-1,0
421,7,0,0.492333,0,All,-1,0
421,7,3,-1.02486,1,All,-1,0
421,7,14,1.33775,0,All,-1,0
421,8,-1,-0.970963,1,All,-1,0
421,8,0,-0.405925,1,All,-1,0
421,8,1,-0.865212,1,All,-1,0
421,8,4,2.4889,0,All,-1,0
421,8,5,2.66003,0,All,-1,0
421,8,6,2.74521,0,All,-1,0
421,8,7,0.140763,0,All,-1,0
421,8,8,1.66364,0,All,-1,0
421,8,9,0.320855,0,All,-1,0
421,8,10,1.13613,0,All,-1,0
421,8,11,-0.175161,0,All,-1,0
421,8,13,-0.994743,1,All,-1,0
421,8,2,-0.904246,1,All,-1,0
421,8,3,-0.125744,0,All,-1,0
421,8,12,-0.484968,1,All,-1,0
421,8,14,-0.652941,1,All,-1,0
421,9,3,-0.475814,1,All,-1,0
421,9,4,-1.1452,1,All,-1,0
421,9,5,0.526915,0,All,-1,0
421,9,6,0.403485,0,All,-1,0
421,9,7,0.109766,0,All,-1,0
421,9,8,0.483298,0,All,-1,0
421,9,9,1.51524,0,All,-1,0
421,9,10,0.728057,0,All,-1,0
421,9,11,0.592208,0,All,-1,0
421,9,12,-0.0929447,0,All,-1,0
421,9,13,0.310226,0,All,-1,0
421,9,14,-1.55276,1,All,-1,0
421,9,-1,0.0750093,0,All,-1,0
421,9,0,-0.271689,0,All,-1,0
421,9,1,-0.374164,1,All,-1,0
421,9,2,-0.540487,1,All,-1,0
421,10,0,0.0721626,0,All,-1,0
421,10,2,-0.183247,0,All,-1,0
421,10,3,-0.0706747,0,All,-1,0
421,10,4,-0.252153,0,All,-1,0
421,10,5,-0.555534,1,All,-1,0
421,10,6,1.32308,0,All,-1,0
421,10,7,1.99166,0,All,-1,0
421,10,8,0.834681,0,All,-1,0
421,10,9,2.78987,0,All,-1,0
421,10,10,1.36245,0,All,-1,0
421,10,-1,1.02207,0,All,-1,0
421,10,1,-1.27388,1,All,-1,0
421,10,11,1.36753,0,All,-1,0
421,10,12,0.598341,0,All,-1,0
421,10,13,0.764922,0,All,-1,0
421,10,14,0.172995,0,All,-1,0
421,11,-1,0.572165,0,All,-1,0
421,11,0,0.421564,0,All,-1,0
421,11,2,0.110697,0,All,-1,0
421,11,3,0.956194,0,All,-1,0
421,11,4,0.391502,0,All,-1,0
421,11,5,-0.462319,1,All,-1,0
421,11,6,0.264121,0,All,-1,0
421,11,7,1.14185,0,All,-1,0
421,11,8,1.20684,0,All,-1,0
421,11,9,1.95834,0,All,-1,0
421,11,10,1.60262,0,All,-1,0
421,11,11,1.37014,0,All,-1,0
421,11,1,-0.754227,1,All,-1,0
421,11,12,0.862354,0,All,-1,0
421,11,13,1.03786,0,All,-1,0
421,11,14,1.86538,0,All,-1,0
421,12,-1,-0.337374,1,All,-1,0
421,12,0,-0.536107,1,All,-1,0
421,12,7,1.08187,0,All,-1,0
421,12,8,1.52166,0,All,-1,0
421,12,9,1.18577,0,All,-1,0
421,12,10,2.05177,0,All,-1,0
421,12,11,0.436932,0,All,-1,0
421,12,1,-0.482796,1,All,-1,0
421,12,2,-0.171917,0,All,-1,0
421,12,3,-1.26561,1,All,-1,0
421,12,4,-0.914083,1,All,-1,0
421,12,5,0.22538,0,All,-1,0
421,12,6,1.57895,0,All,-1,0
421,12,12,-1.38653,1,All,-1,0
421,12,13,0.494418,0,All,-1,0
421,12,14,-1.41638,1,All,-1,0
421,13,0,0.312609,0,All,-1,0
421,13,4,0.157024,0,All,-1,0
421,13,5,1.46231,0,All,-1,0
421,13,6,1.66084,0,All,-1,0
421,13,7,1.34026,0,All,-1,0
421,13,8,1.03389,0,All,-1,0
421,13,9,0.643404,0,All,-1,0
421,13,10,0.770912,0,All,-1,0
421,13,12,0.816076,0,All,-1,0
421,13,13,-0.439153,1,All,-1,0
421,13,14,-0.393942,1,All,-1,0
421,13,-1,-1.44679,1,All,-1,0
421,13,1,-0.76026,1,All,-1,0
421,13,2,-1.14465,1,All,-1,0
421,13,3,-0.630315,1,All,-1,0
421,13,11,-0.301042,0,All,-1,0
421,14,0,0.296985,0,All,-1,0
421,14,1,0.160609,0,All,-1,0
421,14,3,1.28565,0,All,-1,0
421,14,4,1.72842,0,All,-1,0
421,14,5,2.2779,0,All,-1,0
421,14,6,1.44662,0,All,-1,0
421,14,7,1.0364,0,All,-1,0
421,14,8,1.07674,0,All,-1,0
421,14,9,0.684416,0,All,-1,0
421,14,10,0.56013,0,All,-1,0
421,14,-1,-0.913983,1,All,-1,0
421,14,2,0.076369,0,All,-1,0
421,14,11,0.117299,0,All,-1,0
421,14,12,-0.117631,0,All,-1,0
421,14,13,-0.612074,1,All,-1,0
421,14,14,-1.05979,1,All,-1,0
421,15,1,-1.18581,1,All,-1,0
421,15,5,2.02552,0,All,-1,0
421,15,6,0.90385,0,All,-1,0
421,15,7,0.947036,0,All,-1,0
421,15,8,0.743497,0,All,-1,0
421,15,9,0.889605,0,All,-1,0
421,15,10,-0.135246,0,All,-1,0
421,15,12,-0.200803,0,All,-1,0
421,15,13,-1.90856,1,All,-1,0
421,15,-1,-0.322182,1,All,-1,0
421,15,0,-0.875679,1,All,-1,0
421,15,2,-0.751074,1,All,-1,0
421,15,3,0.571617,0,All,-1,0
421,15,4,1.9085,0,All,-1,0
421,15,11,-1.33702,1,All,-1,0
421,15,14,-2.4884,1,All,-1,0
421,16,0,-1.21021,1,All,-1,0
421,16,1,-0.208026,0,All,-1,0
421,16,3,-0.645698,1,All,-1,0
421,16,4,0.820485,0,All,-1,0
421,16,5,1.60245,0,All,-1,0
421,16,6,2.46766,0,All,-1,0
421,16,7,1.69557,0,All,-1,0
421,16,8,1.64107,0,All,-1,0
421,16,9,0.961207,0,All,-1,0
421,16,10,0.412697,0,All,-1,0
421,16,11,0.291101,0,All,-1,0
421,16,12,-1.49336,1,All,-1,0
421,16,13,-1.15052,1,All,-1,0
421,16,14,-2.34726,1,All,-1,0
421,16,-1,-0.274661,0,All,-1,0
421,16,2,0.467969,0,All,-1,0
421,17,-1,-0.41721,1,All,-1,0
421,17,0,-0.602531,1,All,-1,0
421,17,1,-0.0146521,0,All,-1,0
421,17,2,-0.68517,1,All,-1,0
421,17,3,-0.251332,0,All,-1,0
421,17,4,-0.992692,1,All,-1,0
421,17,5,-0.504876,1,All,-1,0
421,17,6,-0.112233,0,All,-1,0
421,17,7,-0.864423,1,All,-1,0
421,17,8,-1.35132,1,All,-1,0
421,17,9,-0.447377,1,All,-1,0
421,17,10,-0.447808,1,All,-1,0
421,17,11,-0.770978,1,All,-1,0
421,17,12,-0.689955,1,All,-1,0
421,17,13,-0.196119,0,All,-1,0
421,17,14,-1.68631,1,All,-1,0
421,18,-1,-0.734863,1,All,-1,0
421,18,0,0.608925,0,All,-1,0
421,18,1,-0.469715,1,All,-1,0
421,18,4,0.891645,0,All,-1,0
421,18,5,1.02731,0,All,-1,0
421,18,6,1.80773,0,All,-1,0
421,18,7,1.83375,0,All,-1,0
421,18,8,0.569058,0,All,-1,0
421,18,9,1.80343,0,All,-1,0
421,18,10,-0.406147,1,All,-1,0
421,18,2,-0.224062,0,All,-1,0
421,18,3,0.0311346,0,All,-1,0
421,18,11,-0.955232,1,All,-1,0
421,18,12,0.147723,0,All,-1,0
421,18,13,-1.54906,1,All,-1,0
421,18,14,-1.33618,1,All,-1,0
422,7,-1,0.657692,0,All,-1,0
422,7,1,0.428057,0,All,-1,0
422,7,2,-0.148715,0,All,-1,0
422,7,4,0.123242,0,All,-1,0
422,7,5,1.21232,0,All,-1,0
422,7,6,0.959442,0,All,-1,0
422,7,7,2.13613,0,All,-1,0
422,7,8,1.01363,0,All,-1,0
422,7,9,0.936296,0,All,-1,0
422,7,10,0.516878,0,All,-1,0
422,7,11,-0.0656851,0,All,-1,0
422,7,12,-0.602766,1,All,-1,0
422,7,13,0.320968,0,All,-1,0
422,7,0,0.499332,0,All,-1,0
422,7,3,-0.354597,1,All,-1,0
422,7,14,-1.40537,1,All,-1,0
422,8,-1,-0.294547,0,All,-1,0
422,8,0,-0.587721,1,All,-1,0
422,8,1,-0.834849,1,All,-1,0
422,8,4,0.674375,0,All,-1,0
422,8,5,1.54097,0,All,-1,0
422,8,6,1.38218,0,All,-1,0
422,8,7,1.75477,0,All,-1,0
422,8,8,1.02858,0,All,-1,0
422,8,9,1.05313,0,All,-1,0
422,8,10,0.418022,0,All,-1,0
422,8,11,0.623041,0,All,-1,0
422,8,13,-0.923767,1,All,-1,0
422,8,2,-0.894768,1,All,-1,0
422,8,3,-0.764473,1,All,-1,0
422,8,12,0.0515176,0,All,-1,0
422,8,14,-0.744592,1,All,-1,0
422,9,3,-1.41866,1,All,-1,0
422,9,4,-1.18533,1,All,-1,0
422,9,5,-2.44069,1,All,-1,0
422,9,6,-2.41816,1,All,-1,0
422,9,7,-0.557165,1,All,-1,0
422,9,8,1.7277,0,All,-1,0
422,9,9,2.2448,0,All,-1,0
422,9,10,1.67008,0,All,-1,0
422,9,11,1.10698,0,All,-1,0
422,9,12,0.900035,0,All,-1,0
422,9,13,-0.0141325,0,All,-1,0
422,9,14,-0.249559,0,All,-1,0
422,9,-1,0.14411,0,All,-1,0
422,9,0,-0.396781,1,All,-1,0
422,9,1,-0.308324,0,All,-1,0
422,9,2,-0.382056,1,All,-1,0
422,10,0,-0.834983,1,All,-1,0
422,10,2,-0.684041,1,All,-1,0
422,10,3,1.79164,0,All,-1,0
422,10,4,2.96478,0,All,-1,0
422,10,5,2.15123,0,All,-1,0
422,10,6,2.16541,0,All,-1,0
422,10,7,0.967725,0,All,-1,0
422,10,8,0.563642,0,All,-1,0
422,10,9,0.634125,0,All,-1,0
422,10,10,-0.106857,0,All,-1,0
422,10,-1,-0.982733,1,All,-1,0
422,10,1,-0.727569,1,All,-1,0
422,10,11,-0.0867402,0,All,-1,0
422,10,12,-1.61234,1,All,-1,0
422,10,13,-1.03828,1,All,-1,0
422,10,14,-1.60713,1,All,-1,0
422,11,-1,-0.393681,1,All,-1,0
422,11,0,0.224913,0,All,-1,0
422,11,2,0.702451,0,All,-1,0
422,11,3,-1.39358,1,All,-1,0
422,11,4,1.48556,0,All,-1,0
422,11,5,1.68146,0,All,-1,0
422,11,6,1.79701,0,All,-1,0
422,11,7,1.21194,0,All,-1,0
422,11,8,1.75001,0,All,-1,0
422,11,9,1.29876,0,All,-1,0
422,11,10,1.07936,0,All,-1,0
422,11,11,0.153212,0,All,-1,0
422,11,1,0.452196,0,All,-1,0
422,11,12,0.771546,0,All,-1,0
422,11,13,1.04014,0,All,-1,0
422,11,14,-0.845601,1,All,-1,0
422,12,-1,-0.35888,1,All,-1,0
422,12,0,-0.18982,0,All,-1,0
422,12,7,1.85509,0,All,-1,0
422,12,8,1.05867,0,All,-1,0
422,12,9,1.26757,0,All,-1,0
422,12,10,1.18402,0,All,-1,0
422,12,11,0.853489,0,All,-1,0
422,12,1,0.0861719,0,All,-1,0
422,12,2,0.122194,0,All,-1,0
422,12,3,0.330564,0,All,-1,0
422,12,4,-0.248572,0,All,-1,0
422,12,5,0.956258,0,All,-1,0
422,12,6,1.34627,0,All,-1,0
422,12,12,-0.12345,0,All,-1,0
422,12,13,0.142516,0,All,-1,0
422,12,14,0.405834,0,All,-1,0
422,13,0,-0.553836,1,All,-1,0
422,13,4,-1.15657,1,All,-1,0
422,13,5,0.177471,0,All,-1,0
422,13,6,1.70105,0,All,-1,0
422,13,7,0.991082,0,All,-1,0
422,13,8,1.70363,0,All,-1,0
422,13,9,1.467,0,All,-1,0
422,13,10,0.766339,0,All,-1,0
422,13,12,-0.0887027,0,All,-1,0
422,13,13,-1.41706,1,All,-1,0
422,13,14,-0.251352,0,All,-1,0
422,13,-1,0.136445,0,All,-1,0
422,13,1,-0.253531,0,All,-1,0
422,13,2,-1.15363,1,All,-1,0
422,13,3,-1.24049,1,All,-1,0
422,13,11,1.22309,0,All,-1,0
422,14,0,0.388348,0,All,-1,0
422,14,1,0.0788089,0,All,-1,0
422,14,3,1.08649,0,All,-1,0
422,14,4,1.87277,0,All,-1,0
422,14,5,1.94556,0,All,-1,0
422,14,6,1.17811,0,All,-1,0
422,14,7,1.7125,0,All,-1,0
422,14,8,0.875775,0,All,-1,0
422,14,9,0.383058,0,All,-1,0
422,14,10,0.399308,0,All,-1,0
422,14,-1,-0.0612066,0,All,-1,0
422,14,2,-0.243016,0,All,-1,0
422,14,11,0.50561,0,All,-1,0
422,14,12,0.885953,0,All,-1,0
422,14,13,-1.12392,1,All,-1,0
422,14,14,-0.920729,1,All,-1,0
422,15,1,-1.17069,1,All,-1,0
422,15,5,1.71504,0,All,-1,0
422,15,6,0.821021,0,All,-1,0
422,15,7,1.04656,0,All,-1,0
422,15,8,0.720197,0,All,-1,0
422,15,9,0.000844578,0,All,-1,0
422,15,10,0.310616,0,All,-1,0
422,15,12,0.770406,0,All,-1,0
422,15,13,-0.130791,0,All,-1,0
422,15,-1,-0.422845,1,All,-1,0
422,15,0,-1.42863,1,All,-1,0
422,15,2,0.508325,0,All,-1,0
422,15,3,0.681624,0,All,-1,0
422,15,4,1.47223,0,All,-1,0
422,15,11,0.137683,0,All,-1,0
422,15,14,-0.747825,1,All,-1,0
422,16,0,0.148626,0,All,-1,0
422,16,1,0.0941062,0,All,-1,0
422,16,3,0.693654,0,All,-1,0
422,16,4,1.73156,0,All,-1,0
422,16,5,2.32763,0,All,-1,0
422,16,6,1.27431,0,All,-1,0
422,16,7,2.09218,0,All,-1,0
422,16,8,1.52378,0,All,-1,0
422,16,9,0.909501,0,All,-1,0
422,16,10,0.259179,0,All,-1,0
422,16,11,-1.5664,1,All,-1,0
422,16,12,-0.59681,1,All,-1,0
422,16,13,-0.905973,1,All,-1,0
422,16,14,-1.09325,1,All,-1,0
422,16,-1,0.297259,0,All,-1,0
422,16,2,-0.793612,1,All,-1,0
422,17,-1,-0.293176,0,All,-1,0
422,17,0,0.218106,0,All,-1,0
422,17,1,-0.316301,1,All,-1,0
422,17,2,0.35238,0,All,-1,0
422,17,3,-0.892758,1,All,-1,0
422,17,4,0.133055,0,All,-1,0
422,17,5,1.20818,0,All,-1,0
422,17,6,0.988881,0,All,-1,0
422,17,7,2.60173,0,All,-1,0
422,17,8,1.95449,0,All,-1,0
422,17,9,1.33885,0,All,-1,0
422,17,10,1.20377,0,All,-1,0
422,17,11,1.89711,0,All,-1,0
422,17,12,1.48255,0,All,-1,0
422,17,13,1.1816,0,All,-1,0
422,17,14,2.0174,0,All,-1,0
422,18,-1,0.775976,0,All,-1,0
422,18,0,-0.96282,1,All,-1,0
422,18,1,-0.861221,1,All,-1,0
422,18,4,1.43276,0,All,-1,0
422,18,5,0.44233,0,All,-1,0
422,18,6,2.17628,0,All,-1,0
422,18,7,1.29655,0,All,-1,0
422,18,8,1.32953,0,All,-1,0
422,18,9,0.690531,0,All,-1,0
422,18,10,1.74417,0,All,-1,0
422,18,2,-1.12713,1,All,-1,0
422,18,3,-0.663814,1,All,-1,0
422,18,11,-0.216661,0,All,-1,0
422,18,12,-0.772595,1,All,-1,0
422,18,13,-0.682489,1,All,-1,0
422,18,14,-2.58586,1,All,-1,0
423,7,-1,-0.112499,0,All,-1,0
423,7,1,-1.45113,1,All,-1,0
423,7,2,0.704612,0,All,-1,0
423,7,4,2.32443,0,All,-1,0
423,7,5,1.05233,0,All,-1,0
423,7,6,2.07426,0,All,-1,0
423,7,7,0.704129,0,All,-1,0
423,7,8,1.64854,0,All,-1,0
423,7,9,2.06992,0,All,-1,0
423,7,10,0.281839,0,All,-1,0
423,7,11,1.53301,0,All,-1,0
423,7,12,0.716355,0,All,-1,0
423,7,13,1.35386,0,All,-1,0
423,7,0,-1.03139,1,All,-1,0
423,7,3,2.83565,0,All,-1,0
423,7,14,-0.0433804,0,All,-1,0
423,8,-1,-0.793236,1,All,-1,0
423,8,0,-0.322704,1,All,-1,0
423,8,1,-0.178423,0,All,-1,0
423,8,4,1.50215,0,All,-1,0
423,8,5,2.35413,0,All,-1,0
423,8,6,1.04686,0,All,-1,0
423,8,7,1.43522,0,All,-1,0
423,8,8,0.571421,0,All,-1,0
423,8,9,0.822143,0,All,-1,0
423,8,10,0.570681,0,All,-1,0
423,8,11,-0.059268,0,All,-1,0
423,8,13,-0.638368,1,All,-1,0
423,8,2,-1.17236,1,All,-1,0
423,8,3,1.23768,0,All,-1,0
423,8,12,0.859856,0,All,-1,0
423,8,14,0.756289,0,All,-1,0
423,9,3,-1.88691,1,All,-1,0
423,9,4,0.369653,0,All,-1,0
423,9,5,1.25892,0,All,-1,0
423,9,6,2.34883,0,All,-1,0
423,9,7,2.85464,0,All,-1,0
423,9,8,2.00723,0,All,-1,0
423,9,9,1.89297,0,All,-1,0
423,9,10,1.33502,0,All,-1,0
423,9,11,0.946181,0,All,-1,0
423,9,12,1.42145,0,All,-1,0
423,9,13,1.04311,0,All,-1,0
423,9,14,0.16571,0,All,-1,0
423,9,-1,0.127266,0,All,-1,0
423,9,0,-0.855823,1,All,-1,0
423,9,1,0.0260849,0,All,-1,0
423,9,2,-0.866724,1,All,-1,0
423,10,0,-0.301955,0,All,-1,0
423,10,2,-0.73675,1,All,-1,0
423,10,3,1.08325,0,All,-1,0
423,10,4,2.08291,0,All,-1,0
423,10,5,1.35183,0,All,-1,0
423,10,6,1.51918,0,All,-1,0
423,10,7,0.41087,0,All,-1,0
423,10,8,-0.926269,1,All,-1,0
423,10,9,0.00611701,0,All,-1,0
423,10,10,-1.13768,1,All,-1,0
423,10,-1,-0.964908,1,All,-1,0
423,10,1,-0.202469,0,All,-1,0
423,10,11,-1.0586,1,All,-1,0
423,10,12,-1.62155,1,All,-1,0
423,10,13,-2.84059,1,All,-1,0
423,10,14,-2.10531,1,All,-1,0
423,11,-1,-0.55585,1,All,-1,0
423,11,0,-0.319938,1,All,-1,0
423,11,2,-0.556444,1,All,-1,0
423,11,3,-0.332611,1,All,-1,0
423,11,4,-0.0531528,0,All,-1,0
423,11,5,0.780169,0,All,-1,0
423,11,6,1.55423,0,All,-1,0
423,11,7,1.7261,0,All,-1,0
423,11,8,0.527875,0,All,-1,0
423,11,9,0.92322,0,All,-1,0
423,11,10,0.253288,0,All,-1,0
423,11,11,-0.722646,1,All,-1,0
423,11,1,0.301814,0,All,-1,0
423,11,12,-0.0366453,0,All,-1,0
423,11,13,-1.16585,1,All,-1,0
423,11,14,-0.629205,1,All,-1,0
423,12,-1,-0.312823,1,All,-1,0
423,12,0,-0.545848,1,All,-1,0
423,12,7,1.89024,0,All,-1,0
423,12,8,1.46389,0,All,-1,0
423,12,9,2.71103,0,All,-1,0
423,12,10,1.94517,0,All,-1,0
423,12,11,1.33696,0,All,-1,0
423,12,1,-0.0384405,0,All,-1,0
423,12,2,-0.345365,1,All,-1,0
423,12,3,-0.196413,0,All,-1,0
423,12,4,-1.15337,1,All,-1,0
423,12,5,0.243118,0,All,-1,0
423,12,6,2.65192,0,All,-1,0
423,12,12,1.62619,0,All,-1,0
423,12,13,0.895408,0,All,-1,0
423,12,14,1.95216,0,All,-1,0
423,13,0,0.185312,0,All,-1,0
423,13,4,3.15233,0,All,-1,0
423,13,5,2.73291,0,All,-1,0
423,13,6,1.30873,0,All,-1,0
423,13,7,1.54483,0,All,-1,0
423,13,8,2.88281,0,All,-1,0
423,13,9,0.949326,0,All,-1,0
423,13,10,1.2942,0,All,-1,0
423,13,12,-0.274443,0,All,-1,0
423,13,13,0.112363,0,All,-1,0
423,13,14,-1.57925,1,All,-1,0
423,13,-1,1.0137,0,All,-1,0
423,13,1,0.0174223,0,All,-1,0
423,13,2,-0.108457,0,All,-1,0
423,13,3,1.12991,0,All,-1,0
423,13,11,0.0438844,0,All,-1,0
423,14,0,-1.21821,1,All,-1,0
423,14,1,0.0831163,0,All,-1,0
423,14,3,0.575347,0,All,-1,0
423,14,4,2.53062,0,All,-1,0
423,14,5,2.72526,0,All,-1,0
423,14,6,2.42222,0,All,-1,0
423,14,7,0.75782,0,All,-1,0
423,14,8,0.653537,0,All,-1,0
423,14,9,0.394864,0,All,-1,0
423,14,10,1.26763,0,All,-1,0
423,14,-1,-0.794054,1,All,-1,0
423,14,2,-2.20094,1,All,-1,0
423,14,11,-0.578519,1,All,-1,0
423,14,12,1.65081,0,All,-1,0
423,14,13,-0.811179,1,All,-1,0
423,14,14,-0.502969,1,All,-1,0
423,15,1,0.701947,0,All,-1,0
423,15,5,-0.22652,0,All,-1,0
423,15,6,1.60441,0,All,-1,0
423,15,7,1.15891,0,All,-1,0
423,15,8,2.01751,0,All,-1,0
423,15,9,1.29103,0,All,-1,0
423,15,10,1.51391,0,All,-1,0
423,15,12,-0.439396,1,All,-1,0
423,15,13,-0.0632123,0,All,-1,0
423,15,-1,-0.596459,1,All,-1,0
423,15,0,0.931597,0,All,-1,0
423,15,2,-0.551883,1,All,-1,0
423,15,3,-0.98638,1,All,-1,0
423,15,4,-0.447195,1,All,-1,0
423,15,11,0.541416,0,All,-1,0
423,15,14,-0.414237,1,All,-1,0
423,16,0,0.434944,0,All,-1,0
423,16,1,-0.466686,1,All,-1,0
423,16,3,1.00256,0,All,-1,0
423,16,4,1.35831,0,All,-1,0
423,16,5,1.82895,0,All,-1,0
423,16,6,2.37216,0,All,-1,0
423,16,7,2.88382,0,All,-1,0
423,16,8,1.65767,0,All,-1,0
423,16,9,0.0423154,0,All,-1,0
423,16,10,-0.912814,1,All,-1,0
423,16,11,0.0886029,0,All,-1,0
423,16,12,-0.958438,1,All,-1,0
423,16,13,-1.56265,1,All,-1,0
423,16,14,-1.34867,1,All,-1,0
423,16,-1,-0.109389,0,All,-1,0
423,16,2,-1.18693,1,All,-1,0
423,17,-1,-0.804314,1,All,-1,0
423,17,0,-0.782758,1,All,-1,0
423,17,1,0.206391,0,All,-1,0
423,17,2,-1.14406,1,All,-1,0
423,17,3,-0.699059,1,All,-1,0
423,17,4,-0.752995,1,All,-1,0
423,17,5,0.0976274,0,All,-1,0
423,17,6,1.41023,0,All,-1,0
423,17,7,1.24183,0,All,-1,0
423,17,8,1.01157,0,All,-1,0
423,17,9,0.786154,0,All,-1,0
423,17,10,0.642003,0,All,-1,0
423,17,11,-0.38751,1,All,-1,0
423,17,12,-1.03526,1,All,-1,0
423,17,13,-0.797374,1,All,-1,0
423,17,14,-1.05028,1,All,-1,0
423,18,-1,0.119806,0,All,-1,0
423,18,0,-0.0176827,0,All,-1,0
423,18,1,-0.275558,0,All,-1,0
423,18,4,0.918854,0,All,-1,0
423,18,5,1.84796,0,All,-1,0
423,18,6,1.30953,0,All,-1,0
423,18,7,2.5072,0,All,-1,0
423,18,8,2.21229,0,All,-1,0
423,18,9,0.724514,0,All,-1,0
423,18,10,1.1049,0,All,-1,0
423,18,2,0.157586,0,All,-1,0
423,18,3,0.58871,0,All,-1,0
423,18,11,1.07175,0,All,-1,0
423,18,12,-1.27727,1,All,-1,0
423,18,13,-0.932991,1,All,-1,0
423,18,14,-0.666826,1,All,-1,0
424,7,-1,-1.22941,1,All,-1,0
424,7,1,-1.12603,1,All,-1,0
424,7,2,-0.435953,1,All,-1,0
424,7,4,0.883553,0,All,-1,0
424,7,5,1.10605,0,All,-1,0
424,7,6,2.15949,0,All,-1,0
424,7,7,1.28869,0,All,-1,0
424,7,8,1.449,0,All,-1,0
424,7,9,0.629971,0,All,-1,0
424,7,10,0.0273125,0,All,-1,0
424,7,11,0.948705,0,All,-1,0
424,7,12,-0.636151,1,All,-1,0
424,7,13,-0.541277,1,All,-1,0
424,7,0,-0.331536,1,All,-1,0
424,7,3,0.585283,0,All,-1,0
424,7,14,-0.736349,1,All,-1,0
424,8,-1,-1.31669,1,All,-1,0
424,8,0,0.511449,0,All,-1,0
424,8,1,-0.567079,1,All,-1,0
424,8,4,2.41928,0,All,-1,0
424,8,5,1.87347,0,All,-1,0
424,8,6,1.75874,0,All,-1,0
424,8,7,1.36056,0,All,-1,0
424,8,8,0.845411,0,All,-1,0
424,8,9,0.787833,0,All,-1,0
424,8,10,0.208923,0,All,-1,0
424,8,11,0.827951,0,All,-1,0
424,8,13,0.102464,0,All,-1,0
424,8,2,0.0834286,0,All,-1,0
424,8,3,2.75363,0,All,-1,0
424,8,12,0.369066,0,All,-1,0
424,8,14,0.0404852,0,All,-1,0
424,9,3,1.64266,0,All,-1,0
424,9,4,2.33927,0,All,-1,0
424,9,5,2.19383,0,All,-1,0
424,9,6,2.02757,0,All,-1,0
424,9,7,1.49655,0,All,-1,0
424,9,8,1.59646,0,All,-1,0
424,9,9,1.54496,0,All,-1,0
424,9,10,1.1452,0,All,-1,0
424,9,11,0.155126,0,All,-1,0
424,9,12,0.167888,0,All,-1,0
424,9,13,-0.37829,1,All,-1,0
424,9,14,-0.479638,1,All,-1,0
424,9,-1,-1.42479,1,All,-1,0
424,9,0,-0.433429,1,All,-1,0
424,9,1,-0.193426,0,All,-1,0
424,9,2,-0.504505,1,All,-1,0
424,10,0,-0.506436,1,All,-1,0
424,10,2,0.594221,0,All,-1,0
424,10,3,-0.468545,1,All,-1,0
424,10,4,-0.428756,1,All,-1,0
424,10,5,1.4667,0,All,-1,0
424,10,6,2.16319,0,All,-1,0
424,10,7,2.39806,0,All,-1,0
424,10,8,1.22992,0,All,-1,0
424,10,9,1.78846,0,All,-1,0
424,10,10,0.340466,0,All,-1,0
424,10,-1,-0.774227,1,All,-1,0
424,10,1,-0.429111,1,All,-1,0
424,10,11,1.21224,0,All,-1,0
424,10,12,1.03869,0,All,-1,0
424,10,13,0.649199,0,All,-1,0
424,10,14,0.579051,0,All,-1,0
424,11,-1,-0.794488,1,All,-1,0
424,11,0,0.818634,0,All,-1,0
424,11,2,-0.408846,1,All,-1,0
424,11,3,0.0760667,0,All,-1,0
424,11,4,0.903287,0,All,-1,0
424,11,5,1.23403,0,All,-1,0
424,11,6,2.9044,0,All,-1,0
424,11,7,0.399381,0,All,-1,0
424,11,8,1.71607,0,All,-1,0
424,11,9,0.987448,0,All,-1,0
424,11,10,0.218615,0,All,-1,0
424,11,11,0.301027,0,All,-1,0
424,11,1,0.158303,0,All,-1,0
424,11,12,-0.239467,0,All,-1,0
424,11,13,-0.991827,1,All,-1,0
424,11,14,-0.786444,1,All,-1,0
424,12,-1,-0.614295,1,All,-1,0
424,12,0,-1.38381,1,All,-1,0
424,12,7,2.17879,0,All,-1,0
424,12,8,0.464189,0,All,-1,0
424,12,9,0.265274,0,All,-1,0
424,12,10,0.860406,0,All,-1,0
424,12,11,-0.731829,1,All,-1,0
424,12,1,-0.692837,1,All,-1,0
424,12,2,0.031651,0,All,-1,0
424,12,3,0.417274,0,All,-1,0
424,12,4,2.08854,0,All,-1,0
424,12,5,1.2273,0,All,-1,0
424,12,6,2.53156,0,All,-1,0
424,12,12,-0.443002,1,All,-1,0
424,12,13,-1.14316,1,All,-1,0
424,12,14,-1.16591,1,All,-1,0
424,13,0,0.131201,0,All,-1,0
424,13,4,-0.166623,0,All,-1,0
424,13,5,0.638686,0,All,-1,0
424,13,6,2.05898,0,All,-1,0
424,13,7,2.14641,0,All,-1,0
424,13,8,1.37149,0,All,-1,0
424,13,9,1.14279,0,All,-1,0
424,13,10,1.20619,0,All,-1,0
424,13,12,0.498944,0,All,-1,0
424,13,13,-0.182028,0,All,-1,0
