ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
7,9.4,5.64409,0,5.64409,0,6.93841,0,7.18325,0,y1
7,9.5,5.53899,0,5.53899,0,6.86445,0,7.12583,0,y1
7,9.52,5.51796,0,5.51796,0,6.84926,0,7.11405,0,y1
7,9.60642741988167,5.4273,0,5.4273,0,6.78209,0,7.06195,0,y1
7,9.64,5.39226,0,5.39226,0,6.75532,0,7.0412,0,y1
7,9.76,5.26817,0,5.26817,0,6.65661,0,6.96471,0,y1
7,9.82188547132048,5.20552,0,5.20552,0,6.60384,0,6.92382,0,y1
7,9.88,5.14771,0,5.14771,0,6.55312,0,6.88453,0,y1
7,10,5.03166,0,5.03166,0,6.44482,0,6.80065,0,y1
7,10.0421759302611,4.99182,0,4.99182,0,6.40561,0,6.77027,0,y1
7,10.12,4.91963,0,4.91963,0,6.33171,0,6.713,0,y1
7,10.24,4.81235,0,4.81235,0,6.21388,0,6.62159,0,y1
7,10.2674071805032,4.78858,0,4.78858,0,6.18632,0,6.60019,0,y1
7,10.36,4.71034,0,4.71034,0,6.0914,0,6.52638,0,y1
7,10.48,4.61381,0,4.61381,0,5.96443,0,6.42733,0,y1
7,10.4976900367357,4.60005,0,4.60005,0,5.94535,0,6.4124,0,y1
7,10.5,4.59827,0,4.59827,0,5.94285,0,6.41045,0,y1
7,10.6,4.52291,0,4.52291,0,5.83321,0,6.32443,0,y1
7,10.72,4.43757,0,4.43757,0,5.69794,0,6.21777,0,y1
7,10.7331377990581,4.42856,0,4.42856,0,5.68291,0,6.20586,0,y1
7,10.84,4.35764,0,4.35764,0,5.55906,0,6.10726,0,y1
7,10.96,4.283,0,4.283,0,5.41681,0,5.99321,0,y1
7,10.9738663087248,4.2747,0,4.2747,0,5.40019,0,5.9798,0,y1
7,11,4.25924,0,4.25924,0,5.36878,0,5.95438,0,y1
7,11.08,4.21339,0,4.21339,0,5.27168,0,5.87532,0,y1
7,11.2,4.14839,0,4.14839,0,5.12336,0,5.75373,0,y1
7,11.2199940051392,4.13799,0,4.13799,0,5.09824,0,5.7331,0,y1
7,11.32,4.08782,0,4.08782,0,4.97169,0,5.62859,0,y1
7,11.44,4.03149,0,4.03149,0,4.81844,0,5.50021,0,y1
7,11.4716419841266,4.01708,0,4.01708,0,4.77801,0,5.46589,0,y1
7,11.5,4.00423,0,4.00423,0,4.74177,0,5.43496,0,y1
7,11.56,3.9776,0,3.9776,0,4.66534,0,5.36894,0,y1
7,11.68,3.92828,0,3.92828,0,4.51238,0,5.23513,0,y1
7,11.7289340575137,3.90961,0,3.90961,0,4.44966,0,5.17978,0,y1
7,11.8,3.88284,0,3.88284,0,4.35861,0,5.09893,0,y1
7,11.92,3.83819,0,3.83819,0,4.20594,0,4.96094,0,y1
7,11.9919968140444,3.81308,0,3.81308,0,4.11513,0,4.8777,0,y1
7,12,3.81037,0,3.81037,0,4.10507,0,4.86843,0,y1
7,12.04,3.79704,0,3.79704,0,4.05494,0,4.82194,0,y1
7,12.16,3.75868,0,3.75868,0,3.906,0,4.68249,0,y1
7,12.2609596816623,3.72614,0,3.72614,0,3.78255,0,4.5648,0,y1
7,12.28,3.71994,0,3.71994,0,3.75947,0,4.54267,0,y1
7,12.4,3.68253,0,3.68253,0,3.61594,0,4.40308,0,y1
7,12.5,3.65416,0,3.65416,0,3.49898,0,4.28669,0,y1
7,12.52,3.64848,0,3.64848,0,3.4758,0,4.26344,0,y1
7,12.5359549911895,3.64385,0,3.64385,0,3.45735,0,4.24489,0,y1
7,12.64,3.61361,0,3.61361,0,3.33749,0,4.12432,0,y1
7,12.76,3.58133,0,3.58133,0,3.20115,0,3.98705,0,y1
7,12.817118041434,3.56666,0,3.56666,0,3.13802,0,3.9225,0,y1
7,12.88,3.54965,0,3.54965,0,3.07028,0,3.85205,0,y1
7,13,3.51736,0,3.51736,0,2.9424,1,3.71924,0,y1
7,13.1045871657572,3.49107,0,3.49107,0,2.83236,1,3.60556,0,y1
7,13.12,3.48709,0,3.48709,0,2.81635,1,3.58902,0,y1
7,13.24,3.45478,0,3.45478,0,2.69311,1,3.46201,0,y1
7,13.36,3.42433,0,3.42433,0,2.57421,1,3.33797,0,y1
7,13.3985038001348,3.41583,0,3.41583,0,2.53675,1,3.29877,0,y1
7,13.48,3.39708,0,3.39708,0,2.45839,1,3.21678,0,y1
7,13.5,3.39209,0,3.39209,0,2.43935,1,3.19685,0,y1
7,13.6,3.36627,0,3.36627,0,2.34531,1,3.09844,0,y1
7,13.6990125527433,3.34093,0,3.34093,0,2.25411,1,3.00286,0,y1
7,13.72,3.33547,0,3.33547,0,2.23503,1,2.98285,1,y1
7,13.84,3.30673,0,3.30673,0,2.12751,1,2.87073,1,y1
7,13.96,3.27706,0,3.27706,0,2.02274,1,2.76084,1,y1
7,14,3.26764,0,3.26764,0,1.98841,1,2.72455,1,y1
7,14.0062612751082,3.26606,0,3.26606,0,1.98306,1,2.7189,1,y1
7,14.08,3.2473,0,3.2473,0,1.9206,1,2.6531,1,y1
7,14.2,3.21726,0,3.21726,0,1.82082,1,2.54862,1,y1
7,14.32,3.18687,0,3.18687,0,1.72342,1,2.44698,1,y1
