rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
10,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
1,12,1,-7,1.43675,0.446093,1,All,#4682B4,0
2,12,1,-7,1.43675,-0.668419,1,All,#4682B4,0
3,12,1,-7,1.43675,-0.406717,1,All,#4682B4,0
4,12,1,-7,1.43675,0.382496,1,All,#4682B4,0
5,12,1,-7,1.43675,-0.475123,1,All,#4682B4,0
6,12,1,-7,1.43675,0.320237,1,All,#4682B4,0
7,12,1,-7,1.43675,-0.792742,1,All,#4682B4,0
8,12,1,-7,1.43675,-0.515297,1,All,#4682B4,0
9,12,1,-7,1.43675,0.349682,1,All,#4682B4,0
10,12,1,-7,1.43675,1.07375,1,All,#4682B4,0
1,12,2,-7,1.43675,-1.53315,1,All,#4682B4,0
2,12,2,-7,1.43675,0.202334,1,All,#4682B4,0
3,12,2,-7,1.43675,0.601591,1,All,#4682B4,0
4,12,2,-7,1.43675,0.882107,1,All,#4682B4,0
5,12,2,-7,1.43675,-0.41069,1,All,#4682B4,0
6,12,2,-7,1.43675,0.586249,1,All,#4682B4,0
7,12,2,-7,1.43675,-0.388507,1,All,#4682B4,0
8,12,2,-7,1.43675,0.263482,1,All,#4682B4,0
9,12,2,-7,1.43675,0.174291,1,All,#4682B4,0
10,12,2,-7,1.43675,0.166203,1,All,#4682B4,0
1,12,3,-7,1.43675,0.328457,1,All,#4682B4,0
2,12,3,-7,1.43675,-0.478783,1,All,#4682B4,0
3,12,3,-7,1.43675,-2.2771,1,All,#4682B4,0
4,12,3,-7,1.43675,0.529686,1,All,#4682B4,0
5,12,3,-7,1.43675,-2.18913,1,All,#4682B4,0
6,12,3,-7,1.43675,-0.436114,1,All,#4682B4,0
7,12,3,-7,1.43675,-1.39586,1,All,#4682B4,0
8,12,3,-7,1.43675,-0.591879,1,All,#4682B4,0
9,12,3,-7,1.43675,0.378824,1,All,#4682B4,0
10,12,3,-7,1.43675,0.135359,1,All,#4682B4,0
1,12,4,-7,1.43675,-1.17251,1,All,#4682B4,0
2,12,4,-7,1.43675,0.0225081,1,All,#4682B4,0
3,12,4,-7,1.43675,0.262016,1,All,#4682B4,0
4,12,4,-7,1.43675,1.18688,1,All,#4682B4,0
5,12,4,-7,1.43675,0.177918,1,All,#4682B4,0
6,12,4,-2.3751,1.09872,-0.00392521,1,All,#4682B4,0
7,12,4,-7,1.43675,0.29647,1,All,#4682B4,0
8,12,4,-7,1.43675,1.05972,1,All,#4682B4,0
9,12,4,-7,1.43675,-1.83802,1,All,#4682B4,0
10,12,4,-7,1.43675,0.76507,1,All,#4682B4,0
1,12,5,1.48558,-1.33452,-1.89175,1,All,#4682B4,0
2,12,5,2.14527,-1.40981,-1.88012,1,All,#4682B4,0
3,12,5,1.9844,-1.39479,-1.943,1,All,#4682B4,0
4,12,5,2.24678,-1.41846,-1.47619,1,All,#4682B4,0
5,12,5,1.21513,-1.28909,-1.33725,1,All,#4682B4,0
6,12,5,2.47838,-1.43615,-1.75311,1,All,#4682B4,0
7,12,5,1.60199,-1.35087,-1.59985,1,All,#4682B4,0
8,12,5,2.37946,-1.42891,-1.93188,1,All,#4682B4,0
9,12,5,1.83507,-1.37918,-1.43772,1,All,#4682B4,0
10,12,5,1.37217,-1.31688,-1.48042,1,All,#4682B4,0
1,12,6,2.58837,-1.4437,-1.46853,1,All,#4682B4,0
2,12,6,2.80185,-1.45701,-1.60317,1,All,#4682B4,0
3,12,6,2.70722,-1.45131,-1.87041,1,All,#4682B4,0
4,12,6,2.81619,-1.45785,-1.91705,1,All,#4682B4,0
5,12,6,2.45426,-1.43443,-1.89686,1,All,#4682B4,0
6,12,6,2.76108,-1.4546,-2.67934,1,All,#4682B4,0
7,12,6,2.75537,-1.45425,-1.92417,1,All,#4682B4,0
8,12,6,2.83351,-1.45885,-1.76219,1,All,#4682B4,0
9,12,6,2.69487,-1.45055,-1.57388,1,All,#4682B4,0
10,12,6,2.50193,-1.43781,-1.86598,1,All,#4682B4,0
1,12,7,2.45809,-0.890275,-0.890275,0,All,#4682B4,0
2,12,7,2.50771,-0.902065,-0.902065,0,All,#4682B4,0
3,12,7,2.39349,-0.87437,-0.87437,0,All,#4682B4,0
4,12,7,2.52989,-0.90722,-0.90722,0,All,#4682B4,0
5,12,7,2.35383,-0.86428,-0.86428,0,All,#4682B4,0
6,12,7,2.42956,-0.88333,-0.88333,0,All,#4682B4,0
7,12,7,2.46877,-0.892845,-0.892845,0,All,#4682B4,0
8,12,7,2.46322,-0.891513,-0.891513,0,All,#4682B4,0
9,12,7,2.44831,-0.88791,-0.88791,0,All,#4682B4,0
10,12,7,2.41832,-0.880561,-0.880561,0,All,#4682B4,0
1,12,8,2.01428,0.241861,0.241861,0,All,#4682B4,0
2,12,8,2.05631,0.21335,0.21335,0,All,#4682B4,0
3,12,8,1.81905,0.386505,0.386505,0,All,#4682B4,0
4,12,8,2.11305,0.17618,0.17618,0,All,#4682B4,0
5,12,8,1.82044,0.385401,0.385401,0,All,#4682B4,0
6,12,8,1.96654,0.275314,0.275314,0,All,#4682B4,0
7,12,8,1.90217,0.322326,0.322326,0,All,#4682B4,0
8,12,8,1.93564,0.297598,0.297598,0,All,#4682B4,0
9,12,8,1.93501,0.298058,0.298058,0,All,#4682B4,0
10,12,8,1.94085,0.293804,0.293804,0,All,#4682B4,0
1,12,9,1.44826,0.706414,0.706414,0,All,#4682B4,0
2,12,9,1.51188,0.63986,0.63986,0,All,#4682B4,0
3,12,9,1.06341,1.20831,1.20831,0,All,#4682B4,0
4,12,9,1.61324,0.541201,0.541201,0,All,#4682B4,0
5,12,9,1.11157,1.13418,1.13418,0,All,#4682B4,0
6,12,9,1.40338,0.755732,0.755732,0,All,#4682B4,0
7,12,9,1.22214,0.977645,0.977645,0,All,#4682B4,0
8,12,9,1.2835,0.898092,0.898092,0,All,#4682B4,0
9,12,9,1.27912,0.903606,0.903606,0,All,#4682B4,0
10,12,9,1.32812,0.843191,0.843191,0,All,#4682B4,0
1,12,10,0.797521,0.690699,0.690699,0,All,#4682B4,0
2,12,10,0.882789,0.568055,0.568055,0,All,#4682B4,0
3,12,10,0.179465,2.24846,2.24846,0,All,#4682B4,0
4,12,10,1.03267,0.380823,0.380823,0,All,#4682B4,0
5,12,10,0.37048,1.58442,1.58442,0,All,#4682B4,0
6,12,10,0.764265,0.742262,0.742262,0,All,#4682B4,0
7,12,10,0.476822,1.30394,1.30394,0,All,#4682B4,0
8,12,10,0.527396,1.18687,1.18687,0,All,#4682B4,0
9,12,10,0.536388,1.16701,1.16701,0,All,#4682B4,0
10,12,10,0.654946,0.928898,0.928898,0,All,#4682B4,0
1,12,11,0.136467,1.77359,1.77359,0,All,#4682B4,0
2,12,11,0.21937,1.48109,1.48109,0,All,#4682B4,0
3,12,11,-0.575097,2.07964,2.07964,0,All,#4682B4,0
4,12,11,0.403768,0.980531,0.980531,0,All,#4682B4,0
5,12,11,-0.203292,2.24023,2.24023,0,All,#4682B4,0
6,12,11,0.152465,1.71299,1.71299,0,All,#4682B4,0
7,12,11,-0.221394,2.22958,2.22958,0,All,#4682B4,0
8,12,11,-0.207972,2.23744,2.23744,0,All,#4682B4,0
9,12,11,-0.116715,2.29728,2.29728,0,All,#4682B4,0
10,12,11,0.0118538,2.33216,2.33216,0,All,#4682B4,0
1,12,12,-0.385555,0.110295,-0.48819,1,All,#4682B4,0
2,12,12,-0.350302,0.0607078,-1.56874,1,All,#4682B4,0
3,12,12,-0.982152,0.644302,-0.622819,1,All,#4682B4,0
4,12,12,-0.163992,-0.264506,-0.604316,1,All,#4682B4,0
5,12,12,-0.545769,0.301796,-1.1669,1,All,#4682B4,0
6,12,12,-0.277806,-0.0518984,-1.70653,1,All,#4682B4,0
7,12,12,-0.72237,0.464772,-0.48729,1,All,#4682B4,0
8,12,12,-0.706602,0.451821,-0.468473,1,All,#4682B4,0
9,12,12,-0.517545,0.271557,0.202293,1,All,#4682B4,0
10,12,12,-0.48726,0.237584,-0.344717,1,All,#4682B4,0
1,12,13,-0.697416,0.444147,-0.243987,1,All,#4682B4,0
2,12,13,-0.709861,0.45452,0.177149,1,All,#4682B4,0
3,12,13,-1.17727,0.747403,0.687452,1,All,#4682B4,0
4,12,13,-0.533116,0.288404,-0.511422,1,All,#4682B4,0
5,12,13,-0.750317,0.487059,-1.05367,1,All,#4682B4,0
6,12,13,-0.504718,0.257368,-1.37302,1,All,#4682B4,0
7,12,13,-1.00104,0.655284,-0.253669,1,All,#4682B4,0
8,12,13,-0.95571,0.62852,-0.359062,1,All,#4682B4,0
9,12,13,-0.722848,0.46516,0.37136,1,All,#4682B4,0
10,12,13,-0.81108,0.532773,0.408138,1,All,#4682B4,0
1,12,14,-0.857574,0.565425,-1.6707,1,All,#4682B4,0
2,12,14,-0.886871,0.58505,0.422311,1,All,#4682B4,0
3,12,14,-1.30939,0.806155,0.443736,1,All,#4682B4,0
4,12,14,-0.70797,0.452956,-0.321722,1,All,#4682B4,0
5,12,14,-0.896629,0.591433,-0.441832,1,All,#4682B4,0
6,12,14,-0.618325,0.373825,-1.03567,1,All,#4682B4,0
7,12,14,-1.13769,0.728208,0.507834,1,All,#4682B4,0
8,12,14,-1.07996,0.698724,0.107408,1,All,#4682B4,0
9,12,14,-0.843855,0.555988,-1.47341,1,All,#4682B4,0
10,12,14,-1.00493,0.657518,-1.84727,1,All,#4682B4,0
1,13,-1,-7,1.43675,-2.08212,1,All,#4682B4,0
2,13,-1,-7,1.43675,-0.5349,1,All,#4682B4,0
3,13,-1,-7,1.43675,-0.860359,1,All,#4682B4,0
4,13,-1,-7,1.43675,0.412957,1,All,#4682B4,0
5,13,-1,-7,1.43675,-2.79083,1,All,#4682B4,0
6,13,-1,-7,1.43675,0.240511,1,All,#4682B4,0
7,13,-1,-7,1.43675,-0.219349,1,All,#4682B4,0
8,13,-1,-7,1.43675,-0.811742,1,All,#4682B4,0
9,13,-1,-7,1.43675,-2.06468,1,All,#4682B4,0
10,13,-1,-7,1.43675,0.187626,1,All,#4682B4,0
1,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
2,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
3,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
4,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
5,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
6,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
7,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
8,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
9,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
10,13,0,-7,1.44988,1.44988,0,All,#4682B4,0
1,13,1,-3.28997,1.22691,-1.26979,1,All,#4682B4,0
2,13,1,-3.32705,1.2309,-1.83553,1,All,#4682B4,0
3,13,1,-3.20041,1.21698,0.0546863,1,All,#4682B4,0
4,13,1,-2.89559,1.17953,-0.104571,1,All,#4682B4,0
5,13,1,-4.27294,1.31266,-1.84879,1,All,#4682B4,0
6,13,1,-3.62383,1.26035,0.129813,1,All,#4682B4,0
7,13,1,-3.12905,1.20874,-0.96141,1,All,#4682B4,0
8,13,1,-2.89194,1.17904,-0.815902,1,All,#4682B4,0
9,13,1,-3.40506,1.23905,-0.424116,1,All,#4682B4,0
10,13,1,-3.36495,1.23489,-0.998379,1,All,#4682B4,0
1,13,2,-0.498879,0.250812,-1.39822,1,All,#4682B4,0
2,13,2,-0.357643,0.0712929,-0.163862,1,All,#4682B4,0
3,13,2,-0.442248,0.183916,-1.0363,1,All,#4682B4,0
4,13,2,-0.408549,0.141019,-0.743294,1,All,#4682B4,0
5,13,2,-1.35816,0.825984,-1.08753,1,All,#4682B4,0
6,13,2,-0.594767,0.351287,0.233853,1,All,#4682B4,0
7,13,2,-0.353683,0.0656009,-0.289298,1,All,#4682B4,0
8,13,2,0.0980447,-0.796329,-2.5059,1,All,#4682B4,0
9,13,2,-0.909585,0.599791,0.130577,1,All,#4682B4,0
10,13,2,-0.753517,0.489559,0.347238,1,All,#4682B4,0
1,13,3,1.39402,-1.32042,-1.61417,1,All,#4682B4,0
2,13,3,1.27917,-1.30094,-1.61782,1,All,#4682B4,0
3,13,3,1.29475,-1.30371,-1.62011,1,All,#4682B4,0
4,13,3,1.21103,-1.28831,-1.38138,1,All,#4682B4,0
5,13,3,0.767806,-1.17853,-1.87353,1,All,#4682B4,0
6,13,3,1.39676,-1.32086,-1.80629,1,All,#4682B4,0
7,13,3,1.33653,-1.31094,-1.69521,1,All,#4682B4,0
8,13,3,1.52102,-1.33968,-1.94079,1,All,#4682B4,0
9,13,3,0.843054,-1.20146,-1.70474,1,All,#4682B4,0
10,13,3,1.32893,-1.30964,-1.35689,1,All,#4682B4,0
1,13,4,2.43342,-0.724078,-0.724078,0,All,#4682B4,0
2,13,4,2.05032,-0.595527,-0.595527,0,All,#4682B4,0
3,13,4,2.19858,-0.64923,-0.64923,0,All,#4682B4,0
4,13,4,2.14025,-0.628758,-0.628758,0,All,#4682B4,0
5,13,4,2.17912,-0.642491,-0.642491,0,All,#4682B4,0
6,13,4,2.42807,-0.722496,-0.722496,0,All,#4682B4,0
7,13,4,2.23282,-0.660879,-0.660879,0,All,#4682B4,0
8,13,4,2.15257,-0.633152,-0.633152,0,All,#4682B4,0
9,13,4,2.0284,-0.587103,-0.587103,0,All,#4682B4,0
10,13,4,2.59493,-0.769465,-0.769465,0,All,#4682B4,0
1,13,5,2.13289,-0.544528,-0.544528,0,All,#4682B4,0
2,13,5,1.93427,-0.461745,-0.461745,0,All,#4682B4,0
3,13,5,1.98967,-0.486037,-0.486037,0,All,#4682B4,0
4,13,5,2.08139,-0.524174,-0.524174,0,All,#4682B4,0
5,13,5,2.07814,-0.522868,-0.522868,0,All,#4682B4,0
6,13,5,2.03962,-0.507117,-0.507117,0,All,#4682B4,0
7,13,5,2.08375,-0.525124,-0.525124,0,All,#4682B4,0
8,13,5,2.07989,-0.523572,-0.523572,0,All,#4682B4,0
9,13,5,2.26539,-0.5937,-0.5937,0,All,#4682B4,0
10,13,5,2.10594,-0.533969,-0.533969,0,All,#4682B4,0
1,13,6,1.43736,0.147102,0.147102,0,All,#4682B4,0
2,13,6,1.47568,0.115966,0.115966,0,All,#4682B4,0
3,13,6,1.42173,0.160119,0.160119,0,All,#4682B4,0
4,13,6,1.52516,0.0773147,0.0773147,0,All,#4682B4,0
5,13,6,1.34388,0.227823,0.227823,0,All,#4682B4,0
6,13,6,1.32383,0.246079,0.246079,0,All,#4682B4,0
7,13,6,1.4767,0.115155,0.115155,0,All,#4682B4,0
8,13,6,1.6737,-0.0292597,-0.0292597,0,All,#4682B4,0
9,13,6,1.74956,-0.0788164,-0.0788164,0,All,#4682B4,0
10,13,6,1.32701,0.243159,0.243159,0,All,#4682B4,0
1,13,7,0.957866,-0.00745862,-0.00745862,0,All,#4682B4,0
2,13,7,1.1239,-0.153948,-0.153948,0,All,#4682B4,0
3,13,7,1.01962,-0.0651463,-0.0651463,0,All,#4682B4,0
4,13,7,1.05077,-0.0927437,-0.0927437,0,All,#4682B4,0
5,13,7,0.841427,0.113448,0.113448,0,All,#4682B4,0
6,13,7,0.850992,0.102856,0.102856,0,All,#4682B4,0
7,13,7,0.956144,-0.00578998,-0.00578998,0,All,#4682B4,0
8,13,7,1.28044,-0.270178,-0.270178,0,All,#4682B4,0
9,13,7,1.2486,-0.248008,-0.248008,0,All,#4682B4,0
10,13,7,0.889994,0.0609378,0.0609378,0,All,#4682B4,0
1,13,8,0.739838,0.796869,0.796869,0,All,#4682B4,0
2,13,8,0.95855,0.482646,0.482646,0,All,#4682B4,0
3,13,8,0.843575,0.637113,0.637113,0,All,#4682B4,0
4,13,8,0.780752,0.731284,0.731284,0,All,#4682B4,0
5,13,8,0.629347,0.993349,0.993349,0,All,#4682B4,0
6,13,8,0.643673,0.966124,0.966124,0,All,#4682B4,0
7,13,8,0.638424,0.976034,0.976034,0,All,#4682B4,0
8,13,8,1.02612,0.401167,0.401167,0,All,#4682B4,0
9,13,8,0.974799,0.462471,0.462471,0,All,#4682B4,0
10,13,8,0.748322,0.782975,0.782975,0,All,#4682B4,0
1,13,9,0.722773,0.434333,0.434333,0,All,#4682B4,0
2,13,9,0.939945,0.165339,0.165339,0,All,#4682B4,0
3,13,9,0.842327,0.277203,0.277203,0,All,#4682B4,0
4,13,9,0.690301,0.481498,0.481498,0,All,#4682B4,0
5,13,9,0.635972,0.565335,0.565335,0,All,#4682B4,0
6,13,9,0.638274,0.56165,0.56165,0,All,#4682B4,0
7,13,9,0.499564,0.807822,0.807822,0,All,#4682B4,0
8,13,9,0.906366,0.202336,0.202336,0,All,#4682B4,0
9,13,9,0.899226,0.210396,0.210396,0,All,#4682B4,0
10,13,9,0.819666,0.305154,0.305154,0,All,#4682B4,0
1,13,10,0.840297,-0.370119,-0.370119,0,All,#4682B4,0
2,13,10,1.00942,-0.494262,-0.494262,0,All,#4682B4,0
3,13,10,0.950207,-0.453598,-0.453598,0,All,#4682B4,0
4,13,10,0.728815,-0.272817,-0.272817,0,All,#4682B4,0
5,13,10,0.783301,-0.322134,-0.322134,0,All,#4682B4,0
6,13,10,0.767746,-0.308415,-0.308415,0,All,#4682B4,0
7,13,10,0.495984,-0.0136856,-0.0136856,0,All,#4682B4,0
8,13,10,0.891603,-0.410473,-0.410473,0,All,#4682B4,0
9,13,10,0.965607,-0.464443,-0.464443,0,All,#4682B4,0
10,13,10,1.02982,-0.507648,-0.507648,0,All,#4682B4,0
1,13,11,1.03307,-1.25077,-1.93952,1,All,#4682B4,0
2,13,11,1.11376,-1.26867,-2.50106,1,All,#4682B4,0
3,13,11,1.10683,-1.2672,-1.31604,1,All,#4682B4,0
4,13,11,0.847349,-1.2027,-1.22945,1,All,#4682B4,0
5,13,11,0.996961,-1.24222,-1.56697,1,All,#4682B4,0
6,13,11,0.970431,-1.23571,-1.82088,1,All,#4682B4,0
7,13,11,0.583478,-1.11148,-1.61447,1,All,#4682B4,0
8,13,11,0.936574,-1.22711,-1.47361,1,All,#4682B4,0
9,13,11,1.08616,-1.26273,-1.79204,1,All,#4682B4,0
10,13,11,1.2784,-1.3008,-2.33717,1,All,#4682B4,0
1,13,12,1.08989,-0.259501,-0.259501,0,All,#4682B4,0
2,13,12,1.11976,-0.281901,-0.281901,0,All,#4682B4,0
3,13,12,1.16561,-0.31492,-0.31492,0,All,#4682B4,0
4,13,12,0.897999,-0.096315,-0.096315,0,All,#4682B4,0
5,13,12,1.08427,-0.255203,-0.255203,0,All,#4682B4,0
6,13,12,0.92507,-0.121594,-0.121594,0,All,#4682B4,0
7,13,12,0.669677,0.155105,0.155105,0,All,#4682B4,0
8,13,12,0.786098,0.0176004,0.0176004,0,All,#4682B4,0
9,13,12,0.905333,-0.103246,-0.103246,0,All,#4682B4,0
10,13,12,1.2025,-0.340368,-0.340368,0,All,#4682B4,0
1,13,13,0.786343,0.694838,0.694838,0,All,#4682B4,0
2,13,13,0.672941,0.882239,0.882239,0,All,#4682B4,0
3,13,13,0.759417,0.736793,0.736793,0,All,#4682B4,0
4,13,13,0.573906,1.07205,1.07205,0,All,#4682B4,0
5,13,13,0.600908,1.01755,1.01755,0,All,#4682B4,0
6,13,13,0.375123,1.55341,1.55341,0,All,#4682B4,0
7,13,13,0.439724,1.37942,1.37942,0,All,#4682B4,0
8,13,13,0.38517,1.52506,1.52506,0,All,#4682B4,0
9,13,13,0.412495,1.45041,1.45041,0,All,#4682B4,0
10,13,13,0.774067,0.713783,0.713783,0,All,#4682B4,0
1,13,14,0.204403,0.56342,0.56342,0,All,#4682B4,0
2,13,14,-0.0606546,1.20365,1.20365,0,All,#4682B4,0
3,13,14,0.0441711,1.0101,1.0101,0,All,#4682B4,0
4,13,14,-0.039129,1.19113,1.19113,0,All,#4682B4,0
5,13,14,-0.277865,1.30075,1.30075,0,All,#4682B4,0
6,13,14,-0.51188,1.36811,1.36811,0,All,#4682B4,0
7,13,14,-0.0693214,1.2085,1.2085,0,All,#4682B4,0
8,13,14,-0.194062,1.26855,1.26855,0,All,#4682B4,0
9,13,14,-0.310631,1.31196,1.31196,0,All,#4682B4,0
10,13,14,0.0887442,0.868819,0.868819,0,All,#4682B4,0
1,14,-1,-7,1.43675,-1.78027,1,All,#4682B4,0
2,14,-1,-7,1.43675,-0.902047,1,All,#4682B4,0
3,14,-1,-7,1.43675,0.22466,1,All,#4682B4,0
4,14,-1,-7,1.43675,1.38488,1,All,#4682B4,0
5,14,-1,-7,1.43675,-0.603291,1,All,#4682B4,0
6,14,-1,-7,1.43675,-0.120675,1,All,#4682B4,0
7,14,-1,-7,1.43675,-0.0874632,1,All,#4682B4,0
8,14,-1,-7,1.43675,1.14327,1,All,#4682B4,0
9,14,-1,-7,1.43675,-0.534505,1,All,#4682B4,0
10,14,-1,-7,1.43675,-0.397316,1,All,#4682B4,0
1,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
2,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
3,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
4,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
5,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
6,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
7,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
8,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
9,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
10,14,0,-7,1.46906,1.46906,0,All,#4682B4,0
1,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
2,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
3,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
4,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
5,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
6,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
7,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
8,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
9,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
10,14,1,-7,1.43853,1.43853,0,All,#4682B4,0
1,14,2,0.019342,-0.708027,-0.95706,1,All,#4682B4,0
2,14,2,-0.990912,0.649425,-0.213668,1,All,#4682B4,0
3,14,2,-0.141596,-0.312697,-0.834451,1,All,#4682B4,0
4,14,2,0.183958,-0.875828,-1.75686,1,All,#4682B4,0
5,14,2,0.716851,-1.16168,-2.64749,1,All,#4682B4,0
6,14,2,0.0330947,-0.724728,-0.874098,1,All,#4682B4,0
7,14,2,-0.748701,0.485793,-1.64014,1,All,#4682B4,0
8,14,2,-0.581107,0.337854,-1.0969,1,All,#4682B4,0
9,14,2,-1.21887,0.766753,-0.0365561,1,All,#4682B4,0
10,14,2,-1.51563,0.884199,0.733511,1,All,#4682B4,0
1,14,3,2.52401,-1.10124,-1.10124,0,All,#4682B4,0
2,14,3,2.48815,-1.095,-1.095,0,All,#4682B4,0
3,14,3,2.36924,-1.07328,-1.07328,0,All,#4682B4,0
4,14,3,2.78937,-1.14348,-1.14348,0,All,#4682B4,0
5,14,3,2.7757,-1.14146,-1.14146,0,All,#4682B4,0
6,14,3,2.72626,-1.13402,-1.13402,0,All,#4682B4,0
7,14,3,2.43177,-1.0849,-1.0849,0,All,#4682B4,0
8,14,3,2.82523,-1.14871,-1.14871,0,All,#4682B4,0
9,14,3,2.84324,-1.1513,-1.1513,0,All,#4682B4,0
10,14,3,2.24572,-1.04891,-1.04891,0,All,#4682B4,0
1,14,4,2.60787,-0.250064,-0.250064,0,All,#4682B4,0
2,14,4,2.73266,-0.300706,-0.300706,0,All,#4682B4,0
3,14,4,2.66512,-0.273755,-0.273755,0,All,#4682B4,0
4,14,4,2.85952,-0.348602,-0.348602,0,All,#4682B4,0
5,14,4,2.72545,-0.297879,-0.297879,0,All,#4682B4,0
6,14,4,2.80968,-0.330193,-0.330193,0,All,#4682B4,0
7,14,4,2.71393,-0.293335,-0.293335,0,All,#4682B4,0
8,14,4,2.87344,-0.353654,-0.353654,0,All,#4682B4,0
9,14,4,2.81672,-0.332822,-0.332822,0,All,#4682B4,0
10,14,4,2.5986,-0.24615,-0.24615,0,All,#4682B4,0
1,14,5,2.23242,0.320256,0.320256,0,All,#4682B4,0
2,14,5,2.45957,0.179954,0.179954,0,All,#4682B4,0
3,14,5,2.41048,0.208566,0.208566,0,All,#4682B4,0
4,14,5,2.48015,0.168216,0.168216,0,All,#4682B4,0
5,14,5,2.28759,0.284252,0.284252,0,All,#4682B4,0
6,14,5,2.49918,0.157495,0.157495,0,All,#4682B4,0
7,14,5,2.33472,0.254516,0.254516,0,All,#4682B4,0
8,14,5,2.45966,0.179901,0.179901,0,All,#4682B4,0
9,14,5,2.46749,0.175415,0.175415,0,All,#4682B4,0
10,14,5,2.33321,0.255456,0.255456,0,All,#4682B4,0
1,14,6,1.73895,0.335766,0.335766,0,All,#4682B4,0
2,14,6,2.02465,0.130095,0.130095,0,All,#4682B4,0
3,14,6,1.98421,0.156605,0.156605,0,All,#4682B4,0
4,14,6,1.92761,0.195046,0.195046,0,All,#4682B4,0
5,14,6,1.7213,0.350032,0.350032,0,All,#4682B4,0
6,14,6,2.03389,0.124151,0.124151,0,All,#4682B4,0
7,14,6,1.76825,0.312535,0.312535,0,All,#4682B4,0
8,14,6,1.89938,0.214828,0.214828,0,All,#4682B4,0
9,14,6,2.04964,0.1141,0.1141,0,All,#4682B4,0
10,14,6,1.85718,0.2452,0.2452,0,All,#4682B4,0
1,14,7,1.15105,0.376207,0.376207,0,All,#4682B4,0
2,14,7,1.41223,0.130198,0.130198,0,All,#4682B4,0
3,14,7,1.39198,0.147127,0.147127,0,All,#4682B4,0
4,14,7,1.21715,0.307791,0.307791,0,All,#4682B4,0
5,14,7,1.04066,0.501698,0.501698,0,All,#4682B4,0
6,14,7,1.37986,0.157415,0.157415,0,All,#4682B4,0
7,14,7,1.02034,0.526507,0.526507,0,All,#4682B4,0
8,14,7,1.1982,0.326926,0.326926,0,All,#4682B4,0
9,14,7,1.4682,0.0849936,0.0849936,0,All,#4682B4,0
10,14,7,1.19893,0.326191,0.326191,0,All,#4682B4,0
1,14,8,0.468699,1.15968,1.15968,0,All,#4682B4,0
2,14,8,0.583268,0.917881,0.917881,0,All,#4682B4,0
3,14,8,0.611653,0.864239,0.864239,0,All,#4682B4,0
4,14,8,0.484055,1.12467,1.12467,0,All,#4682B4,0
5,14,8,0.300864,1.60859,1.60859,0,All,#4682B4,0
6,14,8,0.511504,1.06422,1.06422,0,All,#4682B4,0
7,14,8,0.0908801,2.42099,2.42099,0,All,#4682B4,0
8,14,8,0.429266,1.25372,1.25372,0,All,#4682B4,0
9,14,8,0.694601,0.71952,0.71952,0,All,#4682B4,0
10,14,8,0.335054,1.50594,1.50594,0,All,#4682B4,0
1,14,9,-0.279783,1.82346,1.82346,0,All,#4682B4,0
2,14,9,-0.383713,1.80906,1.80906,0,All,#4682B4,0
3,14,9,-0.274751,1.82423,1.82423,0,All,#4682B4,0
4,14,9,-0.112813,1.85383,1.85383,0,All,#4682B4,0
5,14,9,-0.363993,1.81158,1.81158,0,All,#4682B4,0
6,14,9,-0.431601,1.80327,1.80327,0,All,#4682B4,0
7,14,9,-0.872868,1.76595,1.76595,0,All,#4682B4,0
8,14,9,-0.210317,1.83482,1.83482,0,All,#4682B4,0
9,14,9,-0.185442,1.8393,1.8393,0,All,#4682B4,0
10,14,9,-0.661168,1.78095,1.78095,0,All,#4682B4,0
1,14,10,-0.981488,1.5863,1.5863,0,All,#4682B4,0
2,14,10,-1.11463,1.59195,1.59195,0,All,#4682B4,0
3,14,10,-0.980305,1.58625,1.58625,0,All,#4682B4,0
