rep,ID,time,y2,y2_simBlq_simulated,indivPredSimulated,censored,split,color,filter
1,9,9,1.27,0.237465,0.815676,1,All,#4682B4,0
2,9,9,1.27,0.721203,1.29011,1,All,#4682B4,0
3,9,9,1.27,1.00917,1.15481,1,All,#4682B4,0
4,9,9,1.27,0.731194,1.17522,1,All,#4682B4,0
5,9,9,1.27,1.02168,1.55159,1,All,#4682B4,0
6,9,9,1.27,0.958891,0.995483,1,All,#4682B4,0
7,9,9,1.27,0.781002,1.32834,1,All,#4682B4,0
8,9,9,1.27,0.572577,1.26814,1,All,#4682B4,0
9,9,9,1.27,0.915984,1.21414,1,All,#4682B4,0
10,9,9,1.27,0.10746,1.30617,1,All,#4682B4,0
1,9,9.5,1.27,1.00655,0.721646,1,All,#4682B4,0
2,9,9.5,1.27,1.00727,1.14649,1,All,#4682B4,0
3,9,9.5,1.27,1.06679,1.03212,1,All,#4682B4,0
4,9,9.5,1.27,1.09857,1.04006,1,All,#4682B4,0
5,9,9.5,1.27,1.26775,1.39886,1,All,#4682B4,0
6,9,9.5,1.27,1.01991,0.873543,1,All,#4682B4,0
7,9,9.5,1.27,1.26039,1.17965,1,All,#4682B4,0
8,9,9.5,1.27,1.13719,1.12675,1,All,#4682B4,0
9,9,9.5,1.27,0.865452,1.11547,1,All,#4682B4,0
10,9,9.5,1.27,0.777791,1.16298,1,All,#4682B4,0
1,9,10,1.27,1.04588,0.622225,1,All,#4682B4,0
2,9,10,1.27,0.289627,0.992639,1,All,#4682B4,0
3,9,10,1.27,0.793315,0.90446,1,All,#4682B4,0
4,9,10,1.27,0.855925,0.900079,1,All,#4682B4,0
5,9,10,1.27,0.56395,1.23352,1,All,#4682B4,0
6,9,10,1.27,0.654885,0.783852,1,All,#4682B4,0
7,9,10,1.27,0.949959,1.01382,1,All,#4682B4,0
8,9,10,1.27,1.1799,0.975411,1,All,#4682B4,0
9,9,10,1.27,0.850621,1.00737,1,All,#4682B4,0
10,9,10,1.27,1.03334,1.01091,1,All,#4682B4,0
1,9,10.5,1.27,0.306225,0.505788,1,All,#4682B4,0
2,9,10.5,1.27,0.542196,0.831959,1,All,#4682B4,0
3,9,10.5,1.27,0.46751,0.772762,1,All,#4682B4,0
4,9,10.5,1.27,0.875254,0.760107,1,All,#4682B4,0
5,9,10.5,1.27,0.691716,1.05682,1,All,#4682B4,0
6,9,10.5,1.27,0.45633,0.724452,1,All,#4682B4,0
7,9,10.5,1.27,0.528726,0.832549,1,All,#4682B4,0
8,9,10.5,1.27,0.897305,0.815795,1,All,#4682B4,0
9,9,10.5,1.27,0.35694,0.890485,1,All,#4682B4,0
10,9,10.5,1.27,0.942169,0.851856,1,All,#4682B4,0
1,9,11,1.27,0.466947,0.379855,1,All,#4682B4,0
2,9,11,1.27,0.904155,0.671282,1,All,#4682B4,0
3,9,11,1.27,0.639101,0.638728,1,All,#4682B4,0
4,9,11,1.27,0.15466,0.630772,1,All,#4682B4,0
5,9,11,1.27,0.708824,0.873155,1,All,#4682B4,0
6,9,11,1.27,0.188385,0.691554,1,All,#4682B4,0
7,9,11,1.27,0.660487,0.641651,1,All,#4682B4,0
8,9,11,1.27,0.331532,0.653218,1,All,#4682B4,0
9,9,11,1.27,0.553069,0.771653,1,All,#4682B4,0
10,9,11,1.27,0.622653,0.689736,1,All,#4682B4,0
1,9,11.5,1.27,0.217465,0.24987,1,All,#4682B4,0
2,9,11.5,1.27,0.463359,0.521929,1,All,#4682B4,0
3,9,11.5,1.27,0.852822,0.505389,1,All,#4682B4,0
4,9,11.5,1.27,0.601323,0.521716,1,All,#4682B4,0
5,9,11.5,1.27,0.793653,0.693171,1,All,#4682B4,0
6,9,11.5,1.27,0.40977,0.677836,1,All,#4682B4,0
7,9,11.5,1.27,0.35348,0.454162,1,All,#4682B4,0
8,9,11.5,1.27,0.437339,0.497672,1,All,#4682B4,0
9,9,11.5,1.27,0.664049,0.659709,1,All,#4682B4,0
10,9,11.5,1.27,0.142758,0.532182,1,All,#4682B4,0
1,9,12,1.27,0.0689988,0.121154,1,All,#4682B4,0
2,9,12,1.27,0.476535,0.39639,1,All,#4682B4,0
3,9,12,1.27,0.623938,0.378034,1,All,#4682B4,0
4,9,12,1.27,0.358328,0.436908,1,All,#4682B4,0
5,9,12,1.27,0.615752,0.53529,1,All,#4682B4,0
6,9,12,1.27,1.26163,0.626844,1,All,#4682B4,0
7,9,12,1.27,0.286207,0.289961,1,All,#4682B4,0
8,9,12,1.27,0.420979,0.362359,1,All,#4682B4,0
9,9,12,1.27,0.361393,0.562057,1,All,#4682B4,0
10,9,12,1.27,0.537337,0.390441,1,All,#4682B4,0
1,9,12.5,1.27,1.73549e-16,0,1,All,#4682B4,0
2,9,12.5,1.27,0.244273,0.302169,1,All,#4682B4,0
3,9,12.5,1.27,0.419004,0.263906,1,All,#4682B4,0
4,9,12.5,1.27,0.259532,0.374042,1,All,#4682B4,0
5,9,12.5,1.27,0.491749,0.417384,1,All,#4682B4,0
6,9,12.5,1.27,0.428639,0.520061,1,All,#4682B4,0
7,9,12.5,1.27,0.177519,0.162303,1,All,#4682B4,0
8,9,12.5,1.27,0.347258,0.261377,1,All,#4682B4,0
9,9,12.5,1.27,0.4591,0.482369,1,All,#4682B4,0
10,9,12.5,1.27,0.204579,0.27495,1,All,#4682B4,0
1,9,13,1.27,1.48191e-17,0,1,All,#4682B4,0
2,9,13,1.27,0.339945,0.238175,1,All,#4682B4,0
3,9,13,1.27,0.172364,0.170121,1,All,#4682B4,0
4,9,13,1.27,0.581627,0.328858,1,All,#4682B4,0
5,9,13,1.27,0.509768,0.343072,1,All,#4682B4,0
6,9,13,1.27,0.253435,0.367553,1,All,#4682B4,0
7,9,13,1.27,0.0855905,0.0721847,1,All,#4682B4,0
8,9,13,1.27,0.187533,0.196164,1,All,#4682B4,0
9,9,13,1.27,0.59374,0.419861,1,All,#4682B4,0
10,9,13,1.27,0.146008,0.190558,1,All,#4682B4,0
1,9,13.5,1.27,3.00453e-16,0,1,All,#4682B4,0
2,9,13.5,1.27,0.255006,0.197491,1,All,#4682B4,0
3,9,13.5,1.27,0.107017,0.101016,1,All,#4682B4,0
4,9,13.5,1.27,0.0335919,0.294883,1,All,#4682B4,0
5,9,13.5,1.27,0.124976,0.300922,1,All,#4682B4,0
6,9,13.5,1.27,0.309474,0.187704,1,All,#4682B4,0
7,9,13.5,1.27,0.00320913,0.0112067,1,All,#4682B4,0
8,9,13.5,1.27,0.18046,0.158877,1,All,#4682B4,0
9,9,13.5,1.27,0.354649,0.368115,1,All,#4682B4,0
10,9,13.5,1.27,0.118044,0.134827,1,All,#4682B4,0
1,9,14,1.27,8.99108e-19,0,1,All,#4682B4,0
2,9,14,1.27,0.126855,0.172999,1,All,#4682B4,0
3,9,14,1.27,0.0773909,0.0547805,1,All,#4682B4,0
4,9,14,1.27,0.302117,0.268671,1,All,#4682B4,0
5,9,14,1.27,0.307005,0.278944,1,All,#4682B4,0
6,9,14,1.27,3.67234e-16,0,1,All,#4682B4,0
7,9,14,1.27,2.76433e-16,0,1,All,#4682B4,0
8,9,14,1.27,0.0642966,0.139715,1,All,#4682B4,0
9,9,14,1.27,0.227543,0.324245,1,All,#4682B4,0
10,9,14,1.27,0.142548,0.101165,1,All,#4682B4,0
1,9,14.5,1.27,2.95371e-16,0,1,All,#4682B4,0
2,9,14.5,1.27,0.174233,0.158445,1,All,#4682B4,0
3,9,14.5,1.27,0.0121607,0.0283426,1,All,#4682B4,0
4,9,14.5,1.27,0.187568,0.24593,1,All,#4682B4,0
5,9,14.5,1.27,0.246593,0.268169,1,All,#4682B4,0
6,9,14.5,1.27,5.35881e-17,0,1,All,#4682B4,0
7,9,14.5,1.27,2.20813e-16,0,1,All,#4682B4,0
8,9,14.5,1.27,0.00547719,0.130919,1,All,#4682B4,0
9,9,14.5,1.27,0.39607,0.284637,1,All,#4682B4,0
10,9,14.5,1.27,0.07674,0.0830184,1,All,#4682B4,0
1,9,15,1.27,2.06962e-16,0,1,All,#4682B4,0
2,9,15,1.27,0.164963,0.148775,1,All,#4682B4,0
3,9,15,1.27,0.0109126,0.0153834,1,All,#4682B4,0
4,9,15,1.27,0.219711,0.224566,1,All,#4682B4,0
5,9,15,1.27,0.305842,0.263004,1,All,#4682B4,0
6,9,15,1.27,4.64514e-17,0,1,All,#4682B4,0
7,9,15,1.27,3.04834e-16,0,1,All,#4682B4,0
8,9,15,1.27,0.0794456,0.12754,1,All,#4682B4,0
9,9,15,1.27,0.0582734,0.246345,1,All,#4682B4,0
10,9,15,1.27,0.108078,0.0741951,1,All,#4682B4,0
1,9,15.5,1.27,1.91752e-17,0,1,All,#4682B4,0
2,9,15.5,1.27,0.228316,0.142356,1,All,#4682B4,0
3,9,15.5,1.27,0.0159434,0.0115102,1,All,#4682B4,0
4,9,15.5,1.27,0.23589,0.20407,1,All,#4682B4,0
5,9,15.5,1.27,0.0962922,0.260327,1,All,#4682B4,0
6,9,15.5,1.27,1.49383e-16,0,1,All,#4682B4,0
7,9,15.5,1.27,1.56688e-16,0,1,All,#4682B4,0
8,9,15.5,1.27,0.17595,0.127387,1,All,#4682B4,0
9,9,15.5,1.27,0.211351,0.209648,1,All,#4682B4,0
10,9,15.5,1.27,0.101049,0.0708142,1,All,#4682B4,0
1,9,16,1.27,1.4808e-17,0,1,All,#4682B4,0
2,9,16,1.27,0.116806,0.137427,1,All,#4682B4,0
3,9,16,1.27,0.00752228,0.0132289,1,All,#4682B4,0
4,9,16,1.27,0.0995601,0.183505,1,All,#4682B4,0
5,9,16,1.27,0.378056,0.25844,1,All,#4682B4,0
6,9,16,1.27,2.19532e-16,0,1,All,#4682B4,0
7,9,16,1.27,1.77771e-16,0,1,All,#4682B4,0
8,9,16,1.27,0.147518,0.127233,1,All,#4682B4,0
9,9,16,1.27,0.28944,0.173845,1,All,#4682B4,0
10,9,16,1.27,0.0330927,0.0702888,1,All,#4682B4,0
1,9,16.5,1.27,1.55881e-16,0,1,All,#4682B4,0
2,9,16.5,1.27,0.154259,0.132083,1,All,#4682B4,0
3,9,16.5,1.27,0.0183567,0.0181461,1,All,#4682B4,0
4,9,16.5,1.27,0.131576,0.162465,1,All,#4682B4,0
5,9,16.5,1.27,0.422295,0.256871,1,All,#4682B4,0
6,9,16.5,1.27,2.39886e-17,0,1,All,#4682B4,0
7,9,16.5,1.27,4.40834e-16,0,1,All,#4682B4,0
8,9,16.5,1.27,0.106311,0.128396,1,All,#4682B4,0
9,9,16.5,1.27,0.0623265,0.137036,1,All,#4682B4,0
10,9,16.5,1.27,0.0525058,0.0709549,1,All,#4682B4,0
1,9,17,1.27,8.83706e-18,0,1,All,#4682B4,0
2,9,17,1.27,0.107094,0.125739,1,All,#4682B4,0
3,9,17,1.27,0.0227303,0.0243545,1,All,#4682B4,0
4,9,17,1.27,0.158601,0.141581,1,All,#4682B4,0
5,9,17,1.27,0.168758,0.254762,1,All,#4682B4,0
6,9,17,1.27,1.02234e-16,0,1,All,#4682B4,0
7,9,17,1.27,1.17423e-17,0,1,All,#4682B4,0
8,9,17,1.27,0.0666858,0.12865,1,All,#4682B4,0
9,9,17,1.27,0.0896611,0.100355,1,All,#4682B4,0
10,9,17,1.27,0.105133,0.0719672,1,All,#4682B4,0
1,9,17.5,1.27,8.50124e-17,0,1,All,#4682B4,0
2,9,17.5,1.27,0.131855,0.119152,1,All,#4682B4,0
3,9,17.5,1.27,0.0219637,0.0318646,1,All,#4682B4,0
4,9,17.5,1.27,0.0720443,0.11896,1,All,#4682B4,0
5,9,17.5,1.27,0.172833,0.251875,1,All,#4682B4,0
6,9,17.5,1.27,4.99484e-17,0,1,All,#4682B4,0
7,9,17.5,1.27,3.19563e-16,0,1,All,#4682B4,0
8,9,17.5,1.27,0.132173,0.128531,1,All,#4682B4,0
9,9,17.5,1.27,0.0474098,0.0628732,1,All,#4682B4,0
10,9,17.5,1.27,0.0370446,0.0729888,1,All,#4682B4,0
1,10,1,1.27,8.09421e-17,0,1,All,#4682B4,0
2,10,1,1.27,3.37541e-17,0,1,All,#4682B4,0
3,10,1,1.27,2.68025e-16,0,1,All,#4682B4,0
4,10,1,1.27,1.22418e-16,0,1,All,#4682B4,0
5,10,1,1.27,1.06708e-16,0,1,All,#4682B4,0
6,10,1,1.27,1.90484e-16,0,1,All,#4682B4,0
7,10,1,1.27,3.08939e-16,0,1,All,#4682B4,0
8,10,1,1.27,3.37991e-16,0,1,All,#4682B4,0
9,10,1,1.27,4.58508e-17,0,1,All,#4682B4,0
10,10,1,1.27,4.32587e-17,0,1,All,#4682B4,0
1,10,1.5,1.27,1.23365,0.670245,1,All,#4682B4,0
2,10,1.5,1.27,0.40991,0.41286,1,All,#4682B4,0
3,10,1.5,1.27,1.13144e-16,0,1,All,#4682B4,0
4,10,1.5,1.27,0.364898,0.386575,1,All,#4682B4,0
5,10,1.5,1.27,0.855654,0.969957,1,All,#4682B4,0
6,10,1.5,1.27,0.0888864,0.203188,1,All,#4682B4,0
7,10,1.5,1.27,0.185534,0.52336,1,All,#4682B4,0
8,10,1.5,1.27,0.499008,0.233827,1,All,#4682B4,0
9,10,1.5,1.27,0.905887,1.07227,1,All,#4682B4,0
10,10,1.5,1.27,0.021771,0.0493353,1,All,#4682B4,0
1,10,2,2.81,2.81,2.14637,0,All,#4682B4,0
2,10,2,2.81,2.81,1.9489,0,All,#4682B4,0
3,10,2,2.81,2.81,2.05129,0,All,#4682B4,0
4,10,2,2.81,2.81,2.16196,0,All,#4682B4,0
5,10,2,2.81,2.81,2.29408,0,All,#4682B4,0
6,10,2,2.81,2.81,1.87211,0,All,#4682B4,0
7,10,2,2.81,2.81,2.24681,0,All,#4682B4,0
8,10,2,2.81,2.81,2.02895,0,All,#4682B4,0
9,10,2,2.81,2.81,2.23334,0,All,#4682B4,0
10,10,2,2.81,2.81,2.03219,0,All,#4682B4,0
1,10,2.5,3.85,3.85,2.55312,0,All,#4682B4,0
2,10,2.5,3.85,3.85,2.41467,0,All,#4682B4,0
3,10,2.5,3.85,3.85,2.73203,0,All,#4682B4,0
4,10,2.5,3.85,3.85,2.52309,0,All,#4682B4,0
5,10,2.5,3.85,3.85,2.83789,0,All,#4682B4,0
6,10,2.5,3.85,3.85,2.30895,0,All,#4682B4,0
7,10,2.5,3.85,3.85,2.72731,0,All,#4682B4,0
8,10,2.5,3.85,3.85,2.57958,0,All,#4682B4,0
9,10,2.5,3.85,3.85,2.59906,0,All,#4682B4,0
10,10,2.5,3.85,3.85,2.61436,0,All,#4682B4,0
1,10,3,4.47,4.47,2.68097,0,All,#4682B4,0
2,10,3,4.47,4.47,2.61097,0,All,#4682B4,0
3,10,3,4.47,4.47,3.05676,0,All,#4682B4,0
4,10,3,4.47,4.47,2.62838,0,All,#4682B4,0
5,10,3,4.47,4.47,3.07401,0,All,#4682B4,0
6,10,3,4.47,4.47,2.50529,0,All,#4682B4,0
7,10,3,4.47,4.47,2.92675,0,All,#4682B4,0
8,10,3,4.47,4.47,2.80554,0,All,#4682B4,0
9,10,3,4.47,4.47,2.73899,0,All,#4682B4,0
10,10,3,4.47,4.47,2.86637,0,All,#4682B4,0
1,10,3.5,4.28,4.28,2.64931,0,All,#4682B4,0
2,10,3.5,4.28,4.28,2.63708,0,All,#4682B4,0
3,10,3.5,4.28,4.28,3.16324,0,All,#4682B4,0
4,10,3.5,4.28,4.28,2.591,0,All,#4682B4,0
5,10,3.5,4.28,4.28,3.07836,0,All,#4682B4,0
6,10,3.5,4.28,4.28,2.55615,0,All,#4682B4,0
7,10,3.5,4.28,4.28,2.94693,0,All,#4682B4,0
8,10,3.5,4.28,4.28,2.81635,0,All,#4682B4,0
9,10,3.5,4.28,4.28,2.73572,0,All,#4682B4,0
10,10,3.5,4.28,4.28,2.90477,0,All,#4682B4,0
1,10,4,2.92,2.92,2.56063,0,All,#4682B4,0
2,10,4,2.92,2.92,2.57121,0,All,#4682B4,0
3,10,4,2.92,2.92,3.10217,0,All,#4682B4,0
4,10,4,2.92,2.92,2.49732,0,All,#4682B4,0
5,10,4,2.92,2.92,2.94793,0,All,#4682B4,0
6,10,4,2.92,2.92,2.51339,0,All,#4682B4,0
7,10,4,2.92,2.92,2.85736,0,All,#4682B4,0
8,10,4,2.92,2.92,2.71204,0,All,#4682B4,0
9,10,4,2.92,2.92,2.65996,0,All,#4682B4,0
10,10,4,2.92,2.92,2.80599,0,All,#4682B4,0
1,10,4.5,1.65,1.65,2.45863,0,All,#4682B4,0
2,10,4.5,1.65,1.65,2.47614,0,All,#4682B4,0
3,10,4.5,1.65,1.65,2.95385,0,All,#4682B4,0
4,10,4.5,1.65,1.65,2.38878,0,All,#4682B4,0
5,10,4.5,1.65,1.65,2.76929,0,All,#4682B4,0
6,10,4.5,1.65,1.65,2.42961,0,All,#4682B4,0
7,10,4.5,1.65,1.65,2.71939,0,All,#4682B4,0
8,10,4.5,1.65,1.65,2.57096,0,All,#4682B4,0
9,10,4.5,1.65,1.65,2.56182,0,All,#4682B4,0
10,10,4.5,1.65,1.65,2.65356,0,All,#4682B4,0
1,10,5,1.99,1.99,2.35375,0,All,#4682B4,0
2,10,5,1.99,1.99,2.37449,0,All,#4682B4,0
3,10,5,1.99,1.99,2.77518,0,All,#4682B4,0
4,10,5,1.99,1.99,2.27677,0,All,#4682B4,0
5,10,5,1.99,1.99,2.57757,0,All,#4682B4,0
6,10,5,1.99,1.99,2.33439,0,All,#4682B4,0
7,10,5,1.99,1.99,2.56588,0,All,#4682B4,0
8,10,5,1.99,1.99,2.42074,0,All,#4682B4,0
9,10,5,1.99,1.99,2.4584,0,All,#4682B4,0
10,10,5,1.99,1.99,2.48636,0,All,#4682B4,0
1,10,5.5,1.27,0.871355,2.24837,1,All,#4682B4,0
2,10,5.5,1.27,0.646042,2.27171,1,All,#4682B4,0
3,10,5.5,1.27,1.15313,2.58853,1,All,#4682B4,0
4,10,5.5,1.27,1.19014,2.16423,1,All,#4682B4,0
5,10,5.5,1.27,0.848724,2.38383,1,All,#4682B4,0
6,10,5.5,1.27,0.54229,2.23658,1,All,#4682B4,0
7,10,5.5,1.27,0.470681,2.40822,1,All,#4682B4,0
8,10,5.5,1.27,1.21674,2.26889,1,All,#4682B4,0
9,10,5.5,1.27,0.828215,2.35396,1,All,#4682B4,0
10,10,5.5,1.27,1.05644,2.31704,1,All,#4682B4,0
1,10,6,1.82,1.82,2.14311,0,All,#4682B4,0
2,10,6,1.82,1.82,2.16911,0,All,#4682B4,0
3,10,6,1.82,1.82,2.40155,0,All,#4682B4,0
4,10,6,1.82,1.82,2.0521,0,All,#4682B4,0
5,10,6,1.82,1.82,2.19229,0,All,#4682B4,0
6,10,6,1.82,1.82,2.13832,0,All,#4682B4,0
7,10,6,1.82,1.82,2.24996,0,All,#4682B4,0
8,10,6,1.82,1.82,2.11777,0,All,#4682B4,0
9,10,6,1.82,1.82,2.24958,0,All,#4682B4,0
10,10,6,1.82,1.82,2.15046,0,All,#4682B4,0
1,10,6.5,3.01,3.01,2.03827,0,All,#4682B4,0
2,10,6.5,3.01,3.01,2.06719,0,All,#4682B4,0
3,10,6.5,3.01,3.01,2.21756,0,All,#4682B4,0
4,10,6.5,3.01,3.01,1.941,0,All,#4682B4,0
5,10,6.5,3.01,3.01,2.00554,0,All,#4682B4,0
6,10,6.5,3.01,3.01,2.04015,0,All,#4682B4,0
7,10,6.5,3.01,3.01,2.09259,0,All,#4682B4,0
8,10,6.5,3.01,3.01,1.96869,0,All,#4682B4,0
9,10,6.5,3.01,3.01,2.14568,0,All,#4682B4,0
10,10,6.5,3.01,3.01,1.98982,0,All,#4682B4,0
1,10,7,3.35,3.35,1.93412,0,All,#4682B4,0
2,10,7,3.35,3.35,1.96633,0,All,#4682B4,0
3,10,7,3.35,3.35,2.039,0,All,#4682B4,0
4,10,7,3.35,3.35,1.83163,0,All,#4682B4,0
5,10,7,3.35,3.35,1.82693,0,All,#4682B4,0
6,10,7,3.35,3.35,1.94231,0,All,#4682B4,0
7,10,7,3.35,3.35,1.93722,0,All,#4682B4,0
8,10,7,3.35,3.35,1.82297,0,All,#4682B4,0
9,10,7,3.35,3.35,2.04261,0,All,#4682B4,0
10,10,7,3.35,3.35,1.83851,0,All,#4682B4,0
1,10,7.5,1.82,1.82,1.83096,0,All,#4682B4,0
2,10,7.5,1.82,1.82,1.86702,0,All,#4682B4,0
3,10,7.5,1.82,1.82,1.8687,0,All,#4682B4,0
4,10,7.5,1.82,1.82,1.72511,0,All,#4682B4,0
5,10,7.5,1.82,1.82,1.65962,0,All,#4682B4,0
6,10,7.5,1.82,1.82,1.845,0,All,#4682B4,0
7,10,7.5,1.82,1.82,1.78515,0,All,#4682B4,0
8,10,7.5,1.82,1.82,1.68233,0,All,#4682B4,0
9,10,7.5,1.82,1.82,1.94078,0,All,#4682B4,0
10,10,7.5,1.82,1.82,1.70055,0,All,#4682B4,0
1,10,8,1.95,1.95,1.72926,0,All,#4682B4,0
2,10,8,1.95,1.95,1.76993,0,All,#4682B4,0
3,10,8,1.95,1.95,1.71034,0,All,#4682B4,0
4,10,8,1.95,1.95,1.6231,0,All,#4682B4,0
5,10,8,1.95,1.95,1.50774,0,All,#4682B4,0
6,10,8,1.95,1.95,1.7484,0,All,#4682B4,0
7,10,8,1.95,1.95,1.63774,0,All,#4682B4,0
8,10,8,1.95,1.95,1.54912,0,All,#4682B4,0
9,10,8,1.95,1.95,1.84082,0,All,#4682B4,0
10,10,8,1.95,1.95,1.58029,0,All,#4682B4,0
1,10,8.5,1.27,1.07082,1.62969,1,All,#4682B4,0
2,10,8.5,1.27,0.967425,1.67607,1,All,#4682B4,0
3,10,8.5,1.27,1.18912,1.56811,1,All,#4682B4,0
4,10,8.5,1.27,0.505155,1.52759,1,All,#4682B4,0
5,10,8.5,1.27,0.255386,1.37547,1,All,#4682B4,0
6,10,8.5,1.27,1.11865,1.65293,1,All,#4682B4,0
7,10,8.5,1.27,0.891032,1.49988,1,All,#4682B4,0
8,10,8.5,1.27,0.619229,1.42632,1,All,#4682B4,0
9,10,8.5,1.27,0.316454,1.74362,1,All,#4682B4,0
10,10,8.5,1.27,1.16887,1.48149,1,All,#4682B4,0
1,10,9,1.27,0.972841,1.53322,1,All,#4682B4,0
2,10,9,1.27,1.07089,1.58669,1,All,#4682B4,0
3,10,9,1.27,0.906591,1.44615,1,All,#4682B4,0
4,10,9,1.27,1.25882,1.44101,1,All,#4682B4,0
5,10,9,1.27,0.835461,1.2665,1,All,#4682B4,0
6,10,9,1.27,0.94818,1.55918,1,All,#4682B4,0
7,10,9,1.27,1.06356,1.3728,1,All,#4682B4,0
8,10,9,1.27,1.15282,1.31624,1,All,#4682B4,0
9,10,9,1.27,1.11127,1.65046,1,All,#4682B4,0
10,10,9,1.27,0.76203,1.40583,1,All,#4682B4,0
1,10,9.5,1.27,0.678496,1.44117,1,All,#4682B4,0
2,10,9.5,1.27,1.11254,1.50245,1,All,#4682B4,0
3,10,9.5,1.27,0.377522,1.34777,1,All,#4682B4,0
4,10,9.5,1.27,0.458319,1.36759,1,All,#4682B4,0
5,10,9.5,1.27,0.702328,1.18308,1,All,#4682B4,0
6,10,9.5,1.27,0.697423,1.46761,1,All,#4682B4,0
7,10,9.5,1.27,1.20132,1.26164,1,All,#4682B4,0
8,10,9.5,1.27,0.0403706,1.22368,1,All,#4682B4,0
9,10,9.5,1.27,1.16465,1.56299,1,All,#4682B4,0
10,10,9.5,1.27,0.425055,1.35428,1,All,#4682B4,0
1,10,10,1.8,1.8,1.35521,0,All,#4682B4,0
2,10,10,1.8,1.8,1.42381,0,All,#4682B4,0
3,10,10,1.8,1.8,1.27453,0,All,#4682B4,0
4,10,10,1.8,1.8,1.30861,0,All,#4682B4,0
5,10,10,1.8,1.8,1.12534,0,All,#4682B4,0
6,10,10,1.8,1.8,1.38001,0,All,#4682B4,0
7,10,10,1.8,1.8,1.17022,0,All,#4682B4,0
8,10,10,1.8,1.8,1.14923,0,All,#4682B4,0
9,10,10,1.8,1.8,1.48282,0,All,#4682B4,0
10,10,10,1.8,1.8,1.3257,0,All,#4682B4,0
1,10,10.5,1.27,1.10955,1.2773,1,All,#4682B4,0
2,10,10.5,1.27,1.08849,1.33259,1,All,#4682B4,0
3,10,10.5,1.27,0.901562,1.22606,1,All,#4682B4,0
4,10,10.5,1.27,0.351497,1.26575,1,All,#4682B4,0
5,10,10.5,1.27,0.98886,1.0917,1,All,#4682B4,0
6,10,10.5,1.27,1.23696,1.29649,1,All,#4682B4,0
7,10,10.5,1.27,1.04209,1.10083,1,All,#4682B4,0
8,10,10.5,1.27,0.816178,1.09538,1,All,#4682B4,0
9,10,10.5,1.27,0.515908,1.41157,1,All,#4682B4,0
10,10,10.5,1.27,0.733823,1.31657,1,All,#4682B4,0
1,10,11,1.64,1.64,1.20949,0,All,#4682B4,0
2,10,11,1.64,1.64,1.22378,0,All,#4682B4,0
3,10,11,1.64,1.64,1.19894,0,All,#4682B4,0
4,10,11,1.64,1.64,1.24002,0,All,#4682B4,0
5,10,11,1.64,1.64,1.07936,0,All,#4682B4,0
6,10,11,1.64,1.64,1.2117,0,All,#4682B4,0
7,10,11,1.64,1.64,1.05386,0,All,#4682B4,0
8,10,11,1.64,1.64,1.0627,0,All,#4682B4,0
9,10,11,1.64,1.64,1.33233,0,All,#4682B4,0
10,10,11,1.64,1.64,1.32364,0,All,#4682B4,0
1,10,11.5,1.27,1.24285,1.15035,1,All,#4682B4,0
2,10,11.5,1.27,0.409217,1.09958,1,All,#4682B4,0
3,10,11.5,1.27,1.09434,1.15307,1,All,#4682B4,0
4,10,11.5,1.27,1.02937,1.22711,1,All,#4682B4,0
5,10,11.5,1.27,1.22736,1.08497,1,All,#4682B4,0
6,10,11.5,1.27,0.180153,1.10138,1,All,#4682B4,0
7,10,11.5,1.27,1.00592,1.02134,1,All,#4682B4,0
8,10,11.5,1.27,0.854377,1.04665,1,All,#4682B4,0
9,10,11.5,1.27,0.356052,1.22295,1,All,#4682B4,0
10,10,11.5,1.27,1.01312,1.34333,1,All,#4682B4,0
1,10,12,1.27,0.895144,1.07946,1,All,#4682B4,0
2,10,12,1.27,0.959843,0.967164,1,All,#4682B4,0
3,10,12,1.27,1.19529,1.06093,1,All,#4682B4,0
4,10,12,1.27,0.486526,1.1971,1,All,#4682B4,0
5,10,12,1.27,1.20622,1.10155,1,All,#4682B4,0
6,10,12,1.27,1.12632,0.960228,1,All,#4682B4,0
7,10,12,1.27,1.13819,0.959955,1,All,#4682B4,0
8,10,12,1.27,0.98148,1.0322,1,All,#4682B4,0
9,10,12,1.27,0.821547,1.08646,1,All,#4682B4,0
10,10,12,1.27,0.459469,1.36465,1,All,#4682B4,0
1,10,12.5,1.27,1.07926,0.989344,1,All,#4682B4,0
2,10,12.5,1.27,0.933528,0.836074,1,All,#4682B4,0
3,10,12.5,1.27,0.882744,0.926193,1,All,#4682B4,0
4,10,12.5,1.27,0.459551,1.12928,1,All,#4682B4,0
5,10,12.5,1.27,1.26388,1.06836,1,All,#4682B4,0
6,10,12.5,1.27,0.907904,0.792005,1,All,#4682B4,0
7,10,12.5,1.27,0.831872,0.858909,1,All,#4682B4,0
8,10,12.5,1.27,1.1281,0.991643,1,All,#4682B4,0
9,10,12.5,1.27,0.737936,0.934105,1,All,#4682B4,0
10,10,12.5,1.27,0.454489,1.32825,1,All,#4682B4,0
1,10,13,1.27,0.513457,0.883394,1,All,#4682B4,0
2,10,13,1.27,0.64301,0.718841,1,All,#4682B4,0
3,10,13,1.27,0.226421,0.761581,1,All,#4682B4,0
4,10,13,1.27,0.693659,1.02891,1,All,#4682B4,0
5,10,13,1.27,0.873944,0.954675,1,All,#4682B4,0
6,10,13,1.27,0.367316,0.613549,1,All,#4682B4,0
