rep,ID,time,y1,y1_simBlq_simulated,indivPredSimulated,censored,split,color,filter
6,9,10.5,5.427,5.427,5.16917,0,All,#4682B4,0
7,9,10.5,5.427,5.427,5.61909,0,All,#4682B4,0
8,9,10.5,5.427,5.427,5.1946,0,All,#4682B4,0
9,9,10.5,5.427,5.427,4.61305,0,All,#4682B4,0
10,9,10.5,5.427,5.427,4.92626,0,All,#4682B4,0
1,9,11,4.239,4.239,5.24626,0,All,#4682B4,0
2,9,11,4.239,4.239,4.94684,0,All,#4682B4,0
3,9,11,4.239,4.239,4.76279,0,All,#4682B4,0
4,9,11,4.239,4.239,4.94226,0,All,#4682B4,0
5,9,11,4.239,4.239,4.64226,0,All,#4682B4,0
6,9,11,4.239,4.239,5.01443,0,All,#4682B4,0
7,9,11,4.239,4.239,5.43672,0,All,#4682B4,0
8,9,11,4.239,4.239,4.9009,0,All,#4682B4,0
9,9,11,4.239,4.239,4.33284,0,All,#4682B4,0
10,9,11,4.239,4.239,4.80268,0,All,#4682B4,0
1,9,11.5,4.413,4.413,4.95383,0,All,#4682B4,0
2,9,11.5,4.413,4.413,4.70467,0,All,#4682B4,0
3,9,11.5,4.413,4.413,4.50744,0,All,#4682B4,0
4,9,11.5,4.413,4.413,4.68357,0,All,#4682B4,0
5,9,11.5,4.413,4.413,4.43333,0,All,#4682B4,0
6,9,11.5,4.413,4.413,4.87675,0,All,#4682B4,0
7,9,11.5,4.413,4.413,5.23141,0,All,#4682B4,0
8,9,11.5,4.413,4.413,4.649,0,All,#4682B4,0
9,9,11.5,4.413,4.413,4.11998,0,All,#4682B4,0
10,9,11.5,4.413,4.413,4.68365,0,All,#4682B4,0
1,9,12,3,2.89667,4.67225,1,All,#4682B4,0
2,9,12,3,2.96822,4.45679,1,All,#4682B4,0
3,9,12,3,1.66556,4.29672,1,All,#4682B4,0
4,9,12,3,2.94041,4.43091,1,All,#4682B4,0
5,9,12,3,2.68669,4.2599,1,All,#4682B4,0
6,9,12,3,2.72858,4.75039,1,All,#4682B4,0
7,9,12,3,2.91352,5.00572,1,All,#4682B4,0
8,9,12,3,2.94863,4.43473,1,All,#4682B4,0
9,9,12,3,2.65872,3.95555,1,All,#4682B4,0
10,9,12,3,2.78348,4.56801,1,All,#4682B4,0
1,9,12.5,4.234,4.234,4.41711,0,All,#4682B4,0
2,9,12.5,4.234,4.234,4.20022,0,All,#4682B4,0
3,9,12.5,4.234,4.234,4.12703,0,All,#4682B4,0
4,9,12.5,4.234,4.234,4.1887,0,All,#4682B4,0
5,9,12.5,4.234,4.234,4.11007,0,All,#4682B4,0
6,9,12.5,4.234,4.234,4.62975,0,All,#4682B4,0
7,9,12.5,4.234,4.234,4.7618,0,All,#4682B4,0
8,9,12.5,4.234,4.234,4.24928,0,All,#4682B4,0
9,9,12.5,4.234,4.234,3.81986,0,All,#4682B4,0
10,9,12.5,4.234,4.234,4.45146,0,All,#4682B4,0
1,9,13,3.944,3.944,4.19962,0,All,#4682B4,0
2,9,13,3.944,3.944,3.94052,0,All,#4682B4,0
3,9,13,3.944,3.944,3.98677,0,All,#4682B4,0
4,9,13,3.944,3.944,3.95092,0,All,#4682B4,0
5,9,13,3.944,3.944,3.98211,0,All,#4682B4,0
6,9,13,3.944,3.944,4.51516,0,All,#4682B4,0
7,9,13,3.944,3.944,4.49993,0,All,#4682B4,0
8,9,13,3.944,3.944,4.08411,0,All,#4682B4,0
9,9,13,3.944,3.944,3.70168,0,All,#4682B4,0
10,9,13,3.944,3.944,4.33279,0,All,#4682B4,0
1,9,13.5,3,2.76847,4.02508,1,All,#4682B4,0
2,9,13.5,3,1.87519,3.67641,1,All,#4682B4,0
3,9,13.5,3,2.52734,3.87072,1,All,#4682B4,0
4,9,13.5,3,2.77229,3.71624,1,All,#4682B4,0
5,9,13.5,3,1.89825,3.86437,1,All,#4682B4,0
6,9,13.5,3,2.7769,4.40176,1,All,#4682B4,0
7,9,13.5,3,2.90074,4.225,1,All,#4682B4,0
8,9,13.5,3,2.99295,3.93093,1,All,#4682B4,0
9,9,13.5,3,2.76197,3.59254,1,All,#4682B4,0
10,9,13.5,3,2.87619,4.21195,1,All,#4682B4,0
1,9,14,4.203,4.203,3.89153,0,All,#4682B4,0
2,9,14,4.203,4.203,3.40386,0,All,#4682B4,0
3,9,14,4.203,4.203,3.76965,0,All,#4682B4,0
4,9,14,4.203,4.203,3.48411,0,All,#4682B4,0
5,9,14,4.203,4.203,3.75721,0,All,#4682B4,0
6,9,14,4.203,4.203,4.29027,0,All,#4682B4,0
7,9,14,4.203,4.203,3.93695,0,All,#4682B4,0
8,9,14,4.203,4.203,3.78991,0,All,#4682B4,0
9,9,14,4.203,4.203,3.4829,0,All,#4682B4,0
10,9,14,4.203,4.203,4.08844,0,All,#4682B4,0
1,9,14.5,3.573,3.573,3.79201,0,All,#4682B4,0
2,9,14.5,3.573,3.573,3.12682,0,All,#4682B4,0
3,9,14.5,3.573,3.573,3.68039,0,All,#4682B4,0
4,9,14.5,3.573,3.573,3.25423,0,All,#4682B4,0
5,9,14.5,3.573,3.573,3.65641,0,All,#4682B4,0
6,9,14.5,3.573,3.573,4.18068,0,All,#4682B4,0
7,9,14.5,3.573,3.573,3.63881,0,All,#4682B4,0
8,9,14.5,3.573,3.573,3.65075,0,All,#4682B4,0
9,9,14.5,3.573,3.573,3.37412,0,All,#4682B4,0
10,9,14.5,3.573,3.573,3.96152,0,All,#4682B4,0
1,9,15,3,2.71275,3.71701,1,All,#4682B4,0
2,9,15,3,2.46163,2.84436,1,All,#4682B4,0
3,9,15,3,2.84275,3.59297,1,All,#4682B4,0
4,9,15,3,2.40063,3.02531,1,All,#4682B4,0
5,9,15,3,2.63427,3.55776,1,All,#4682B4,0
6,9,15,3,2.8812,4.07118,1,All,#4682B4,0
7,9,15,3,1.99276,3.33107,1,All,#4682B4,0
8,9,15,3,2.53582,3.51661,1,All,#4682B4,0
9,9,15,3,2.5763,3.26426,1,All,#4682B4,0
10,9,15,3,2.54317,3.83263,1,All,#4682B4,0
1,9,15.5,3.845,3.845,3.66204,0,All,#4682B4,0
2,9,15.5,3.845,3.845,2.55688,0,All,#4682B4,0
3,9,15.5,3.845,3.845,3.50906,0,All,#4682B4,0
4,9,15.5,3.845,3.845,2.79728,0,All,#4682B4,0
5,9,15.5,3.845,3.845,3.45797,0,All,#4682B4,0
6,9,15.5,3.845,3.845,3.96182,0,All,#4682B4,0
7,9,15.5,3.845,3.845,3.01887,0,All,#4682B4,0
8,9,15.5,3.845,3.845,3.38338,0,All,#4682B4,0
9,9,15.5,3.845,3.845,3.1518,0,All,#4682B4,0
10,9,15.5,3.845,3.845,3.70025,0,All,#4682B4,0
1,9,16,3.908,3.908,3.61845,0,All,#4682B4,0
2,9,16,3.908,3.908,2.26512,0,All,#4682B4,0
3,9,16,3.908,3.908,3.42705,0,All,#4682B4,0
4,9,16,3.908,3.908,2.57039,0,All,#4682B4,0
5,9,16,3.908,3.908,3.36102,0,All,#4682B4,0
6,9,16,3.908,3.908,3.8526,0,All,#4682B4,0
7,9,16,3.908,3.908,2.69503,0,All,#4682B4,0
8,9,16,3.908,3.908,3.25295,0,All,#4682B4,0
9,9,16,3.908,3.908,3.03881,0,All,#4682B4,0
10,9,16,3.908,3.908,3.56597,0,All,#4682B4,0
1,9,16.5,3,2.58757,3.57905,1,All,#4682B4,0
2,9,16.5,3,2.13603,1.9686,1,All,#4682B4,0
3,9,16.5,3,2.5409,3.34555,1,All,#4682B4,0
4,9,16.5,3,2.69768,2.34367,1,All,#4682B4,0
5,9,16.5,3,2.19727,3.26169,1,All,#4682B4,0
6,9,16.5,3,2.82872,3.74512,1,All,#4682B4,0
7,9,16.5,3,0.757547,2.368,1,All,#4682B4,0
8,9,16.5,3,2.83203,3.12288,1,All,#4682B4,0
9,9,16.5,3,2.80946,2.92209,1,All,#4682B4,0
10,9,16.5,3,2.65024,3.42903,1,All,#4682B4,0
1,9,17,3,2.62632,3.54386,1,All,#4682B4,0
2,9,17,3,0.430847,1.66799,1,All,#4682B4,0
3,9,17,3,2.69783,3.26485,1,All,#4682B4,0
4,9,17,3,1.5826,2.1171,1,All,#4682B4,0
5,9,17,3,2.83294,3.16256,1,All,#4682B4,0
6,9,17,3,2.59535,3.63759,1,All,#4682B4,0
7,9,17,3,1.19222,2.03577,1,All,#4682B4,0
8,9,17,3,2.0107,2.9935,1,All,#4682B4,0
9,9,17,3,2.31694,2.80478,1,All,#4682B4,0
10,9,17,3,2.84266,3.29021,1,All,#4682B4,0
1,9,17.5,3,2.05752,3.50913,1,All,#4682B4,0
2,9,17.5,3,2.28369,1.36315,1,All,#4682B4,0
3,9,17.5,3,1.38253,3.18298,1,All,#4682B4,0
4,9,17.5,3,2.12054,1.89081,1,All,#4682B4,0
5,9,17.5,3,1.86004,3.06119,1,All,#4682B4,0
6,9,17.5,3,1.64071,3.53015,1,All,#4682B4,0
7,9,17.5,3,2.20349,1.6991,1,All,#4682B4,0
8,9,17.5,3,2.66361,2.86456,1,All,#4682B4,0
9,9,17.5,3,1.95878,2.68531,1,All,#4682B4,0
10,9,17.5,3,2.75671,3.14914,1,All,#4682B4,0
1,10,1,3,0.311598,0,1,All,#4682B4,0
2,10,1,3,0.130506,0,1,All,#4682B4,0
3,10,1,3,1.00688,0,1,All,#4682B4,0
4,10,1,3,0.469227,0,1,All,#4682B4,0
5,10,1,3,0.409708,0,1,All,#4682B4,0
6,10,1,3,0.724046,0,1,All,#4682B4,0
7,10,1,3,1.15209,0,1,All,#4682B4,0
8,10,1,3,1.25321,0,1,All,#4682B4,0
9,10,1,3,0.17709,0,1,All,#4682B4,0
10,10,1,3,0.167116,0,1,All,#4682B4,0
1,10,1.5,3.47,3.47,4.78027,0,All,#4682B4,0
2,10,1.5,3.47,3.47,3.94274,0,All,#4682B4,0
3,10,1.5,3.47,3.47,4.60255,0,All,#4682B4,0
4,10,1.5,3.47,3.47,2.71794,0,All,#4682B4,0
5,10,1.5,3.47,3.47,4.16822,0,All,#4682B4,0
6,10,1.5,3.47,3.47,3.81201,0,All,#4682B4,0
7,10,1.5,3.47,3.47,3.60325,0,All,#4682B4,0
8,10,1.5,3.47,3.47,3.74735,0,All,#4682B4,0
9,10,1.5,3.47,3.47,3.56679,0,All,#4682B4,0
10,10,1.5,3.47,3.47,3.35817,0,All,#4682B4,0
1,10,2,7.203,7.203,7.43054,0,All,#4682B4,0
2,10,2,7.203,7.203,7.6393,0,All,#4682B4,0
3,10,2,7.203,7.203,6.83455,0,All,#4682B4,0
4,10,2,7.203,7.203,7.5445,0,All,#4682B4,0
5,10,2,7.203,7.203,7.25193,0,All,#4682B4,0
6,10,2,7.203,7.203,6.83143,0,All,#4682B4,0
7,10,2,7.203,7.203,7.18651,0,All,#4682B4,0
8,10,2,7.203,7.203,7.58977,0,All,#4682B4,0
9,10,2,7.203,7.203,7.26551,0,All,#4682B4,0
10,10,2,7.203,7.203,7.82133,0,All,#4682B4,0
1,10,2.5,8.478,8.478,8.50316,0,All,#4682B4,0
2,10,2.5,8.478,8.478,8.5627,0,All,#4682B4,0
3,10,2.5,8.478,8.478,7.83889,0,All,#4682B4,0
4,10,2.5,8.478,8.478,8.60443,0,All,#4682B4,0
5,10,2.5,8.478,8.478,8.21296,0,All,#4682B4,0
6,10,2.5,8.478,8.478,7.88825,0,All,#4682B4,0
7,10,2.5,8.478,8.478,8.32312,0,All,#4682B4,0
8,10,2.5,8.478,8.478,8.60876,0,All,#4682B4,0
9,10,2.5,8.478,8.478,8.30105,0,All,#4682B4,0
10,10,2.5,8.478,8.478,8.80505,0,All,#4682B4,0
1,10,3,9.229,9.229,8.77576,0,All,#4682B4,0
2,10,3,9.229,9.229,8.86503,0,All,#4682B4,0
3,10,3,9.229,9.229,8.34995,0,All,#4682B4,0
4,10,3,9.229,9.229,8.81455,0,All,#4682B4,0
5,10,3,9.229,9.229,8.55463,0,All,#4682B4,0
6,10,3,9.229,9.229,8.33243,0,All,#4682B4,0
7,10,3,9.229,9.229,8.74668,0,All,#4682B4,0
8,10,3,9.229,9.229,8.89134,0,All,#4682B4,0
9,10,3,9.229,9.229,8.65426,0,All,#4682B4,0
10,10,3,9.229,9.229,8.83418,0,All,#4682B4,0
1,10,3.5,8.793,8.793,8.67686,0,All,#4682B4,0
2,10,3.5,8.793,8.793,8.83618,0,All,#4682B4,0
3,10,3.5,8.793,8.793,8.52371,0,All,#4682B4,0
4,10,3.5,8.793,8.793,8.67553,0,All,#4682B4,0
5,10,3.5,8.793,8.793,8.53419,0,All,#4682B4,0
6,10,3.5,8.793,8.793,8.40867,0,All,#4682B4,0
7,10,3.5,8.793,8.793,8.76012,0,All,#4682B4,0
8,10,3.5,8.793,8.793,8.82151,0,All,#4682B4,0
9,10,3.5,8.793,8.793,8.63746,0,All,#4682B4,0
10,10,3.5,8.793,8.793,8.58219,0,All,#4682B4,0
1,10,4,8.281,8.281,8.47792,0,All,#4682B4,0
2,10,4,8.281,8.281,8.63606,0,All,#4682B4,0
3,10,4,8.281,8.281,8.45647,0,All,#4682B4,0
4,10,4,8.281,8.281,8.4374,0,All,#4682B4,0
5,10,4,8.281,8.281,8.31945,0,All,#4682B4,0
6,10,4,8.281,8.281,8.30024,0,All,#4682B4,0
7,10,4,8.281,8.281,8.58668,0,All,#4682B4,0
8,10,4,8.281,8.281,8.62645,0,All,#4682B4,0
9,10,4,8.281,8.281,8.45235,0,All,#4682B4,0
10,10,4,8.281,8.281,8.26058,0,All,#4682B4,0
1,10,4.5,6.902,6.902,8.25692,0,All,#4682B4,0
2,10,4.5,6.902,6.902,8.36648,0,All,#4682B4,0
3,10,4.5,6.902,6.902,8.25234,0,All,#4682B4,0
4,10,4.5,6.902,6.902,8.17347,0,All,#4682B4,0
5,10,4.5,6.902,6.902,8.02162,0,All,#4682B4,0
6,10,4.5,6.902,6.902,8.12177,0,All,#4682B4,0
7,10,4.5,6.902,6.902,8.34938,0,All,#4682B4,0
8,10,4.5,6.902,6.902,8.39331,0,All,#4682B4,0
9,10,4.5,6.902,6.902,8.20385,0,All,#4682B4,0
10,10,4.5,6.902,6.902,7.92299,0,All,#4682B4,0
1,10,5,7.215,7.215,8.03293,0,All,#4682B4,0
2,10,5,7.215,7.215,8.07293,0,All,#4682B4,0
3,10,5,7.215,7.215,7.98826,0,All,#4682B4,0
4,10,5,7.215,7.215,7.90437,0,All,#4682B4,0
5,10,5,7.215,7.215,7.7043,0,All,#4682B4,0
6,10,5,7.215,7.215,7.91991,0,All,#4682B4,0
7,10,5,7.215,7.215,8.09247,0,All,#4682B4,0
8,10,5,7.215,7.215,8.14915,0,All,#4682B4,0
9,10,5,7.215,7.215,7.93418,0,All,#4682B4,0
10,10,5,7.215,7.215,7.58785,0,All,#4682B4,0
1,10,5.5,6.179,6.179,7.81183,0,All,#4682B4,0
2,10,5.5,6.179,6.179,7.78093,0,All,#4682B4,0
3,10,5.5,6.179,6.179,7.71162,0,All,#4682B4,0
4,10,5.5,6.179,6.179,7.63748,0,All,#4682B4,0
5,10,5.5,6.179,6.179,7.40567,0,All,#4682B4,0
6,10,5.5,6.179,6.179,7.71133,0,All,#4682B4,0
7,10,5.5,6.179,6.179,7.83179,0,All,#4682B4,0
8,10,5.5,6.179,6.179,7.90234,0,All,#4682B4,0
9,10,5.5,6.179,6.179,7.66031,0,All,#4682B4,0
10,10,5.5,6.179,6.179,7.26727,0,All,#4682B4,0
1,10,6,6.112,6.112,7.59697,0,All,#4682B4,0
2,10,6,6.112,6.112,7.50478,0,All,#4682B4,0
3,10,6,6.112,6.112,7.4519,0,All,#4682B4,0
4,10,6,6.112,6.112,7.37788,0,All,#4682B4,0
5,10,6,6.112,6.112,7.14895,0,All,#4682B4,0
6,10,6,6.112,6.112,7.50252,0,All,#4682B4,0
7,10,6,6.112,6.112,7.57425,0,All,#4682B4,0
8,10,6,6.112,6.112,7.65599,0,All,#4682B4,0
9,10,6,6.112,6.112,7.39075,0,All,#4682B4,0
10,10,6,6.112,6.112,6.9738,0,All,#4682B4,0
1,10,6.5,8.145,8.145,7.38968,0,All,#4682B4,0
2,10,6.5,8.145,8.145,7.25656,0,All,#4682B4,0
3,10,6.5,8.145,8.145,7.2277,0,All,#4682B4,0
4,10,6.5,8.145,8.145,7.12987,0,All,#4682B4,0
5,10,6.5,8.145,8.145,6.94522,0,All,#4682B4,0
6,10,6.5,8.145,8.145,7.29686,0,All,#4682B4,0
7,10,6.5,8.145,8.145,7.32483,0,All,#4682B4,0
8,10,6.5,8.145,8.145,7.41207,0,All,#4682B4,0
9,10,6.5,8.145,8.145,7.1321,0,All,#4682B4,0
10,10,6.5,8.145,8.145,6.72189,0,All,#4682B4,0
1,10,7,8.514,8.514,7.17195,0,All,#4682B4,0
2,10,7,8.514,8.514,7.04216,0,All,#4682B4,0
3,10,7,8.514,8.514,7.04666,0,All,#4682B4,0
4,10,7,8.514,8.514,6.90112,0,All,#4682B4,0
5,10,7,8.514,8.514,6.79463,0,All,#4682B4,0
6,10,7,8.514,8.514,7.09712,0,All,#4682B4,0
7,10,7,8.514,8.514,7.08855,0,All,#4682B4,0
8,10,7,8.514,8.514,7.17236,0,All,#4682B4,0
9,10,7,8.514,8.514,6.89117,0,All,#4682B4,0
10,10,7,8.514,8.514,6.52398,0,All,#4682B4,0
1,10,7.5,6.782,6.782,6.93825,0,All,#4682B4,0
2,10,7.5,6.782,6.782,6.86437,0,All,#4682B4,0
3,10,7.5,6.782,6.782,6.91075,0,All,#4682B4,0
4,10,7.5,6.782,6.782,6.69818,0,All,#4682B4,0
5,10,7.5,6.782,6.782,6.69123,0,All,#4682B4,0
6,10,7.5,6.782,6.782,6.90622,0,All,#4682B4,0
7,10,7.5,6.782,6.782,6.87097,0,All,#4682B4,0
8,10,7.5,6.782,6.782,6.93899,0,All,#4682B4,0
9,10,7.5,6.782,6.782,6.67465,0,All,#4682B4,0
10,10,7.5,6.782,6.782,6.38598,0,All,#4682B4,0
1,10,8,6.978,6.978,6.6947,0,All,#4682B4,0
2,10,8,6.978,6.978,6.72248,0,All,#4682B4,0
3,10,8,6.978,6.978,6.81564,0,All,#4682B4,0
4,10,8,6.978,6.978,6.52842,0,All,#4682B4,0
5,10,8,6.978,6.978,6.62642,0,All,#4682B4,0
6,10,8,6.978,6.978,6.72733,0,All,#4682B4,0
7,10,8,6.978,6.978,6.67767,0,All,#4682B4,0
8,10,8,6.978,6.978,6.71484,0,All,#4682B4,0
9,10,8,6.978,6.978,6.48842,0,All,#4682B4,0
10,10,8,6.978,6.978,6.30152,0,All,#4682B4,0
1,10,8.5,5.579,5.579,6.44963,0,All,#4682B4,0
2,10,8.5,5.579,5.579,6.61245,0,All,#4682B4,0
3,10,8.5,5.579,5.579,6.75596,0,All,#4682B4,0
4,10,8.5,5.579,5.579,6.37036,0,All,#4682B4,0
5,10,8.5,5.579,5.579,6.5907,0,All,#4682B4,0
6,10,8.5,5.579,5.579,6.56387,0,All,#4682B4,0
7,10,8.5,5.579,5.579,6.5134,0,All,#4682B4,0
8,10,8.5,5.579,5.579,6.5034,0,All,#4682B4,0
9,10,8.5,5.579,5.579,6.33605,0,All,#4682B4,0
10,10,8.5,5.579,5.579,6.22167,0,All,#4682B4,0
1,10,9,6.259,6.259,6.20809,0,All,#4682B4,0
2,10,9,6.259,6.259,6.52934,0,All,#4682B4,0
3,10,9,6.259,6.259,6.66854,0,All,#4682B4,0
4,10,9,6.259,6.259,6.19557,0,All,#4682B4,0
5,10,9,6.259,6.259,6.56835,0,All,#4682B4,0
6,10,9,6.259,6.259,6.41759,0,All,#4682B4,0
7,10,9,6.259,6.259,6.3811,0,All,#4682B4,0
8,10,9,6.259,6.259,6.30863,0,All,#4682B4,0
9,10,9,6.259,6.259,6.21835,0,All,#4682B4,0
10,10,9,6.259,6.259,6.09962,0,All,#4682B4,0
1,10,9.5,6.134,6.134,5.98501,0,All,#4682B4,0
2,10,9.5,6.134,6.134,6.46905,0,All,#4682B4,0
3,10,9.5,6.134,6.134,6.50007,0,All,#4682B4,0
4,10,9.5,6.134,6.134,6.00895,0,All,#4682B4,0
5,10,9.5,6.134,6.134,6.47635,0,All,#4682B4,0
6,10,9.5,6.134,6.134,6.26282,0,All,#4682B4,0
7,10,9.5,6.134,6.134,6.27804,0,All,#4682B4,0
8,10,9.5,6.134,6.134,6.13455,0,All,#4682B4,0
9,10,9.5,6.134,6.134,6.13429,0,All,#4682B4,0
10,10,9.5,6.134,6.134,5.93802,0,All,#4682B4,0
1,10,10,6.019,6.019,5.78496,0,All,#4682B4,0
2,10,10,6.019,6.019,6.39501,0,All,#4682B4,0
3,10,10,6.019,6.019,6.26611,0,All,#4682B4,0
4,10,10,6.019,6.019,5.81768,0,All,#4682B4,0
5,10,10,6.019,6.019,6.31371,0,All,#4682B4,0
6,10,10,6.019,6.019,6.08203,0,All,#4682B4,0
7,10,10,6.019,6.019,6.15701,0,All,#4682B4,0
8,10,10,6.019,6.019,5.98466,0,All,#4682B4,0
9,10,10,6.019,6.019,6.08029,0,All,#4682B4,0
10,10,10,6.019,6.019,5.74432,0,All,#4682B4,0
1,10,10.5,5.653,5.653,5.6104,0,All,#4682B4,0
2,10,10.5,5.653,5.653,6.22234,0,All,#4682B4,0
3,10,10.5,5.653,5.653,5.98474,0,All,#4682B4,0
4,10,10.5,5.653,5.653,5.62878,0,All,#4682B4,0
5,10,10.5,5.653,5.653,6.10071,0,All,#4682B4,0
6,10,10.5,5.653,5.653,5.87907,0,All,#4682B4,0
7,10,10.5,5.653,5.653,5.99856,0,All,#4682B4,0
8,10,10.5,5.653,5.653,5.86119,0,All,#4682B4,0
9,10,10.5,5.653,5.653,6.03115,0,All,#4682B4,0
10,10,10.5,5.653,5.653,5.52782,0,All,#4682B4,0
1,10,11,6.111,6.111,5.45839,0,All,#4682B4,0
2,10,11,6.111,6.111,5.95939,0,All,#4682B4,0
3,10,11,6.111,6.111,5.67191,0,All,#4682B4,0
4,10,11,6.111,6.111,5.4474,0,All,#4682B4,0
5,10,11,6.111,6.111,5.8593,0,All,#4682B4,0
6,10,11,6.111,6.111,5.65696,0,All,#4682B4,0
7,10,11,6.111,6.111,5.80518,0,All,#4682B4,0
8,10,11,6.111,6.111,5.75297,0,All,#4682B4,0
9,10,11,6.111,6.111,5.9027,0,All,#4682B4,0
10,10,11,6.111,6.111,5.30289,0,All,#4682B4,0
1,10,11.5,5.815,5.815,5.32621,0,All,#4682B4,0
2,10,11.5,5.815,5.815,5.63813,0,All,#4682B4,0
3,10,11.5,5.815,5.815,5.35022,0,All,#4682B4,0
4,10,11.5,5.815,5.815,5.27402,0,All,#4682B4,0
5,10,11.5,5.815,5.815,5.60457,0,All,#4682B4,0
6,10,11.5,5.815,5.815,5.42472,0,All,#4682B4,0
7,10,11.5,5.815,5.815,5.58371,0,All,#4682B4,0
8,10,11.5,5.815,5.815,5.6061,0,All,#4682B4,0
9,10,11.5,5.815,5.815,5.67825,0,All,#4682B4,0
10,10,11.5,5.815,5.815,5.0708,0,All,#4682B4,0
1,10,12,6.27,6.27,5.20957,0,All,#4682B4,0
2,10,12,6.27,6.27,5.29405,0,All,#4682B4,0
3,10,12,6.27,6.27,5.01931,0,All,#4682B4,0
4,10,12,6.27,6.27,5.10806,0,All,#4682B4,0
5,10,12,6.27,6.27,5.34817,0,All,#4682B4,0
6,10,12,6.27,6.27,5.19133,0,All,#4682B4,0
7,10,12,6.27,6.27,5.34406,0,All,#4682B4,0
8,10,12,6.27,6.27,5.41255,0,All,#4682B4,0
9,10,12,6.27,6.27,5.37127,0,All,#4682B4,0
10,10,12,6.27,6.27,4.83939,0,All,#4682B4,0
1,10,12.5,4.85,4.85,5.1021,0,All,#4682B4,0
2,10,12.5,4.85,4.85,4.95057,0,All,#4682B4,0
3,10,12.5,4.85,4.85,4.68941,0,All,#4682B4,0
4,10,12.5,4.85,4.85,4.94871,0,All,#4682B4,0
5,10,12.5,4.85,4.85,5.09227,0,All,#4682B4,0
6,10,12.5,4.85,4.85,4.96771,0,All,#4682B4,0
7,10,12.5,4.85,4.85,5.09631,0,All,#4682B4,0
8,10,12.5,4.85,4.85,5.17634,0,All,#4682B4,0
9,10,12.5,4.85,4.85,5.01583,0,All,#4682B4,0
10,10,12.5,4.85,4.85,4.608,0,All,#4682B4,0
1,10,13,3.65,3.65,5.00168,0,All,#4682B4,0
2,10,13,3.65,3.65,4.62191,0,All,#4682B4,0
3,10,13,3.65,3.65,4.36109,0,All,#4682B4,0
4,10,13,3.65,3.65,4.79227,0,All,#4682B4,0
5,10,13,3.65,3.65,4.83831,0,All,#4682B4,0
6,10,13,3.65,3.65,4.7576,0,All,#4682B4,0
7,10,13,3.65,3.65,4.85161,0,All,#4682B4,0
8,10,13,3.65,3.65,4.90808,0,All,#4682B4,0
9,10,13,3.65,3.65,4.65102,0,All,#4682B4,0
10,10,13,3.65,3.65,4.3774,0,All,#4682B4,0
1,10,13.5,5.219,5.219,4.90396,0,All,#4682B4,0
2,10,13.5,5.219,5.219,4.29924,0,All,#4682B4,0
3,10,13.5,5.219,5.219,4.03453,0,All,#4682B4,0
4,10,13.5,5.219,5.219,4.63589,0,All,#4682B4,0
5,10,13.5,5.219,5.219,4.58798,0,All,#4682B4,0
6,10,13.5,5.219,5.219,4.55803,0,All,#4682B4,0
7,10,13.5,5.219,5.219,4.61055,0,All,#4682B4,0
8,10,13.5,5.219,5.219,4.63346,0,All,#4682B4,0
9,10,13.5,5.219,5.219,4.29093,0,All,#4682B4,0
10,10,13.5,5.219,5.219,4.14651,0,All,#4682B4,0
1,10,14,5.321,5.321,4.80842,0,All,#4682B4,0
2,10,14,5.321,5.321,3.98381,0,All,#4682B4,0
3,10,14,5.321,5.321,3.7094,0,All,#4682B4,0
4,10,14,5.321,5.321,4.48173,0,All,#4682B4,0
5,10,14,5.321,5.321,4.34047,0,All,#4682B4,0
6,10,14,5.321,5.321,4.37067,0,All,#4682B4,0
7,10,14,5.321,5.321,4.37416,0,All,#4682B4,0
8,10,14,5.321,5.321,4.35952,0,All,#4682B4,0
9,10,14,5.321,5.321,3.93812,0,All,#4682B4,0
10,10,14,5.321,5.321,3.91457,0,All,#4682B4,0
1,10,14.5,4.466,4.466,4.7097,0,All,#4682B4,0
2,10,14.5,4.466,4.466,3.67553,0,All,#4682B4,0
3,10,14.5,4.466,4.466,3.38392,0,All,#4682B4,0
4,10,14.5,4.466,4.466,4.32656,0,All,#4682B4,0
5,10,14.5,4.466,4.466,4.09376,0,All,#4682B4,0
6,10,14.5,4.466,4.466,4.18764,0,All,#4682B4,0
7,10,14.5,4.466,4.466,4.14285,0,All,#4682B4,0
8,10,14.5,4.466,4.466,4.09538,0,All,#4682B4,0
9,10,14.5,4.466,4.466,3.5941,0,All,#4682B4,0
10,10,14.5,4.466,4.466,3.68167,0,All,#4682B4,0
1,10,15,3,2.76158,4.61101,1,All,#4682B4,0
2,10,15,3,2.57547,3.3713,1,All,#4682B4,0
3,10,15,3,2.57794,3.05907,1,All,#4682B4,0
4,10,15,3,1.94212,4.17095,1,All,#4682B4,0
5,10,15,3,2.97461,3.84855,1,All,#4682B4,0
6,10,15,3,2.83796,4.01233,1,All,#4682B4,0
7,10,15,3,2.03254,3.91434,1,All,#4682B4,0
8,10,15,3,2.60475,3.84167,1,All,#4682B4,0
9,10,15,3,2.67025,3.25494,1,All,#4682B4,0
10,10,15,3,2.85337,3.44813,1,All,#4682B4,0
1,10,15.5,3.758,3.758,4.51045,0,All,#4682B4,0
2,10,15.5,3.758,3.758,3.07004,0,All,#4682B4,0
3,10,15.5,3.758,3.758,2.73474,0,All,#4682B4,0
4,10,15.5,3.758,3.758,4.01251,0,All,#4682B4,0
